NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
612,서울특별시 영등포구 도림동,집합,8**,도영로,준공업,업무,25m이상,62.13, ,"13,000",4,-,-,201512,17,,2004,-,-,-
613,서울특별시 종로구 창신동,집합,7**,낙산길,제3종일반주거,판매,12m미만,9.45, ,"1,700",,-,-,201512,17,,1993,-,-,-
614,서울특별시 노원구 월계동,집합,1*,마들로,제3종일반주거,제2종근린생활,25m이상,16.59, ,"9,000",1,-,-,201512,17,,2002,-,-,-
615,서울특별시 광진구 자양동,집합,6**,자양로,제3종일반주거,제2종근린생활,25m이상,230.74, ,"77,500",,-,-,201512,17,지분,,-,-,-
616,서울특별시 영등포구 당산동5가,일반,*,영신로,준공업,제2종근린생활,25m미만,17.5,13.8,"36,800",,-,-,201512,17,,1954,-,-,-
617,서울특별시 성동구 금호동3가,집합,1***,동호로,제3종일반주거,제2종근린생활,25m미만,18.9, ,"4,600",,-,-,201512,17,,1994,-,-,-
618,서울특별시 성동구 금호동3가,집합,1***,동호로,제3종일반주거,제1종근린생활,25m미만,9.45, ,"2,600",1,-,-,201512,17,,1994,-,-,-
619,서울특별시 서초구 방배동,집합,9**,서초대로16길,제2종일반주거,판매,8m미만,16.6, ,"9,660",,-,-,201512,17,,1980,-,-,-
620,서울특별시 서초구 방배동,집합,9**,서초대로16길,제2종일반주거,판매,8m미만,16.3, ,"9,480",,-,-,201512,17,,1980,-,-,-
621,서울특별시 용산구 이태원동,일반,2**,소월로38가길,제1종일반주거,제2종근린생활,8m미만,149.22,99,"64,700",,-,-,201512,17,,1988,-,-,-
622,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,제1종근린생활,25m이상,3.77, ,"3,000",6,-,-,201512,17,,2002,-,-,-
623,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,제2종근린생활,25m이상,11.07, ,"1,500",2,-,-,201512,17,,1998,-,-,-
624,서울특별시 성동구 하왕십리동,집합,2**,청계천로,일반상업,업무,25m미만,38.67, ,"15,300",,-,-,201512,17,,2009,-,-,-
625,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
626,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
627,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
628,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
629,서울특별시 종로구 창신동,집합,3**,지봉로,일반상업,제2종근린생활,25m이상,35.25, ,"12,000",,-,-,201512,16,,1997,-,-,-
630,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
631,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
632,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
633,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
634,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
635,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
636,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
637,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
638,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,7.08, ,"5,288",60,-,-,201512,16,,2008,-,-,-
639,서울특별시 용산구 청파동3가,일반,1**,청파로43다길,제2종일반주거,제1종근린생활,8m미만,49.33,57.2,"38,720",,-,-,201512,16,,1966,-,-,-
640,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,4.68, ,"3,485",60,-,-,201512,16,,2008,-,-,-
641,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
642,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
643,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
644,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
645,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
646,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
647,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
648,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
649,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
650,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
651,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
652,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,7.18, ,"5,362",70,-,-,201512,16,,2008,-,-,-
653,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
654,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
655,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
656,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
657,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
658,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
659,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
660,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
661,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
662,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
663,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
664,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
665,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
666,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
667,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
668,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
669,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
670,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
671,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
672,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
673,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
674,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,7.62, ,"5,678",60,-,-,201512,16,,2008,-,-,-
675,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
676,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,7.62, ,"5,678",70,-,-,201512,16,,2008,-,-,-
677,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
678,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
679,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
680,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
681,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
682,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
683,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
684,서울특별시 종로구 종로6가,집합,2**,종로,일반상업,판매,25m이상,12.63, ,"75,000",31,-,-,201512,16,,,-,-,-
685,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
686,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
687,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
688,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
689,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
690,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
691,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,4.68, ,"3,485",70,-,-,201512,16,,2008,-,-,-
692,서울특별시 강서구 마곡동,집합,7**,마곡중앙6로,일반상업,업무,-,178.59, ,"80,000",3,-,-,201512,16,,2015,-,-,-
693,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
694,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,7.08, ,"5,288",70,-,-,201512,16,,2008,-,-,-
695,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
696,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
697,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
698,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
699,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
700,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
701,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
702,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
703,서울특별시 중구 황학동,일반,1***,마장로14길,일반상업,제2종근린생활,8m미만,27.32,50,"50,000",,-,-,201512,16,,,-,-,-
704,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
705,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
706,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
707,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
708,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
709,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
710,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
711,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
712,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
713,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
714,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
715,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
716,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
717,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
718,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
719,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
720,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
721,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
722,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
723,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
724,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
725,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
726,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
727,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
728,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
729,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
730,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
731,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
732,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
733,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
734,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
735,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
736,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
737,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
738,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
739,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
740,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
741,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
742,서울특별시 강서구 마곡동,집합,7**,마곡중앙6로,일반상업,제1종근린생활,-,516.67, ,"320,000",3,-,-,201512,16,,2015,-,-,-
743,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
744,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
745,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",70,-,-,201512,16,,2008,-,-,-
746,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
747,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
748,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
749,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
750,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
751,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
752,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,7.18, ,"5,362",60,-,-,201512,16,,2008,-,-,-
753,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
754,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
755,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
756,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
757,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
758,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
759,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
760,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
761,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
762,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
763,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,3.9, ,"2,900",71,-,-,201512,16,,2008,-,-,-
764,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,8.58, ,"8,042",80,-,-,201512,16,,2008,-,-,-
765,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
766,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
767,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
768,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
769,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
770,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
771,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
772,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
773,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
774,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
775,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,20.28, ,"18,985",80,-,-,201512,16,,2008,-,-,-
776,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,7.8, ,"5,825",60,-,-,201512,16,,2008,-,-,-
777,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
778,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
779,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
780,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,13.72, ,"12,843",80,-,-,201512,16,,2008,-,-,-
781,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,13.72, ,"12,843",80,-,-,201512,16,,2008,-,-,-
782,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
783,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
784,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
785,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
786,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
787,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
788,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
789,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
790,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
791,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
792,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
793,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
794,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,판매,25m이상,9.36, ,"8,774",80,-,-,201512,16,,2008,-,-,-
795,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,9.36, ,"8,774",80,-,-,201512,16,,2008,-,-,-
796,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,10.14, ,"9,506",80,-,-,201512,16,,2008,-,-,-
797,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,제1종근린생활,25m이상,3.9, ,"2,900",60,-,-,201512,16,,2008,-,-,-
