NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
437,서울특별시 중구 주교동,집합,1*,동호로37길,일반상업,판매,12m미만,16.33, ,"8,000",,-,-,201812,21,,1976,-,-,-
438,서울특별시 강남구 역삼동,집합,6**,테헤란로,일반상업,업무,25m이상,63.68, ,"41,000",,-,-,201812,21,,1991,-,-,-
439,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.77, ,450,,-,-,201812,21,,2002,-,-,-
440,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.77, ,"3,000",,-,-,201812,21,,2002,-,-,-
441,서울특별시 중구 을지로6가,집합,2*,을지로,일반상업,제1종근린생활,25m이상,3.97, ,"3,500",31,-,-,201812,21,,2007,-,-,-
442,서울특별시 강남구 개포동,집합,6**,개포로,제3종일반주거,제1종근린생활,25m이상,366, ,"821,700",1,-,-,201812,21,,1984,-,-,-
443,서울특별시 강남구 개포동,집합,6**,개포로,제3종일반주거,판매,25m이상,366, ,"82,170",1,-,-,201812,21,지분,1984,-,-,-
444,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.5, ,"2,000",,-,-,201812,21,,2008,-,-,-
445,서울특별시 도봉구 도봉동,집합,6**,마들로,제2종일반주거,판매,25m이상,29.65, ,"15,000",,-,-,201812,21,,2010,-,-,-
446,서울특별시 강남구 삼성동,일반,1**,봉은사로,일반상업,제2종근린생활,25m이상,659,647.5,"1,902,130",,-,-,201812,21,,1992,-,-,-
447,서울특별시 강남구 논현동,일반,2**,봉은사로,일반상업,제1종근린생활,25m이상,3969.33,697.1,"3,780,000",,-,-,201812,21,,1991,-,-,-
448,서울특별시 강남구 삼성동,집합,1**,삼성로103길,제2종일반주거,판매,8m미만,57.62, ,"34,875",,-,-,201812,21,,2010,-,-,-
449,서울특별시 강서구 마곡동,집합,7**,마곡중앙5로,일반상업,제1종근린생활,-,76.44, ,"44,000",3,-,-,201812,21,,2015,-,-,-
450,서울특별시 강북구 우이동,일반,4*,삼양로,제2종일반주거,제1종근린생활,25m이상,727.1,254.38,"118,750",,-,-,201812,21,지분,1976,-,-,-
451,서울특별시 강남구 신사동,집합,6**,언주로174길,제2종일반주거,제2종근린생활,25m미만,102, ,"29,860",,-,-,201812,21,,2005,-,-,-
452,서울특별시 강남구 신사동,집합,6**,언주로174길,제2종일반주거,제2종근린생활,25m미만,281.38, ,"118,633",,-,-,201812,21,,2005,-,-,-
453,서울특별시 강남구 신사동,집합,6**,언주로174길,제2종일반주거,제2종근린생활,25m미만,85.15, ,"37,135",,-,-,201812,21,,2005,-,-,-
454,서울특별시 강남구 신사동,집합,6**,언주로174길,제2종일반주거,제2종근린생활,25m미만,108.89, ,"65,331",,-,-,201812,21,,2005,-,-,-
455,서울특별시 영등포구 당산동1가,집합,*,영등포로28길,준공업,판매,25m미만,7.76, ,"1,800",,-,-,201812,20,,1996,-,-,-
456,서울특별시 성북구 삼선동5가,집합,1**,삼선교로20길,제2종일반주거,제2종근린생활,25m미만,40.94, ,"14,400",1,-,-,201812,20,,1986,-,-,-
457,서울특별시 송파구 장지동,집합,8**,충민로,제2종일반주거,제1종근린생활,25m미만,65.98, ,"58,221",4,-,-,201812,20,,2018,-,-,-
458,서울특별시 강남구 역삼동,집합,7**,테헤란로52길,일반상업,업무,25m미만,291.56, ,"187,000",9,-,-,201812,20,,2002,-,-,-
459,서울특별시 송파구 장지동,집합,8**,충민로,제2종일반주거,제1종근린생활,25m미만,56.59, ,"42,106",4,-,-,201812,20,,2018,-,-,-
460,서울특별시 중구 신당동,집합,2**,마장로1길,일반상업,판매,25m미만,4.55, ,"5,300",4,-,-,201812,20,,1996,-,-,-
461,서울특별시 서대문구 창천동,일반,2*,연세로2길,일반상업,숙박,12m미만,1215.01,265.8,"715,000",,-,-,201812,20,,2002,-,-,-
462,서울특별시 도봉구 창동,집합,7**,해등로,준주거,제1종근린생활,25m미만,22.84, ,"11,000",3,-,-,201812,20,,2014,-,-,-
463,서울특별시 마포구 신수동,일반,1**,독막로,제3종일반주거,제2종근린생활,25m이상,99.67,236,"230,000",,-,-,201812,20,,2004,-,-,-
464,서울특별시 마포구 신수동,일반,1**,독막로,제3종일반주거,기타,25m이상,279,174,"170,000",,-,-,201812,20,,1979,-,-,-
465,서울특별시 영등포구 당산동1가,집합,*,영등포로28길,준공업,판매,25m미만,7.76, ,"1,800",,-,-,201812,20,,1996,-,-,-
466,서울특별시 마포구 노고산동,집합,5*,서강로,일반상업,제2종근린생활,25m이상,68.21, ,"95,000",2,-,-,201812,20,,2006,-,-,-
467,서울특별시 양천구 목동,집합,4**,오목로,제3종일반주거,제1종근린생활,25m이상,70.29, ,"112,750",2,-,-,201812,20,,2018,-,-,-
468,서울특별시 중구 신당동,집합,2**,,일반상업,제1종근린생활,25m이상,57.32, ,"23,000",,-,-,201812,20,지분,,-,-,-
469,서울특별시 양천구 목동,집합,4**,오목로,제3종일반주거,제1종근린생활,25m이상,80.19, ,"123,000",2,-,-,201812,20,,2018,-,-,-
470,서울특별시 서초구 양재동,일반,3**,동산로8길,제2종일반주거,제2종근린생활,12m미만,958.98,346.4,"430,000",,-,-,201812,20,,1991,-,-,-
471,서울특별시 은평구 녹번동,집합,9*,은평로21길,제2종일반주거,기타,8m미만,67.47, ,"32,000",6,-,-,201812,20,,2006,-,-,-
472,서울특별시 서초구 양재동,일반,2*,바우뫼로35길,제3종일반주거,제1종근린생활,8m미만,2170.58,479.3,"446,547",,-,-,201812,20,,1991,-,-,-
473,서울특별시 서초구 서초동,일반,1***,서초대로42길,일반상업,제1종근린생활,8m미만,746.58,300.1,"855,000",,-,-,201812,20,,1991,-,-,-
474,서울특별시 중구 신당동,일반,3**,다산로21길,제3종일반주거,제1종근린생활,12m미만,1005.44,333,"450,000",,-,-,201812,20,,1989,-,-,-
475,서울특별시 중구 남대문로5가,일반,8*,세종대로2길,일반상업,제2종근린생활,12m미만,258.74,69.55,"197,500",,-,-,201812,20,지분,2009,-,-,-
476,서울특별시 광진구 중곡동,집합,1**,능동로53길,제2종일반주거,제1종근린생활,8m미만,19.06, ,"9,000",1,-,-,201812,20,,2016,-,-,-
477,서울특별시 광진구 자양동,일반,7*,능동로,준주거,제2종근린생활,25m이상,8766.36,1373,"820,862",,-,-,201812,20,,1998,-,-,-
478,서울특별시 강남구 삼성동,집합,1**,테헤란로,일반상업,업무,25m이상,45.42, ,"48,100",10,-,-,201812,20,,2006,-,-,-
479,서울특별시 광진구 자양동,집합,6**,뚝섬로59길,제3종일반주거,제2종근린생활,8m미만,44.17, ,"18,000",1,-,-,201812,20,,2014,-,-,-
480,서울특별시 광진구 자양동,집합,8**,아차산로,준주거,판매,25m이상,50.88, ,"42,724",1,-,-,201812,20,,2017,-,-,-
481,서울특별시 금천구 가산동,일반,1**,시흥대로145길,준공업,제1종근린생활,12m미만,328.75,237.4,"165,000",,-,-,201812,20,,1989,-,-,-
482,서울특별시 은평구 구산동,집합,3**,서오릉로25가길,제2종일반주거,제2종근린생활,8m미만,38.85, ,"15,000",2,-,-,201812,20,,2011,-,-,-
483,서울특별시 광진구 자양동,집합,8**,아차산로,준주거,판매,25m이상,26.35, ,"22,125",1,-,-,201812,20,,2017,-,-,-
484,서울특별시 구로구 신도림동,일반,2**,신도림로11라길,준공업,제2종근린생활,8m미만,561.89,262,"174,000",,-,-,201812,20,,1991,-,-,-
485,서울특별시 영등포구 신길동,집합,1**,도신로60길,준주거,판매,25m미만,18.61, ,"5,500",,-,-,201812,20,,1971,-,-,-
486,서울특별시 강동구 길동,집합,5*,양재대로128길,제3종일반주거,제1종근린생활,25m미만,5.94, ,"3,150",,-,-,201812,20,,1982,-,-,-
487,서울특별시 노원구 중계동,집합,3**,한글비석로,준주거,업무,25m이상,36.19, ,"16,000",,-,-,201812,20,,2000,-,-,-
488,서울특별시 영등포구 신길동,집합,2***,신풍로,준주거,판매,25m이상,75.79, ,"132,251",1,-,-,201812,20,,2017,-,-,-
489,서울특별시 구로구 가리봉동,집합,8*,구로동로5길,제2종일반주거,제1종근린생활,8m미만,52.39, ,"14,500",,-,-,201812,20,,2016,-,-,-
490,서울특별시 성동구 행당동,집합,3**,행당로9길,제3종일반주거,제1종근린생활,25m미만,10.5, ,"9,800",3,-,-,201812,20,,2000,-,-,-
491,서울특별시 종로구 창신동,일반,5**,종로,일반상업,제2종근린생활,25m이상,668.86,222.1,"471,000",,-,-,201812,20,,1974,-,-,-
492,서울특별시 동대문구 용두동,집합,7**,왕산로,일반상업,판매,25m이상,6.65, ,"1,700",,-,-,201812,20,,2006,-,-,-
493,서울특별시 송파구 문정동,집합,6**,법원로,일반상업,업무,-,37.64, ,"23,500",5,-,-,201812,20,,2015,-,-,-
494,서울특별시 송파구 방이동,일반,3*,오금로11길,일반상업,숙박,8m미만,2128.2,391.8,"1,195,000",,-,-,201812,20,,2002,-,-,-
495,서울특별시 관악구 신림동,일반,1***,신림로67길,일반상업,제2종근린생활,8m미만,33.17,4.43,"9,900",4,-,-,201812,19,지분,2017,-,-,-
496,서울특별시 관악구 신림동,일반,1***,신림로67길,일반상업,제1종근린생활,8m미만,34.93,4.67,"13,100",1,-,-,201812,19,지분,2017,-,-,-
497,서울특별시 성동구 성수동1가,집합,6**,서울숲2길,일반상업,제2종근린생활,25m미만,246.11, ,"132,820",,-,-,201812,19,,2011,-,-,-
498,서울특별시 관악구 신림동,일반,1***,신림로67길,일반상업,제2종근린생활,8m미만,33.17,4.43,"10,500",2,-,-,201812,19,지분,2017,-,-,-
499,서울특별시 관악구 신림동,일반,1***,신림로67길,일반상업,제2종근린생활,8m미만,33.17,4.43,"10,000",3,-,-,201812,19,지분,2017,-,-,-
500,서울특별시 강북구 수유동,집합,2**,노해로8길,일반상업,제2종근린생활,8m미만,142.68, ,"50,000",2,-,-,201812,19,,2005,-,-,-
501,서울특별시 성동구 성수동1가,집합,6**,서울숲2길,일반상업,제2종근린생활,25m미만,246.35, ,"132,949",,-,-,201812,19,,2011,-,-,-
502,서울특별시 강남구 역삼동,일반,6**,테헤란로19길,제2종일반주거,제2종근린생활,8m미만,1732.56,579.2,"970,000",,-,-,201812,19,,1991,-,-,-
503,서울특별시 강남구 일원동,집합,7**,광평로19길,제3종일반주거,제2종근린생활,25m이상,12.9, ,"7,500",10,-,-,201812,19,,1993,-,-,-
504,서울특별시 영등포구 영등포동4가,일반,5*,영중로,일반상업,제1종근린생활,25m이상,1318.17,1093.9,"3,422,776",,-,-,201812,19,,1968,-,-,-
505,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,25m이상,92.19, ,"55,760",,-,-,201812,19,,2008,-,-,-
506,서울특별시 마포구 아현동,일반,6**,손기정로3길,제3종일반주거,제1종근린생활,8m미만,425.77,33.06,"25,000",,-,-,201812,19,지분,1984,-,-,-
507,서울특별시 관악구 신림동,일반,1***,신림로67길,일반상업,제2종근린생활,8m미만,31.49,4.21,"9,950",3,-,-,201812,19,지분,2017,-,-,-
508,서울특별시 서초구 반포동,집합,8**,신반포로,제3종일반주거,판매,12m미만,16.3, ,"30,000",,-,-,201812,19,,1974,-,-,-
509,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,25m이상,188.88, ,"114,240",,-,-,201812,19,,2008,-,-,-
510,서울특별시 도봉구 방학동,집합,5**,방학로15길,제2종일반주거,제2종근린생활,25m미만,39.7, ,"7,200",2,-,-,201812,19,,1992,-,-,-
511,서울특별시 서초구 서초동,집합,1***,강남대로,일반상업,제2종근린생활,25m이상,34.61, ,"24,000",7,-,-,201812,19,,1997,-,-,-
512,서울특별시 송파구 문정동,집합,6**,송파대로,일반상업,제2종근린생활,-,35.6, ,"33,000",,-,-,201812,19,,2016,-,-,-
513,서울특별시 관악구 신림동,일반,1***,신림로67길,일반상업,제2종근린생활,8m미만,31.49,4.21,"9,500",5,-,-,201812,19,지분,2017,-,-,-
514,서울특별시 관악구 신림동,일반,1***,신림로67길,일반상업,제2종근린생활,8m미만,31.49,4.21,"9,750",4,-,-,201812,19,지분,2017,-,-,-
515,서울특별시 관악구 신림동,일반,1***,신림로67길,일반상업,제2종근린생활,8m미만,33.17,4.43,"9,750",5,-,-,201812,19,지분,2017,-,-,-
516,서울특별시 관악구 신림동,일반,1***,신림로67길,일반상업,제2종근린생활,8m미만,31.49,4.21,"9,500",6,-,-,201812,19,지분,2017,-,-,-
517,서울특별시 동대문구 휘경동,일반,1**,휘경로,준주거,제2종근린생활,8m미만,45.39,56,"32,090",,-,-,201812,19,,1967,-,-,-
518,서울특별시 강서구 마곡동,집합,7**,마곡중앙로,일반상업,업무,-,28.86, ,"17,300",,-,-,201812,19,,2017,-,-,-
519,서울특별시 관악구 신림동,일반,1***,신림로67길,일반상업,제2종근린생활,8m미만,33.17,4.43,"9,750",6,-,-,201812,19,지분,2017,-,-,-
520,서울특별시 성동구 성수동1가,집합,6**,서울숲2길,일반상업,판매,25m미만,223.71, ,"120,731",,-,-,201812,19,,2011,-,-,-
521,서울특별시 성동구 성수동1가,집합,6**,서울숲2길,일반상업,판매,25m미만,210.31, ,"113,499",,-,-,201812,19,,2011,-,-,-
522,서울특별시 관악구 신림동,일반,1***,신림로67길,일반상업,제2종근린생활,8m미만,31.49,4.21,"10,000",2,-,-,201812,19,지분,2017,-,-,-
523,서울특별시 동작구 사당동,집합,1**,동작대로29길,제3종일반주거,교육연구,12m미만,117.12, ,"49,500",4,-,-,201812,19,,1993,-,-,-
524,서울특별시 중구 남창동,일반,3*,,일반상업,제1종근린생활,12m미만,21.35,6.05,"20,000",,-,-,201812,19,,,-,-,-
525,서울특별시 종로구 관철동,일반,1*,종로12길,일반상업,제1종근린생활,25m미만,467.2,78.7,"810,000",,-,-,201812,19,,1965,-,-,-
526,서울특별시 영등포구 영등포동4가,일반,6*,문래로,준주거,제2종근린생활,25m이상,1593.86,678.7,"997,685",,-,-,201812,19,,1964,-,-,-
527,서울특별시 강서구 마곡동,집합,7**,마곡중앙로,일반상업,업무,-,44.4, ,"24,500",4,-,-,201812,19,,2017,-,-,-
528,서울특별시 강서구 화곡동,집합,2*,까치산로,일반상업,제2종근린생활,8m미만,39.2, ,"10,500",4,-,-,201812,19,,2010,-,-,-
529,서울특별시 강북구 번동,일반,4**,덕릉로41길,준주거,제2종근린생활,8m미만,330.96,95.9,"126,000",,-,-,201812,19,,2011,-,-,-
530,서울특별시 강동구 천호동,집합,4**,천호대로,일반상업,제2종근린생활,25m이상,16, ,"4,800",,-,-,201812,19,,1994,-,-,-
531,서울특별시 강동구 천호동,집합,4**,천호대로,일반상업,제2종근린생활,25m이상,16, ,"4,800",,-,-,201812,19,,1994,-,-,-
532,서울특별시 강동구 둔촌동,집합,6**,명일로,제3종일반주거,제2종근린생활,25m미만,23.96, ,"49,700",1,-,-,201812,18,,2010,-,-,-
533,서울특별시 종로구 종로6가,집합,2**,,일반상업,판매,25m이상,10.48, ,"18,000",,-,-,201812,18,,,-,-,-
534,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,31.32, ,"13,500",,-,-,201812,18,,1998,-,-,-
535,서울특별시 양천구 신정동,일반,9**,오목로,준주거,제2종근린생활,25m미만,1407.66,281.4,"516,000",,-,-,201812,18,,2003,-,-,-
536,서울특별시 서초구 양재동,집합,2**,양재대로11길,일반상업,판매,25m이상,67.8, ,"29,500",,-,-,201812,18,,2003,-,-,-
537,서울특별시 마포구 도화동,집합,5**,독막로,일반상업,교육연구,25m미만,819.52, ,"550,000",7,-,-,201812,18,,2006,-,-,-
538,서울특별시 도봉구 창동,집합,8**,마들로,준공업,교육연구,25m이상,61.95, ,"27,000",3,-,-,201812,18,,1997,-,-,-
539,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,11.07, ,"2,000",,-,-,201812,18,,1998,-,-,-
540,서울특별시 서초구 양재동,집합,2**,양재대로11길,일반상업,판매,25m이상,67.8, ,"20,500",,-,-,201812,18,,2003,-,-,-
541,서울특별시 마포구 도화동,집합,3**,도화4길,제3종일반주거,제2종근린생활,12m미만,344.13, ,"116,800",,-,-,201812,18,,2000,-,-,-
542,서울특별시 마포구 도화동,집합,3**,도화4길,제3종일반주거,제1종근린생활,12m미만,38.67, ,"13,200",,-,-,201812,18,,2000,-,-,-
543,서울특별시 성북구 석관동,집합,4**,화랑로,제3종일반주거,제2종근린생활,25m이상,133.31, ,"45,000",,-,-,201812,18,,2011,-,-,-
544,서울특별시 강남구 신사동,집합,6**,압구정로,제3종일반주거,제2종근린생활,25m이상,114.32, ,"93,300",,-,-,201812,18,,1978,-,-,-
545,서울특별시 구로구 구로동,집합,6**,구일로4길,준공업,제2종근린생활,25m미만,6.97, ,"1,000",,-,-,201812,18,,1990,-,-,-
546,서울특별시 종로구 창신동,집합,3**,지봉로,일반상업,업무,25m이상,43.84, ,"14,400",,-,-,201812,18,,1997,-,-,-
547,서울특별시 구로구 구로동,집합,6**,구일로4길,준공업,제2종근린생활,25m미만,6.97, ,"1,000",,-,-,201812,18,,1990,-,-,-
548,서울특별시 중구 황학동,집합,7**,난계로,일반상업,제2종근린생활,25m이상,30.09, ,"40,000",,-,-,201812,18,,2013,-,-,-
549,서울특별시 영등포구 영등포동6가,일반,7*,영등포로,준공업,제1종근린생활,25m이상,2113.79,399.4,"960,000",,-,-,201812,18,,2017,-,-,-
550,서울특별시 영등포구 대림동,집합,6**,대림로34마길,제2종일반주거,제1종근린생활,12m미만,33.44, ,"21,000",1,-,-,201812,18,,2016,-,-,-
551,서울특별시 영등포구 신길동,집합,1**,도신로60길,준주거,판매,25m미만,21.78, ,"6,500",,-,-,201812,18,,1971,-,-,-
552,서울특별시 마포구 성산동,집합,2**,성미산로,제2종일반주거,업무,25m미만,18, ,"9,750",6,-,-,201812,18,,2002,-,-,-
553,서울특별시 종로구 숭인동,일반,2**,난계로27길,일반상업,제2종근린생활,8m미만,93.82,142.5,"112,076",,-,-,201812,18,,1965,-,-,-
554,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,11.07, ,"1,300",,-,-,201812,18,,1998,-,-,-
555,서울특별시 중구 황학동,집합,2***,청계천로,일반상업,제2종근린생활,25m이상,79.54, ,"47,000",20,-,-,201812,18,,2008,-,-,-
556,서울특별시 양천구 목동,집합,4**,목동중앙본로,제2종일반주거,제2종근린생활,25m미만,122.7, ,"30,000",2,-,-,201812,18,,2014,-,-,-
557,서울특별시 중구 신당동,집합,2**,퇴계로73길,일반상업,제1종근린생활,8m미만,4.16, ,"15,000",,-,-,201812,18,,1997,-,-,-
558,서울특별시 광진구 중곡동,집합,1**,용마산로8가길,제1종일반주거,제2종근린생활,8m미만,19.44, ,"8,000",,-,-,201812,17,,2018,-,-,-
559,서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제2종근린생활,25m이상,19.83, ,"24,000",,-,-,201812,17,,2008,-,-,-
560,서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제2종근린생활,25m이상,92.49, ,"90,000",,-,-,201812,17,,2008,-,-,-
561,서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제2종근린생활,25m이상,19.83, ,"30,000",,-,-,201812,17,,2008,-,-,-
562,서울특별시 중구 신당동,집합,7**,마장로,일반상업,판매,25m이상,3.89, ,"6,202",72,-,-,201812,17,,2010,-,-,-
563,서울특별시 관악구 봉천동,집합,1***,은천로,제3종일반주거,제2종근린생활,25m미만,93, ,"35,500",4,-,-,201812,17,,2005,-,-,-
564,서울특별시 동대문구 청량리동,집합,2**,왕산로,일반상업,제2종근린생활,25m이상,189.55, ,"43,300",4,-,-,201812,17,,1978,-,-,-
565,서울특별시 동대문구 청량리동,집합,2**,왕산로,일반상업,제2종근린생활,25m이상,101.55, ,"25,000",,-,-,201812,17,,1978,-,-,-
566,서울특별시 동작구 사당동,집합,2**,사당로9가길,제3종일반주거,제2종근린생활,8m미만,61.85, ,"21,500",1,-,-,201812,17,,2010,-,-,-
567,서울특별시 동작구 흑석동,일반,1**,흑석로13마길,제2종일반주거,제1종근린생활,8m미만,2362.8,803,"620,000",,-,-,201812,17,,2002,-,-,-
568,서울특별시 용산구 신창동,집합,8*,효창원로23길,제2종일반주거,제2종근린생활,8m미만,10.92, ,"4,500",,-,-,201812,17,,2008,-,-,-
569,서울특별시 은평구 구산동,집합,5**,서오릉로21길,제2종일반주거,제2종근린생활,12m미만,58.37, ,"11,500",1,-,-,201812,17,,2004,-,-,-
570,서울특별시 중구 을지로3가,일반,3**,수표로,일반상업,제1종근린생활,25m미만,505.3,46.55,"17,250",,-,-,201812,17,지분,1974,-,-,-
571,서울특별시 서대문구 대현동,집합,5*,이화여대길,일반상업,판매,25m미만,27.47, ,"23,500",2,-,-,201812,17,,2007,-,-,-
572,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,제1종근린생활,25m이상,4.97, ,"4,750",,-,-,201812,17,,2005,-,-,-
573,서울특별시 송파구 문정동,집합,6**,법원로,일반상업,제2종근린생활,-,42.91, ,"40,000",,-,-,201812,17,,2017,-,-,-
574,서울특별시 강북구 미아동,집합,1**,도봉로68길,제2종일반주거,제1종근린생활,12m미만,19.8, ,"6,000",3,-,-,201812,17,,1992,-,-,-
575,서울특별시 강남구 역삼동,집합,8**,강남대로84길,일반상업,제2종근린생활,12m미만,53.09, ,"23,846",,-,-,201812,17,,2014,-,-,-
576,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,11.73, ,"1,500",,-,-,201812,17,,1998,-,-,-
577,서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,50.01, ,"34,000",11,-,-,201812,17,,2007,-,-,-
578,서울특별시 은평구 역촌동,집합,2**,갈현로11길,제2종일반주거,제1종근린생활,12m미만,72.54, ,"80,000",1,-,-,201812,17,,2004,-,-,-
579,서울특별시 종로구 종로1가,집합,2*,종로,일반상업,판매,25m이상,72, ,"33,500",5,-,-,201812,17,,2007,-,-,-
580,서울특별시 광진구 자양동,집합,2**,자양번영로11길,제3종일반주거,제1종근린생활,8m미만,62.29, ,"30,000",2,-,-,201812,17,,2018,-,-,-
581,서울특별시 강서구 화곡동,집합,1***,공항대로46길,일반상업,제2종근린생활,25m미만,19.5, ,"29,593",1,-,-,201812,17,,2018,-,-,-
582,서울특별시 금천구 독산동,집합,2**,시흥대로,준공업,판매,25m이상,64.13, ,"35,000",2,-,-,201812,17,,2004,-,-,-
583,서울특별시 성동구 성수동2가,집합,2**,성수일로10길,준공업,제1종근린생활,12m미만,28.69, ,"44,600",,-,-,201812,17,,2018,-,-,-
584,서울특별시 성동구 용답동,집합,2**,천호대로,준주거,제2종근린생활,25m이상,274.52, ,"205,000",1,-,-,201812,17,,1990,-,-,-
585,서울특별시 광진구 중곡동,집합,1**,용마산로8가길,제1종일반주거,제2종근린생활,8m미만,26.64, ,"10,000",,-,-,201812,17,,2018,-,-,-
586,서울특별시 중랑구 묵동,집합,1**,숙선옹주로,일반상업,판매,25m이상,46.44, ,"33,438",2,-,-,201812,17,,2010,-,-,-
587,서울특별시 강동구 길동,집합,9*,,제3종일반주거,기타,25m미만,209.79, ,"40,000",3,-,-,201812,17,,1983,-,-,-
588,서울특별시 양천구 목동,집합,9**,목동동로,일반상업,제2종근린생활,25m이상,142.5, ,"74,400",4,-,-,201812,16,,2000,-,-,-
589,서울특별시 금천구 독산동,일반,9**,남부순환로,제3종일반주거,제1종근린생활,25m이상,3311.8,965.9,"1,000,000",,-,-,201812,16,,1996,-,-,-
590,서울특별시 성동구 금호동2가,집합,*,금호로,제3종일반주거,제2종근린생활,25m미만,41.4, ,"75,000",,-,-,201812,16,,2016,-,-,-
591,서울특별시 강서구 방화동,일반,5**,초원로,제2종일반주거,제2종근린생활,25m미만,299.39,146,"136,000",,-,-,201812,15,,1993,-,-,-
592,서울특별시 송파구 송파동,집합,1**,오금로32길,제3종일반주거,제1종근린생활,25m미만,47.12, ,"71,801",1,-,-,201812,15,,2019,-,-,-
593,서울특별시 도봉구 창동,집합,8**,노해로63다길,제3종일반주거,제1종근린생활,12m미만,26.91, ,"61,000",,-,-,201812,15,,1996,-,-,-
594,서울특별시 양천구 신정동,집합,1***,신정이펜1로,제2종일반주거,제2종근린생활,25m미만,27.55, ,"9,500",,-,-,201812,15,,2011,-,-,-
595,서울특별시 서대문구 냉천동,일반,2**,통일로,일반상업,제1종근린생활,25m이상,167.13,57.5,"154,000",,-,-,201812,15,,1933,-,-,-
596,서울특별시 중구 남대문로4가,일반,1*,남대문로1길,일반상업,제1종근린생활,12m미만,49.92,30.8,"65,000",,-,-,201812,15,,1994,-,-,-
597,서울특별시 영등포구 여의도동,집합,1*,국회대로72길,일반상업,제2종근린생활,12m미만,41.09, ,"25,000",,-,-,201812,15,,2005,-,-,-
598,서울특별시 서초구 서초동,집합,1***,효령로77길,일반상업,숙박,12m미만,22.56, ,"17,900",14,-,-,201812,15,,2014,-,-,-
599,서울특별시 은평구 수색동,집합,7*,수색로,준주거,제1종근린생활,25m이상,32.34, ,"39,149",1,-,-,201812,15,,2009,-,-,-
600,서울특별시 송파구 문정동,집합,*,문정로,제3종일반주거,제2종근린생활,25m미만,25.46, ,"49,000",1,-,-,201812,15,,2004,-,-,-
601,서울특별시 은평구 응암동,집합,7**,백련산로,제2종일반주거,제2종근린생활,25m미만,16.32, ,"14,000",,-,-,201812,15,,2011,-,-,-
602,서울특별시 관악구 신림동,집합,1***,난곡로63길,일반상업,제2종근린생활,12m미만,107.94, ,"103,000",1,-,-,201812,15,,2012,-,-,-
603,서울특별시 마포구 상암동,집합,1***,월드컵북로,준주거,제2종근린생활,25m이상,42.14, ,"68,000",1,-,-,201812,15,,2012,-,-,-
604,서울특별시 중구 광희동1가,일반,1**,장충단로,일반상업,제1종근린생활,25m이상,349.94,211.2,"960,000",,-,-,201812,15,,1986,-,-,-
605,서울특별시 은평구 수색동,집합,7*,수색로,준주거,제1종근린생활,25m이상,33.1, ,"40,052",1,-,-,201812,15,,2009,-,-,-
606,서울특별시 중랑구 신내동,집합,6**,봉화산로,일반상업,제2종근린생활,25m이상,24.18, ,"3,900",6,-,-,201812,15,,1999,-,-,-
607,서울특별시 강동구 천호동,집합,4**,올림픽로,일반상업,판매,25m이상,8.3, ,"17,200",1,-,-,201812,15,,2007,-,-,-
608,서울특별시 강동구 암사동,집합,4**,고덕로,제3종일반주거,교육연구,25m이상,35, ,"42,000",3,-,-,201812,15,,2008,-,-,-
609,서울특별시 중구 북창동,일반,1*,세종대로16길,일반상업,숙박,8m미만,5758.45,741.5,"3,485,000",,-,-,201812,14,,2013,-,-,-
610,서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,업무,25m미만,24.5, ,"5,400",,-,-,201812,14,,1995,-,-,-
611,서울특별시 중구 을지로3가,집합,2**,을지로,일반상업,판매,25m이상,6.92, ,"9,000",4,-,-,201812,14,,1995,-,-,-
612,서울특별시 중구 을지로3가,집합,2**,을지로,일반상업,판매,25m이상,6.12, ,"5,000",4,-,-,201812,14,,1995,-,-,-
613,서울특별시 성동구 도선동,집합,1*,고산자로,일반상업,제1종근린생활,25m이상,38.48, ,"22,900",2,-,-,201812,14,,1998,-,-,-
614,서울특별시 성동구 도선동,집합,1*,고산자로,일반상업,제1종근린생활,25m이상,26.15, ,"15,600",2,-,-,201812,14,,1998,-,-,-
615,서울특별시 성동구 도선동,집합,1*,고산자로,일반상업,제1종근린생활,25m이상,26.36, ,"15,600",2,-,-,201812,14,,1998,-,-,-
