NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
2160,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,11.07, ,"1,000",,-,-,202209,30,,1998,-,중개거래,서울 광진구
2161,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,18.36, ,"26,000",33,-,-,202209,30,,1996,-,중개거래,서울 구로구
2162,서울특별시 영등포구 양평동3가,집합,*,선유동1로,준공업,제1종근린생활,25m미만,40.79, ,"22,800",,-,-,202209,30,,2020,-,직거래,-
2163,서울특별시 동작구 사당동,집합,8*,동작대로33길,제3종일반주거,제2종근린생활,8m미만,20.74, ,"34,500",1,-,-,202209,30,,2012,-,직거래,-
2164,서울특별시 용산구 남영동,일반,1**,한강대로72길,제2종일반주거,제2종근린생활,8m미만,79.01,109.4,"243,000",,-,-,202209,30,,1959,-,중개거래,서울 용산구
2165,서울특별시 마포구 성산동,집합,4**,월드컵북로,제3종일반주거,제1종근린생활,25m이상,18.48, ,"56,163",,-,-,202209,30,,1986,-,직거래,-
2166,서울특별시 마포구 아현동,일반,3**,만리재로,일반상업,제2종근린생활,25m이상,660.3,19.8,"31,000",,-,-,202209,30,지분,1993,-,직거래,-
2167,서울특별시 강남구 역삼동,집합,7**,,일반상업,업무,25m이상,39.1, ,"52,500",10,-,-,202209,30,,2007,-,중개거래,서울 강남구
2168,서울특별시 강남구 역삼동,집합,7**,테헤란로52길,일반상업,제1종근린생활,25m미만,95.84, ,"29,050",1,-,-,202209,30,지분,,-,직거래,-
2169,서울특별시 송파구 장지동,집합,8**,위례광장로,준주거,제1종근린생활,25m이상,38.6, ,"38,340",,-,-,202209,30,,2015,-,중개거래,서울 송파구
2170,서울특별시 송파구 장지동,집합,8**,위례광장로,준주거,제1종근린생활,25m이상,49.99, ,"49,660",,-,-,202209,30,,2015,-,중개거래,서울 송파구
2171,서울특별시 송파구 장지동,집합,8**,위례광장로,준주거,제1종근린생활,25m이상,38.6, ,"38,340",2,-,-,202209,30,,2015,20221104,중개거래,서울 송파구
2172,서울특별시 송파구 장지동,집합,8**,위례광장로,준주거,제1종근린생활,25m이상,49.99, ,"49,660",2,-,-,202209,30,,2015,20221104,중개거래,서울 송파구
2173,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,25m이상,23.4, ,"10,000",,-,-,202209,30,,2008,-,중개거래,서울 송파구
2174,서울특별시 송파구 문정동,집합,6**,법원로8길,일반상업,업무,-,45.4, ,"35,000",8,-,-,202209,30,,2015,-,직거래,-
2175,서울특별시 강남구 역삼동,집합,7**,,일반상업,업무,25m이상,39.1, ,"52,500",10,-,-,202209,30,,2007,-,중개거래,서울 강남구
2176,서울특별시 강서구 마곡동,집합,7**,강서로,준주거,제1종근린생활,25m이상,34.16, ,"38,000",1,-,-,202209,29,,2015,-,중개거래,경기 부천시 서울 강서구
2177,서울특별시 구로구 구로동,집합,6**,경인로53가길,준공업,업무,12m미만,85.6, ,"52,000",13,-,-,202209,29,,2018,-,중개거래,서울 구로구
2178,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"26,000",2,-,-,202209,29,,1987,-,중개거래,서울 금천구
2179,서울특별시 동대문구 장안동,집합,3**,장한로14길,제3종일반주거,제1종근린생활,25m미만,168.22, ,"45,000",,-,-,202209,29,,2003,-,직거래,-
2180,서울특별시 노원구 공릉동,일반,3**,동일로,제3종일반주거,제2종근린생활,25m이상,971.64,332.08,"350,000",,-,-,202209,29,지분,1993,-,중개거래,서울 노원구
2181,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"22,000",3,-,-,202209,29,,1987,-,중개거래,서울 금천구
2182,서울특별시 강북구 수유동,집합,5*,수유로12길,일반상업,제2종근린생활,8m미만,56.52, ,"19,866",2,-,-,202209,29,,2022,20221117,직거래,-
2183,서울특별시 마포구 성산동,집합,3*,월드컵북로11길,제1종일반주거,제2종근린생활,8m미만,28.16, ,"15,000",,-,-,202209,29,,2008,-,중개거래,서울 마포구
2184,서울특별시 강서구 마곡동,집합,7**,마곡중앙1로,준주거,업무,25m미만,34.8, ,"28,000",9,-,-,202209,29,,2020,-,중개거래,서울 강서구 인천 서구
2185,서울특별시 강서구 마곡동,집합,7**,마곡중앙1로,준주거,업무,25m미만,34.8, ,"25,000",9,-,-,202209,29,,2020,-,중개거래,서울 강서구 인천 서구
2186,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,16.2, ,"1,500",,-,-,202209,29,,1998,-,중개거래,서울 광진구
2187,서울특별시 동대문구 청량리동,집합,2**,왕산로,일반상업,제1종근린생활,25m이상,36.12, ,"28,100",,-,-,202209,29,,1978,-,직거래,-
2188,서울특별시 중구 봉래동1가,일반,7*,통일로,일반상업,제2종근린생활,25m이상,344.16,82.6,"730,000",,-,-,202209,29,,1968,-,직거래,-
2189,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제1종근린생활,25m이상,24.84, ,"37,000",1,-,-,202209,29,,1987,-,중개거래,서울 금천구
2190,서울특별시 구로구 구로동,일반,4**,구로동로,제3종일반주거,제1종근린생활,12m미만,2107.38,9.72,800,,-,-,202209,29,지분,1984,-,직거래,-
2191,서울특별시 마포구 연남동,일반,3**,성미산로23길,제2종일반주거,제2종근린생활,8m미만,41.08,60,"130,000",,-,-,202209,29,,1985,-,중개거래,서울 강남구
2192,서울특별시 강북구 수유동,집합,5*,수유로12길,일반상업,제1종근린생활,8m미만,21.9, ,"17,934",1,-,-,202209,29,,2022,20221117,직거래,-
2193,서울특별시 중구 신당동,집합,2**,청계천로,일반상업,판매,25m이상,6.8, ,"30,000",,-,-,202209,29,,1983,-,직거래,-
2194,서울특별시 양천구 목동,집합,9**,목동서로,일반상업,제2종근린생활,25m이상,28.51, ,"13,000",8,-,-,202209,29,,1996,-,중개거래,서울 양천구
2195,서울특별시 성북구 삼선동3가,집합,2*,삼선교로18길,제2종일반주거,제2종근린생활,12m미만,89.59, ,"36,000",1,-,-,202209,29,,2001,-,중개거래,서울 성북구 서울 영등포구
2196,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.77, ,750,,-,-,202209,29,,2002,-,중개거래,서울 중구
2197,서울특별시 중구 산림동,일반,1**,창경궁로5길,일반상업,제1종근린생활,8m미만,19.04,19.8,"58,098",,-,-,202209,29,,1993,-,직거래,-
2198,서울특별시 성북구 길음동,일반,1***,삼양로,제2종일반주거,제1종근린생활,25m미만,463.98,264.8,"232,000",,-,-,202209,29,,1986,-,중개거래,서울 강북구 서울 성북구
2199,서울특별시 동대문구 답십리동,집합,4**,천호대로,일반상업,제1종근린생활,25m이상,352.22, ,"130,000",,-,-,202209,29,,1999,-,중개거래,서울 성동구
2200,서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,기타,25m이상,38.6, ,"24,500",5,-,-,202209,29,,2003,-,직거래,-
2201,서울특별시 영등포구 여의도동,집합,3*,국제금융로8길,일반상업,제2종근린생활,25m미만,28.03, ,"26,000",5,-,-,202209,29,,1983,-,중개거래,서울 도봉구 서울 영등포구
2202,서울특별시 서대문구 북아현동,일반,2**,신촌로,준주거,제1종근린생활,25m이상,304.88,112.54,"304,000",,-,-,202209,28,지분,1984,-,직거래,-
2203,서울특별시 도봉구 쌍문동,집합,5*,시루봉로6길,제3종일반주거,제2종근린생활,25m미만,16, ,"10,500",,-,-,202209,28,,1990,-,중개거래,서울 도봉구
2204,서울특별시 서대문구 연희동,일반,1**,연희로31길,제3종일반주거,제2종근린생활,12m미만,415.74,367,"329,000",,-,-,202209,28,,1968,20230831,중개거래,서울 서대문구
2205,서울특별시 종로구 창신동,집합,2*,지봉로,제3종일반주거,제1종근린생활,25m이상,621.03, ,"17,000",,-,-,202209,28,지분,2003,-,직거래,-
2206,서울특별시 강서구 마곡동,집합,8**,마곡중앙2로,준공업,제2종근린생활,25m미만,15.51, ,"14,500",7,-,-,202209,28,,2019,-,중개거래,서울 강서구
2207,서울특별시 서대문구 연희동,일반,1**,연희로31길,제3종일반주거,제2종근린생활,12m미만,415.74,367,"319,000",,-,-,202209,28,,1968,-,중개거래,서울 서대문구
2208,서울특별시 영등포구 여의도동,집합,2*,여의대로,일반상업,제2종근린생활,25m이상,72.21, ,"125,000",,-,-,202209,28,,2007,-,중개거래,서울 영등포구
2209,서울특별시 마포구 신수동,집합,4**,독막로,제3종일반주거,제2종근린생활,25m이상,23.69, ,"24,000",1,-,-,202209,28,,2003,-,중개거래,서울 마포구
2210,서울특별시 은평구 대조동,일반,1*,통일로65길,일반상업,숙박,12m미만,1980.48,414,"990,000",,-,-,202209,28,,2002,-,중개거래,서울 동대문구 서울 중구
2211,서울특별시 서초구 방배동,일반,7**,방배로35길,제2종일반주거,제2종근린생활,8m미만,159.33,168.5,"290,000",,-,-,202209,28,,1977,-,중개거래,서울 강남구
2212,서울특별시 도봉구 도봉동,집합,4**,도봉산길,개발제한구역,제1종근린생활,12m미만,42.97, ,"35,000",,-,-,202209,28,,1987,-,직거래,-
2213,서울특별시 광진구 구의동,집합,6*,광나루로37길,제2종일반주거,제1종근린생활,12m미만,41.3, ,"9,000",1,-,-,202209,28,지분,2015,-,직거래,-
2214,서울특별시 중구 신당동,집합,1**,을지로45길,일반상업,판매,25m이상,4.94, ,"6,700",,-,-,202209,28,,1994,-,직거래,-
2215,서울특별시 용산구 청파동1가,집합,*,청파로71가길,제1종일반주거,제2종근린생활,8m미만,25.5, ,"38,500",1,-,-,202209,28,,2008,-,중개거래,서울 마포구
2216,서울특별시 은평구 불광동,집합,2**,통일로,준주거,업무,8m미만,36.76, ,"34,000",,-,-,202209,28,,2022,-,직거래,-
2217,서울특별시 성북구 석관동,집합,7*,한천로76가길,제2종일반주거,제2종근린생활,12m미만,24.57, ,"14,000",1,-,-,202209,28,,2007,20221013,중개거래,서울 성북구
2218,서울특별시 구로구 신도림동,집합,3**,신도림로19길,준공업,교육연구,25m이상,58.52, ,"29,000",6,-,-,202209,28,,2002,-,중개거래,서울 구로구
2219,서울특별시 중구 을지로6가,집합,2*,을지로,일반상업,판매,25m이상,3.97, ,"7,400",71,-,-,202209,28,,2007,-,직거래,-
2220,서울특별시 중구 을지로6가,집합,2*,을지로,일반상업,판매,25m이상,3.97, ,"7,400",70,-,-,202209,28,,2007,-,직거래,-
2221,서울특별시 구로구 신도림동,집합,3**,신도림로19길,준공업,교육연구,25m이상,58.52, ,"29,000",6,-,-,202209,28,,2002,-,중개거래,서울 구로구
2222,서울특별시 구로구 신도림동,집합,3**,신도림로19길,준공업,교육연구,25m이상,58.52, ,"28,000",6,-,-,202209,28,,2002,-,중개거래,서울 구로구
2223,서울특별시 강동구 강일동,집합,7**,상일로,제3종일반주거,제2종근린생활,25m이상,30.24, ,"17,000",2,-,-,202209,28,,2011,-,직거래,-
2224,서울특별시 강남구 논현동,일반,3*,논현로135길,제1종일반주거,제2종근린생활,8m미만,1451.17,447.1,"1,790,000",,-,-,202209,28,,2015,20221102,중개거래,서울 강남구
2225,서울특별시 강동구 천호동,집합,4**,올림픽로,일반상업,판매,25m이상,26.93, ,"23,000",3,-,-,202209,28,,2007,-,직거래,-
2226,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,62.88, ,"314,000",,-,-,202209,28,,1978,-,중개거래,서울 송파구
2227,서울특별시 강남구 개포동,집합,1**,삼성로,일반상업,제2종근린생활,25m이상,49.99, ,"77,000",2,-,-,202209,28,,1984,-,중개거래,서울 강남구
2228,서울특별시 강남구 논현동,일반,7*,도산대로30길,제2종일반주거,제2종근린생활,8m미만,272.43,206.5,"720,000",,-,-,202209,27,,1984,-,중개거래,서울 강남구
2229,서울특별시 강남구 논현동,일반,2**,학동로,준주거,업무,25m이상,991.98,561.8,"4,000,000",,-,-,202209,27,,1981,-,중개거래,서울 강남구 서울 서초구
2230,서울특별시 영등포구 영등포동2가,일반,3*,영등포로45길,준주거,제1종근린생활,8m미만,46.28,12,"10,300",,-,-,202209,27,지분,,-,직거래,-
2231,서울특별시 동작구 노량진동,집합,2**,노량진로6길,제3종일반주거,제2종근린생활,12m미만,19.75, ,"14,500",1,-,-,202209,27,,1993,-,중개거래,서울 동작구
2232,서울특별시 중랑구 면목동,일반,6**,사가정로52길,준주거,제1종근린생활,12m미만,305.22,263.1,"342,200",,-,-,202209,27,,1972,20230614,중개거래,서울 광진구 서울 송파구
2233,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,40.8, ,"97,000",50,-,-,202209,27,,1974,-,중개거래,서울 용산구
2234,서울특별시 양천구 신정동,집합,9**,오목로,제3종일반주거,제2종근린생활,25m미만,135.72, ,"38,000",2,-,-,202209,27,,1995,-,중개거래,서울 양천구
2235,서울특별시 강서구 마곡동,집합,7**,공항대로,일반상업,업무,25m이상,61.74, ,"44,800",11,-,-,202209,27,,2018,-,중개거래,서울 강서구
2236,서울특별시 은평구 불광동,집합,3**,통일로,일반상업,판매,25m이상,10.12, ,"10,000",10,-,-,202209,27,,2001,-,중개거래,서울 은평구
2237,서울특별시 은평구 녹번동,집합,3*,통일로57길,제3종일반주거,제2종근린생활,8m미만,28.08, ,"9,500",1,-,-,202209,27,,2009,-,중개거래,서울 은평구
2238,서울특별시 중구 충무로4가,집합,1**,퇴계로,일반상업,판매,25m이상,22.54, ,"10,000",,-,-,202209,27,,,-,중개거래,서울 중구
2239,서울특별시 강서구 마곡동,집합,7**,강서로,준주거,제2종근린생활,25m이상,75.96, ,"55,300",4,-,-,202209,27,,2015,-,중개거래,서울 강서구
2240,서울특별시 서초구 서초동,일반,1***,서초대로48길,제2종일반주거,제2종근린생활,8m미만,1483.07,528.9,"1,296,000",,-,-,202209,27,,2011,-,중개거래,서울 서초구
2241,서울특별시 마포구 동교동,일반,1**,와우산로,준주거,제2종근린생활,8m미만,1801.24,134.42,"317,600",,-,-,202209,27,지분,1995,20230329,중개거래,서울 마포구
2242,서울특별시 마포구 동교동,일반,1**,와우산로,준주거,제2종근린생활,8m미만,1801.24,112.54,"246,200",,-,-,202209,27,지분,1995,20230329,중개거래,서울 마포구
2243,서울특별시 중랑구 신내동,집합,4**,,제3종일반주거,제2종근린생활,8m미만,51.76, ,"8,000",3,-,-,202209,27,,1992,-,직거래,-
2244,서울특별시 마포구 신수동,일반,9*,광성로,제2종일반주거,제2종근린생활,8m미만,562.46,324,"470,000",,-,-,202209,27,,1970,20230315,중개거래,서울 마포구
2245,서울특별시 노원구 중계동,집합,6**,덕릉로83길,제3종일반주거,제1종근린생활,25m이상,24.79, ,"15,000",3,-,-,202209,27,,2014,-,중개거래,서울 강동구 서울 노원구
2246,서울특별시 중랑구 신내동,집합,4**,,제3종일반주거,제2종근린생활,8m미만,54.11, ,"8,000",3,-,-,202209,27,,1992,-,직거래,-
2247,서울특별시 금천구 독산동,집합,1***,시흥대로,준주거,판매,25m이상,39.54, ,"40,100",,-,-,202209,27,,2018,-,직거래,-
2248,서울특별시 노원구 중계동,집합,6**,덕릉로83길,제3종일반주거,제1종근린생활,25m이상,30.23, ,"17,000",3,-,-,202209,27,,2014,-,중개거래,서울 강동구 서울 노원구
2249,서울특별시 서초구 방배동,일반,8**,방배중앙로19길,제2종일반주거,제2종근린생활,25m미만,291.31,22.26,"55,000",,-,-,202209,27,지분,,20221013,직거래,-
2250,서울특별시 은평구 신사동,일반,1**,증산로17길,제2종일반주거,기타,12m미만,737.96,480,"308,999",,-,-,202209,27,,1978,-,직거래,-
2251,서울특별시 동대문구 장안동,집합,3**,답십리로72길,일반상업,제1종근린생활,12m미만,33.69, ,"52,500",,-,-,202209,27,,1981,-,중개거래,서울 동대문구
2252,서울특별시 동대문구 장안동,집합,3**,답십리로72길,일반상업,제1종근린생활,12m미만,33.69, ,"52,500",,-,-,202209,27,,1981,20221205,중개거래,서울 동대문구
2253,서울특별시 동대문구 이문동,집합,2**,이문로54길,제3종일반주거,제2종근린생활,12m미만,19.44, ,"14,000",2,-,-,202209,27,,2003,-,중개거래,서울 동대문구
2254,서울특별시 동대문구 이문동,집합,2**,이문로54길,제3종일반주거,제2종근린생활,12m미만,19.44, ,"14,000",2,-,-,202209,27,,2003,-,중개거래,서울 동대문구
2255,서울특별시 중구 장충동2가,일반,1**,동호로30길,제3종일반주거,제2종근린생활,8m미만,463.68,203.9,"177,000",,-,-,202209,27,,2011,-,중개거래,서울 중구
2256,서울특별시 구로구 구로동,집합,5**,구로중앙로,일반상업,판매,25m이상,236.27, ,"32,800",,-,-,202209,27,,2007,-,직거래,-
2257,서울특별시 양천구 신정동,집합,1***,중앙로43길,제2종일반주거,제2종근린생활,25m미만,63.64, ,"60,139",1,-,-,202209,27,,2021,-,직거래,-
2258,서울특별시 중구 남창동,집합,*,남대문시장8길,일반상업,판매,12m미만,19620.43, ,"12,000",,-,-,202209,26,지분,,-,직거래,-
2259,서울특별시 영등포구 영등포동3가,일반,1*,경인로,일반상업,제1종근린생활,25m이상,2998.57,839.3,"3,550,000",,-,-,202209,26,,1998,-,직거래,-
2260,서울특별시 동대문구 전농동,집합,2**,전농로,근린상업,제1종근린생활,25m이상,15.47, ,"17,000",1,-,-,202209,26,,1967,-,중개거래,서울 동대문구
2261,서울특별시 중구 남창동,집합,*,남대문시장8길,일반상업,판매,12m미만,19620.43, ,"3,000",,-,-,202209,26,지분,,-,직거래,-
2262,서울특별시 중구 입정동,일반,2**,을지로11길,일반상업,제1종근린생활,8m미만,64.77,45.3,"137,000",,-,-,202209,26,,1972,-,직거래,-
2263,서울특별시 영등포구 여의도동,집합,3*,의사당대로,일반상업,판매,25m이상,64.13, ,"134,000",,-,-,202209,26,,2005,-,중개거래,서울 영등포구
2264,서울특별시 마포구 노고산동,집합,1**,백범로,일반상업,업무,25m이상,10.41, ,"4,200",3,-,-,202209,26,,2006,-,중개거래,-
2265,서울특별시 은평구 신사동,일반,1**,증산로17길,제2종일반주거,기타,12m미만,737.96,480,"308,999",,-,-,202209,26,,1978,20221006,직거래,-
2266,서울특별시 성동구 성수동2가,일반,3**,뚝섬로9길,준공업,제2종근린생활,8m미만,160.44,109,"330,000",,-,-,202209,26,,1991,-,중개거래,서울 성동구
2267,서울특별시 중구 남창동,집합,*,남대문시장8길,일반상업,판매,12m미만,19620.43, ,"12,000",,-,-,202209,26,지분,,-,직거래,-
2268,서울특별시 중구 남창동,집합,*,남대문시장8길,일반상업,판매,12m미만,19620.43, ,"3,000",,-,-,202209,26,지분,,-,직거래,-
2269,서울특별시 양천구 목동,집합,9**,목동중앙북로,제3종일반주거,제1종근린생활,25m미만,10.15, ,"5,000",,-,-,202209,26,,2005,-,직거래,-
2270,서울특별시 성북구 정릉동,집합,2**,솔샘로25길,제3종일반주거,교육연구,25m미만,47.1, ,"21,200",,-,-,202209,26,,2005,-,직거래,-
2271,서울특별시 성북구 정릉동,집합,2**,솔샘로25길,제3종일반주거,제2종근린생활,25m미만,47.1, ,"21,200",,-,-,202209,26,,2005,20230103,직거래,-
2272,서울특별시 노원구 상계동,집합,6**,동일로,준주거,제2종근린생활,25m이상,89.99, ,"25,000",,-,-,202209,26,,1989,-,중개거래,서울 노원구
2273,서울특별시 은평구 신사동,집합,2*,증산로21길,제2종일반주거,제2종근린생활,8m미만,33.78, ,"12,000",1,-,-,202209,26,,2008,-,중개거래,서울 서대문구
2274,서울특별시 양천구 목동,집합,9**,목동중앙북로,제3종일반주거,제1종근린생활,25m미만,11.92, ,"6,000",,-,-,202209,26,,2005,-,직거래,-
2275,서울특별시 노원구 월계동,집합,6**,월계로,제3종일반주거,업무,25m이상,19.81, ,"6,300",6,-,-,202209,26,,2002,-,중개거래,서울 노원구
2276,서울특별시 금천구 독산동,집합,1***,시흥대로,준주거,판매,25m이상,85.86, ,"62,000",,-,-,202209,26,,2018,-,직거래,-
2277,서울특별시 강서구 등촌동,집합,6**,공항대로57길,제2종일반주거,업무,12m미만,27.43, ,"26,500",2,-,-,202209,26,,2019,-,직거래,-
2278,서울특별시 송파구 문정동,집합,6**,법원로8길,일반상업,업무,-,38.01, ,"44,000",12,-,-,202209,26,,2018,-,중개거래,서울 송파구
2279,서울특별시 강남구 역삼동,집합,8**,테헤란로,일반상업,제2종근린생활,25m이상,19.5, ,"26,600",2,-,-,202209,26,,2004,-,직거래,-
2280,서울특별시 송파구 잠실동,집합,2**,석촌호수로,제3종일반주거,판매,25m이상,570.77, ,900,,-,-,202209,26,지분,,-,직거래,-
2281,서울특별시 강동구 천호동,집합,2**,상암로,제2종일반주거,제2종근린생활,25m미만,20.49, ,"19,800",1,-,-,202209,26,,2012,-,중개거래,서울 강동구
2282,서울특별시 강남구 대치동,일반,9**,테헤란로,일반상업,업무,25m이상,4641.69,633.3,"16,300,000",,-,-,202209,26,,1995,-,직거래,-
2283,서울특별시 강동구 천호동,집합,2**,상암로,제2종일반주거,제2종근린생활,25m미만,20.49, ,"19,800",1,-,-,202209,26,,2012,20221012,중개거래,서울 강동구
2284,서울특별시 강남구 역삼동,일반,8**,테헤란로6길,제3종일반주거,제2종근린생활,8m미만,752.12,237,"1,140,000",,-,-,202209,25,,2005,-,중개거래,서울 서초구
2285,서울특별시 강동구 성내동,일반,4**,양재대로81길,제3종일반주거,제2종근린생활,12m미만,1325.7,412.8,"765,000",,-,-,202209,25,,2004,-,중개거래,서울 강동구 서울 송파구
2286,서울특별시 송파구 가락동,집합,9**,송파대로,제3종일반주거,제2종근린생활,25m이상,22.14, ,"102,000",10,-,-,202209,25,,2018,-,중개거래,서울 송파구
2287,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제1종근린생활,25m이상,24.84, ,"25,000",1,-,-,202209,25,,1987,20231121,중개거래,서울 금천구
2288,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"18,000",2,-,-,202209,25,,1987,20231121,중개거래,서울 금천구
2289,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"17,000",3,-,-,202209,25,,1987,20231121,중개거래,서울 금천구
2290,서울특별시 강서구 화곡동,일반,7**,곰달래로,제2종일반주거,제1종근린생활,25m미만,446.88,251,"320,000",,-,-,202209,25,,1982,-,중개거래,서울 성동구
2291,서울특별시 성동구 하왕십리동,집합,1***,왕십리로,제3종일반주거,제1종근린생활,25m이상,49.13, ,"40,000",1,-,-,202209,24,,2016,-,중개거래,서울 성동구
2292,서울특별시 동작구 사당동,집합,1**,사당로,일반상업,제2종근린생활,25m이상,39.34, ,"64,700",,-,-,202209,24,,2010,20221019,중개거래,서울 동작구
2293,서울특별시 양천구 신정동,집합,3**,,제3종일반주거,제2종근린생활,25m이상,13.95, ,"108,000",1,-,-,202209,24,,1988,-,중개거래,서울 양천구
2294,서울특별시 영등포구 문래동4가,일반,1*,도림로141나길,준공업,제2종근린생활,8m미만,61.44,79.3,"120,000",,-,-,202209,24,,,-,중개거래,서울 영등포구
2295,서울특별시 서대문구 옥천동,일반,9*,독립문로,제3종일반주거,제1종근린생활,25m미만,163.44,60.5,"90,000",,-,-,202209,24,,1996,-,중개거래,서울 서대문구
2296,서울특별시 영등포구 양평동5가,집합,1**,양평로22길,준공업,제2종근린생활,25m이상,408.2, ,"120,000",,-,-,202209,24,,2012,-,중개거래,서울 금천구
2297,서울특별시 동대문구 청량리동,집합,2**,왕산로,일반상업,업무,25m이상,32.53, ,"40,000",,-,-,202209,24,,1978,-,중개거래,서울 동대문구
2298,서울특별시 강남구 삼성동,집합,1**,삼성로,일반상업,제2종근린생활,25m이상,37.34, ,"21,600",,-,-,202209,24,,2007,-,중개거래,서울 강남구
2299,서울특별시 강남구 도곡동,집합,4**,언주로,제3종일반주거,제1종근린생활,25m이상,6.78, ,"55,000",,-,-,202209,24,,1985,-,중개거래,서울 강남구
2300,서울특별시 강남구 삼성동,집합,1**,삼성로,일반상업,제2종근린생활,25m이상,36.27, ,"21,000",,-,-,202209,24,,2007,-,중개거래,서울 강남구
2301,서울특별시 강남구 역삼동,집합,7**,논현로66길,제2종일반주거,제2종근린생활,8m미만,50.86, ,"49,000",2,-,-,202209,24,,2017,20230417,중개거래,서울 서초구
2302,서울특별시 강남구 도곡동,집합,4**,언주로,제3종일반주거,제2종근린생활,25m이상,6.45, ,"46,000",,-,-,202209,23,,1985,-,중개거래,서울 강남구
2303,서울특별시 송파구 가락동,일반,1**,동남로,제3종일반주거,제1종근린생활,25m이상,916.47,341.7,"600,000",,-,-,202209,23,,1989,-,중개거래,서울 강남구
2304,서울특별시 강남구 역삼동,집합,8**,도곡로3길,일반상업,업무,12m미만,25.2, ,"15,000",5,-,-,202209,23,,1998,-,중개거래,서울 서초구
2305,서울특별시 강남구 신사동,집합,6**,압구정로,제3종일반주거,제1종근린생활,25m이상,46.28, ,"95,000",2,-,-,202209,23,,1977,-,직거래,-
2306,서울특별시 강남구 삼성동,일반,7*,삼성로,제3종일반주거,제1종근린생활,25m이상,975.32,273.8,"1,700,000",,-,-,202209,23,,2004,-,중개거래,서울 강남구
2307,서울특별시 동대문구 용두동,집합,7**,왕산로,일반상업,제1종근린생활,25m이상,6.87, ,"8,400",7,-,-,202209,23,,2005,-,직거래,-
2308,서울특별시 강서구 등촌동,집합,8**,양천로,준공업,제1종근린생활,25m이상,50.74, ,"81,842",1,-,-,202209,23,,2019,-,직거래,-
2309,서울특별시 동대문구 용두동,집합,7**,왕산로,일반상업,제1종근린생활,25m이상,6.87, ,"8,400",7,-,-,202209,23,,2005,-,직거래,-
2310,서울특별시 관악구 신림동,집합,5**,조원로16길,제2종일반주거,판매,8m미만,6.81, ,500,,-,-,202209,23,,1978,-,직거래,-
2311,서울특별시 마포구 아현동,집합,3**,마포대로,제3종일반주거,판매,12m미만,40.75, ,"65,000",1,-,-,202209,23,,1970,-,직거래,-
2312,서울특별시 성동구 성수동2가,일반,3**,연무장7가길,준공업,제2종근린생활,8m미만,365.5,141.5,"640,000",,-,-,202209,23,,1995,-,중개거래,서울 성동구
2313,서울특별시 양천구 신월동,집합,1***,남부순환로83길,제2종일반주거,제2종근린생활,25m미만,30.45, ,"27,000",,-,-,202209,23,,2020,-,직거래,-
2314,서울특별시 강서구 화곡동,집합,1***,강서로41길,제2종일반주거,제2종근린생활,8m미만,12.15, ,"5,000",1,-,-,202209,23,,2008,-,중개거래,서울 강서구
2315,서울특별시 용산구 산천동,일반,*,효창원로15길,제2종일반주거,제2종근린생활,8m미만,149.7,108.1,"155,000",,-,-,202209,23,,1991,20230306,중개거래,서울 강남구
2316,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,17.64, ,"53,000",,-,-,202209,23,,1974,-,중개거래,서울 용산구
2317,서울특별시 금천구 시흥동,집합,8**,시흥대로56길,제3종일반주거,제2종근린생활,12m미만,44.71, ,"20,000",3,-,-,202209,23,,2018,-,중개거래,서울 금천구
2318,서울특별시 동대문구 용두동,집합,7**,왕산로,일반상업,제1종근린생활,25m이상,6.87, ,"8,400",7,-,-,202209,23,,2005,-,직거래,-
2319,서울특별시 서대문구 홍제동,집합,2**,,제3종일반주거,제1종근린생활,8m미만,120.7, ,"45,000",2,-,-,202209,23,,2007,-,직거래,-
2320,서울특별시 동대문구 용두동,집합,7**,왕산로,일반상업,제1종근린생활,25m이상,6.87, ,"8,400",7,-,-,202209,23,,2005,-,직거래,-
2321,서울특별시 동대문구 용두동,집합,7**,왕산로,일반상업,판매,25m이상,6.87, ,"8,400",7,-,-,202209,23,,2005,-,직거래,-
