NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
9588,서울특별시 서초구 방배동,집합,1***,효령로,제3종일반주거,판매,25m이상,10.5, ,"7,000",1,-,-,201606,18,,1992,-,-,-
9589,서울특별시 강남구 논현동,집합,1*,강남대로146길,제3종일반주거,제2종근린생활,8m미만,98.64, ,"63,047",,-,-,201606,18,,2003,-,-,-
9590,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,25m이상,34.02, ,"40,000",,-,-,201606,17,,2008,-,-,-
9591,서울특별시 강동구 길동,집합,1**,천중로,제3종일반주거,제2종근린생활,25m미만,25.92, ,"15,000",1,-,-,201606,17,,1984,-,-,-
9592,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,22.37, ,"70,000",,-,-,201606,17,,1978,-,-,-
9593,서울특별시 서초구 서초동,집합,1***,법원로,제2종일반주거,제2종근린생활,25m이상,602.6, ,"440,694",4,-,-,201606,17,,1997,-,-,-
9594,서울특별시 서초구 서초동,집합,1***,고무래로,제3종일반주거,제1종근린생활,25m미만,14.85, ,"2,800",-1,-,-,201606,17,,1989,-,-,-
9595,서울특별시 송파구 방이동,집합,8*,양재대로,제3종일반주거,제1종근린생활,25m이상,25.88, ,"40,000",-1,-,-,201606,17,,1988,-,-,-
9596,서울특별시 강남구 신사동,집합,6**,압구정로36길,제2종일반주거,업무,25m미만,31.69, ,"78,000",,-,-,201606,17,,2004,-,-,-
9597,서울특별시 서초구 서초동,집합,1***,법원로,제2종일반주거,제2종근린생활,25m이상,356.81, ,"260,903",,-,-,201606,17,,1997,-,-,-
9598,서울특별시 서초구 서초동,집합,1***,법원로,제2종일반주거,제2종근린생활,25m이상,602.6, ,"440,694",3,-,-,201606,17,,1997,-,-,-
9599,서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,제2종근린생활,25m이상,25.52, ,"43,000",,-,-,201606,17,,1981,-,-,-
9600,서울특별시 서초구 반포동,집합,*,신반포로15길,제3종일반주거,판매,25m미만,2886, ,"46,000",,-,-,201606,17,지분,,-,-,-
9601,서울특별시 서초구 서초동,집합,1***,법원로,제2종일반주거,제2종근린생활,25m이상,787.59, ,"575,996",,-,-,201606,17,,1997,-,-,-
9602,서울특별시 서초구 서초동,집합,1***,법원로,제2종일반주거,제2종근린생활,25m이상,271.22, ,"198,313",,-,-,201606,17,,1997,-,-,-
9603,서울특별시 강동구 둔촌동,집합,1**,양재대로,제2종일반주거,제1종근린생활,25m이상,18.12, ,"94,500",1,-,-,201606,17,,1980,-,-,-
9604,서울특별시 강남구 일원동,집합,6**,양재대로33길,제2종일반주거,제2종근린생활,12m미만,453.05, ,"16,000",,-,-,201606,17,지분,,-,-,-
9605,서울특별시 서초구 서초동,집합,1***,법원로,제2종일반주거,제2종근린생활,25m이상,698.27, ,"510,653",,-,-,201606,17,,1997,-,-,-
9606,서울특별시 강동구 천호동,집합,4**,진황도로,일반상업,판매,25m미만,11.77, ,"6,550",1,-,-,201606,17,,1988,-,-,-
9607,서울특별시 송파구 문정동,일반,1**,새말로,제2종일반주거,제2종근린생활,25m미만,950.3,359.6,"470,000",,-,-,201606,17,,2015,-,-,-
9608,서울특별시 강남구 신사동,일반,5**,압구정로,제3종일반주거,제1종근린생활,25m이상,1473.98,683.2,"2,650,000",,-,-,201606,17,,1982,-,-,-
9609,서울특별시 강남구 논현동,일반,2**,언주로130길,제3종일반주거,제2종근린생활,25m미만,1673.44,538.7,"940,000",,-,-,201606,17,,1988,-,-,-
9610,서울특별시 강남구 신사동,집합,6**,압구정로36길,제2종일반주거,업무,25m미만,45, ,"142,000",1,-,-,201606,17,,2004,-,-,-
9611,서울특별시 강동구 길동,집합,4**,진황도로,일반상업,판매,25m미만,49.48, ,"40,000",1,-,-,201606,17,,2006,-,-,-
9612,서울특별시 서초구 서초동,집합,1***,사임당로,제3종일반주거,판매,25m미만,33.52, ,"36,500",1,-,-,201606,17,,1978,-,-,-
9613,서울특별시 송파구 방이동,집합,2**,오금로31길,제3종일반주거,제2종근린생활,25m미만,3.92, ,"1,000",1,-,-,201606,17,,1991,-,-,-
9614,서울특별시 송파구 방이동,집합,8*,양재대로,제3종일반주거,판매,25m이상,7.18, ,"10,000",-1,-,-,201606,17,,1988,-,-,-
9615,서울특별시 서초구 서초동,집합,1***,법원로,제2종일반주거,제2종근린생활,25m이상,533.66, ,"404,508",1,-,-,201606,17,,1997,-,-,-
9616,서울특별시 서초구 서초동,집합,1***,법원로,제2종일반주거,제2종근린생활,25m이상,591.81, ,"448,583",2,-,-,201606,17,,1997,-,-,-
9617,서울특별시 동작구 신대방동,일반,7**,여의대방로,제3종일반주거,제1종근린생활,25m이상,20,10.98,"7,800",,-,-,201606,17,,1996,-,-,-
9618,서울특별시 관악구 봉천동,집합,1**,인헌길,제2종일반주거,제1종근린생활,25m미만,128.66, ,"52,000",1,-,-,201606,17,,2002,-,-,-
9619,서울특별시 종로구 종로1가,집합,2*,종로,일반상업,제2종근린생활,25m이상,49.34, ,"74,250",2,-,-,201606,17,,2007,-,-,-
9620,서울특별시 도봉구 창동,집합,1*,마들로11길,일반상업,제2종근린생활,25m이상,27.94, ,"9,800",,-,-,201606,17,,1990,-,-,-
9621,서울특별시 중구 신당동,집합,7**,마장로,일반상업,판매,25m이상,3.89, ,"8,000",5,-,-,201606,17,,2010,-,-,-
9622,서울특별시 은평구 역촌동,집합,3*,연서로2길,준주거,업무,8m미만,13.12, ,"10,500",5,-,-,201606,17,,2016,-,-,-
9623,서울특별시 마포구 아현동,집합,6**,신촌로28길,제2종일반주거,제1종근린생활,8m미만,57.13, ,"30,000",,-,-,201606,17,,1979,-,-,-
9624,서울특별시 중랑구 중화동,일반,3**,중랑역로,제2종일반주거,제2종근린생활,25m미만,494.48,197.7,"154,000",,-,-,201606,17,,1995,-,-,-
9625,서울특별시 양천구 신월동,일반,1*,월정로,제2종일반주거,제2종근린생활,25m미만,922.98,263.2,"240,000",,-,-,201606,17,,2004,-,-,-
9626,서울특별시 용산구 청파동2가,집합,6*,청파로49길,제2종일반주거,제2종근린생활,8m미만,20.21, ,"18,200",3,-,-,201606,17,,2008,-,-,-
9627,서울특별시 강서구 화곡동,일반,8**,강서로5라길,제3종일반주거,제1종근린생활,8m미만,399.83,180,"97,000",,-,-,201606,17,,2009,-,-,-
9628,서울특별시 영등포구 신길동,집합,4**,도림로,제2종일반주거,제2종근린생활,25m이상,178.9, ,"124,000",,-,-,201606,17,,1975,-,-,-
9629,서울특별시 영등포구 신길동,집합,4**,도림로63길,제2종일반주거,제1종근린생활,25m미만,27.5, ,"13,200",1,-,-,201606,17,,2016,-,-,-
9630,서울특별시 동작구 흑석동,일반,1*,현충로,제3종일반주거,제2종근린생활,25m이상,20.28,10.87,"16,000",,-,-,201606,17,,1991,-,-,-
9631,서울특별시 관악구 신림동,일반,1***,신림동길,준주거,숙박,8m미만,318.1,119,"135,500",,-,-,201606,17,,2010,-,-,-
9632,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,판매,25m이상,3.95, ,"7,000",1,-,-,201606,17,,2005,-,-,-
9633,서울특별시 광진구 자양동,집합,5**,능동로,준주거,제2종근린생활,25m이상,45.64, ,"64,500",1,-,-,201606,17,,2006,-,-,-
9634,서울특별시 서대문구 미근동,일반,2**,통일로,일반상업,제2종근린생활,25m이상,34422.82,3728.7,"16,789,114",,-,-,201606,17,,1993,-,-,-
9635,서울특별시 영등포구 신길동,일반,2***,신풍로17길,제2종일반주거,제2종근린생활,25m미만,208.33,99,"66,000",,-,-,201606,17,,1991,-,-,-
9636,서울특별시 영등포구 문래동3가,집합,5*,경인로,일반상업,제2종근린생활,25m이상,86.3, ,"27,000",-1,-,-,201606,17,,2007,-,-,-
9637,서울특별시 영등포구 문래동3가,집합,5*,경인로,일반상업,제2종근린생활,25m이상,106.22, ,"43,000",-1,-,-,201606,17,,2007,-,-,-
9638,서울특별시 광진구 자양동,집합,6**,자양로13가길,제2종일반주거,제2종근린생활,25m미만,35.1, ,"30,000",1,-,-,201606,17,,2012,-,-,-
9639,서울특별시 영등포구 영등포동3가,집합,1*,영중로8길,일반상업,제2종근린생활,25m미만,1245.51, ,"4,918",,-,-,201606,17,지분,1995,-,-,-
9640,서울특별시 마포구 서교동,일반,3**,홍익로,제3종일반주거,제2종근린생활,8m미만,361.52,186.6,"270,000",,-,-,201606,17,,1988,-,-,-
9641,서울특별시 강북구 미아동,집합,3**,도봉로49길,제2종일반주거,제2종근린생활,12m미만,28.09, ,"10,000",,-,-,201606,17,,2009,-,-,-
9642,서울특별시 강북구 미아동,집합,3**,도봉로49길,제2종일반주거,제2종근린생활,12m미만,41.11, ,"15,000",,-,-,201606,17,,2009,-,-,-
9643,서울특별시 마포구 상수동,일반,9*,독막로19길,제3종일반주거,제2종근린생활,8m미만,376.27,136,"178,000",,-,-,201606,17,,2004,-,-,-
9644,서울특별시 마포구 아현동,집합,6**,신촌로28길,제2종일반주거,제1종근린생활,8m미만,57.13, ,"17,500",,-,-,201606,17,,1979,-,-,-
9645,서울특별시 노원구 상계동,집합,4**,한글비석로,제2종일반주거,제1종근린생활,25m미만,21.92, ,"16,000",1,-,-,201606,17,,1996,-,-,-
9646,서울특별시 금천구 가산동,집합,5**,서부샛길,준공업,제1종근린생활,25m미만,106.63, ,"83,000",1,-,-,201606,17,,2012,-,-,-
9647,서울특별시 구로구 고척동,집합,7*,중앙로1길,준공업,판매,12m미만,6.86, ,150,2,-,-,201606,17,,1998,-,-,-
9648,서울특별시 강서구 화곡동,집합,3**,강서로,일반상업,제1종근린생활,25m이상,79.07, ,"20,000",,-,-,201606,17,,2008,-,-,-
9649,서울특별시 관악구 신림동,일반,2**,대학길,제2종일반주거,제2종근린생활,12m미만,318.93,172,"84,000",,-,-,201606,17,,2002,-,-,-
9650,서울특별시 성북구 하월곡동,집합,2**,종암로,일반상업,제2종근린생활,25m이상,45.99, ,"35,095",,-,-,201606,17,,2011,-,-,-
9651,서울특별시 종로구 내수동,집합,7*,새문안로3길,준주거,제2종근린생활,25m미만,20.18, ,"8,700",-2,-,-,201606,17,,2004,-,-,-
9652,서울특별시 광진구 자양동,집합,6**,자양로13가길,제2종일반주거,제2종근린생활,25m미만,36.66, ,"30,000",1,-,-,201606,17,,2012,-,-,-
9653,서울특별시 동대문구 답십리동,집합,4**,천호대로,일반상업,제1종근린생활,25m이상,40.23, ,"11,500",5,-,-,201606,17,,1999,-,-,-
9654,서울특별시 은평구 응암동,집합,6**,응암로,제3종일반주거,제1종근린생활,25m이상,139.36, ,"55,000",,-,-,201606,17,,2003,-,-,-
9655,서울특별시 영등포구 영등포동4가,일반,4**,영신로24길,일반상업,제1종근린생활,12m미만,299.92,132,"99,000",,-,-,201606,17,,1993,-,-,-
9656,서울특별시 영등포구 양평동3가,집합,2*,선유서로31길,준공업,제2종근린생활,12m미만,41.34, ,"16,910",1,-,-,201606,17,,2012,-,-,-
9657,서울특별시 영등포구 양평동3가,집합,2*,선유서로31길,준공업,제2종근린생활,12m미만,12.95, ,"5,300",8,-,-,201606,17,,2012,-,-,-
9658,서울특별시 동작구 신대방동,일반,7**,여의대방로,제3종일반주거,제1종근린생활,25m이상,16,8.79,"6,200",,-,-,201606,17,,1996,-,-,-
9659,서울특별시 은평구 역촌동,일반,2*,진흥로7길,제2종일반주거,제2종근린생활,25m미만,181.98,149.4,"102,000",,-,-,201606,17,,1971,-,-,-
9660,서울특별시 노원구 상계동,집합,4**,한글비석로,제2종일반주거,제1종근린생활,25m미만,20.58, ,"15,000",1,-,-,201606,17,,1996,-,-,-
9661,서울특별시 중랑구 면목동,집합,1***,답십리로,제2종일반주거,제2종근린생활,8m미만,15.84, ,"7,750",,-,-,201606,17,,2011,-,-,-
9662,서울특별시 구로구 고척동,집합,1**,중앙로,준공업,업무,25m이상,223.27, ,"142,000",,-,-,201606,17,,2014,-,-,-
9663,서울특별시 영등포구 여의도동,집합,1*,국회대로66길,일반상업,업무,25m미만,60.87, ,"15,100",9,-,-,201606,17,,1985,-,-,-
9664,서울특별시 중구 신당동,집합,7**,마장로,일반상업,판매,25m이상,3.74, ,"9,000",72,-,-,201606,17,,2010,-,-,-
9665,서울특별시 강북구 미아동,집합,3**,도봉로49길,제2종일반주거,제2종근린생활,12m미만,28.09, ,"40,000",,-,-,201606,17,,2009,-,-,-
9666,서울특별시 구로구 구로동,집합,*,새말로,일반상업,기타,25m이상,10.46, ,"5,500",8,-,-,201606,17,,2007,-,-,-
9667,서울특별시 성동구 도선동,집합,6*,무학로6길,일반상업,판매,12m미만,84.6, ,"26,000",,-,-,201606,17,,2006,-,-,-
9668,서울특별시 강북구 미아동,집합,3**,도봉로49길,제2종일반주거,제2종근린생활,12m미만,41.11, ,"15,000",,-,-,201606,17,,2009,-,-,-
9669,서울특별시 영등포구 영등포동3가,집합,1*,영중로8길,일반상업,제2종근린생활,25m미만,1245.51, ,"3,678",,-,-,201606,17,지분,1995,-,-,-
9670,서울특별시 용산구 이촌동,집합,3**,이촌로,제3종일반주거,제1종근린생활,25m이상,14.85, ,"34,000",,-,-,201606,17,,1979,-,-,-
9671,서울특별시 노원구 상계동,집합,4**,한글비석로52길,제3종일반주거,기타,25m미만,47.1, ,"8,400",3,-,-,201606,17,,1995,-,-,-
9672,서울특별시 영등포구 영등포동3가,집합,1*,영중로8길,일반상업,제2종근린생활,25m미만,1245.51, ,"5,109",,-,-,201606,17,지분,1995,-,-,-
9673,서울특별시 중구 을지로7가,집합,1**,을지로,일반상업,판매,25m이상,6.06, ,"5,200",6,-,-,201606,17,,2006,-,-,-
9674,서울특별시 구로구 온수동,일반,2*,부일로1가길,제2종일반주거,제2종근린생활,12m미만,148.98,271.33,"86,000",,-,-,201606,17,지분,,-,-,-
9675,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.86, ,"7,750",1,-,-,201606,16,,2008,-,-,-
9676,서울특별시 관악구 봉천동,일반,1***,남부순환로230길,제2종일반주거,숙박,12m미만,426.86,171.4,"181,500",,-,-,201606,16,,2011,-,-,-
9677,서울특별시 서대문구 남가좌동,집합,2**,수색로2길,준주거,제1종근린생활,12m미만,14.55, ,"12,000",1,-,-,201606,16,,1966,-,-,-
9678,서울특별시 은평구 구산동,집합,2**,갈현로11길,제2종일반주거,제2종근린생활,8m미만,23.01, ,"20,000",,-,-,201606,16,,2004,-,-,-
9679,서울특별시 양천구 신정동,집합,1***,신월로,제3종일반주거,업무,25m이상,44.37, ,"26,800",4,-,-,201606,16,,1993,-,-,-
9680,서울특별시 성동구 성수동2가,일반,3**,성덕정21길,제3종일반주거,제2종근린생활,12m미만,60.59,77,"60,000",,-,-,201606,16,,1967,-,-,-
9681,서울특별시 강서구 등촌동,일반,6**,강서로56나길,제3종일반주거,제2종근린생활,25m미만,27,27.69,"51,000",,-,-,201606,16,,1994,-,-,-
9682,서울특별시 금천구 가산동,집합,4**,가산디지털2로,준공업,제2종근린생활,25m미만,119.93, ,"31,200",13,-,-,201606,16,,2003,-,-,-
9683,서울특별시 구로구 구로동,집합,8*,구로중앙로19가길,제3종일반주거,제2종근린생활,8m미만,55.56, ,"28,500",,-,-,201606,16,,2015,-,-,-
9684,서울특별시 영등포구 영등포동3가,집합,1*,영중로8길,일반상업,제2종근린생활,25m미만,1245.51, ,"7,356",,-,-,201606,16,지분,1995,-,-,-
9685,서울특별시 광진구 구의동,집합,2**,구의강변로,제3종일반주거,기타,25m미만,258.64, ,"55,040",,-,-,201606,16,,2011,-,-,-
9686,서울특별시 도봉구 도봉동,일반,5**,도봉로,제2종일반주거,제2종근린생활,25m이상,1062.38,349.5,"240,000",,-,-,201606,16,,1994,-,-,-
9687,서울특별시 종로구 부암동,일반,2*,북악산로,개발제한구역,제2종근린생활,8m미만,494.46,367,"120,000",,-,-,201606,16,지분,,-,-,-
9688,서울특별시 종로구 돈의동,집합,1**,돈화문로5가길,일반상업,제1종근린생활,8m미만,52.89, ,"41,280",7,-,-,201606,16,,2004,-,-,-
9689,서울특별시 종로구 돈의동,집합,1**,돈화문로5가길,일반상업,제1종근린생활,8m미만,31.58, ,"24,510",7,-,-,201606,16,,2004,-,-,-
9690,서울특별시 노원구 상계동,집합,1***,동일로,일반상업,판매,25m이상,38, ,"23,500",,-,-,201606,16,,2005,-,-,-
9691,서울특별시 관악구 신림동,일반,4**,조원로,제2종일반주거,제2종근린생활,25m미만,368.64,345.8,"235,000",,-,-,201606,16,,,-,-,-
9692,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.51, ,"7,750",1,-,-,201606,16,,2008,-,-,-
9693,서울특별시 동작구 사당동,일반,2**,사당로16길,제2종일반주거,제2종근린생활,12m미만,465.11,178,"230,000",,-,-,201606,16,,2004,-,-,-
9694,서울특별시 영등포구 문래동3가,일반,5*,도림로128가길,준공업,제2종근린생활,12m미만,142.14,131.92,"64,000",,-,-,201606,16,,1978,-,-,-
9695,서울특별시 용산구 도원동,일반,*,새창로12길,제2종일반주거,제1종근린생활,8m미만,137.64,66.1,"68,500",,-,-,201606,16,,1985,-,-,-
9696,서울특별시 중랑구 묵동,집합,2*,신내로21길,제3종일반주거,제2종근린생활,25m미만,51.84, ,"19,000",3,-,-,201606,16,,1995,-,-,-
9697,서울특별시 관악구 봉천동,집합,1***,관악로,제3종일반주거,제2종근린생활,25m이상,22.68, ,"6,800",,-,-,201606,16,,1992,-,-,-
9698,서울특별시 중구 주교동,일반,9*,청계천로,일반상업,제2종근린생활,12m미만,229.42,126.7,"285,000",,-,-,201606,16,,,-,-,-
9699,서울특별시 성북구 동선동3가,집합,1**,동소문로26다길,제2종일반주거,제1종근린생활,25m미만,106.49, ,"58,600",,-,-,201606,16,,2012,-,-,-
9700,서울특별시 양천구 신정동,집합,1***,신정이펜2로,준주거,제2종근린생활,25m미만,69.16, ,"27,500",2,-,-,201606,16,,2013,-,-,-
9701,서울특별시 관악구 봉천동,일반,8**,관악로15길,일반상업,업무,8m미만,2374.86,61.23,"116,500",,-,-,201606,16,지분,,-,-,-
9702,서울특별시 관악구 봉천동,일반,8**,관악로15길,일반상업,업무,8m미만,2374.86,61.23,"116,500",,-,-,201606,16,지분,,-,-,-
9703,서울특별시 광진구 군자동,일반,3*,천호대로102길,제2종일반주거,기타,12m미만,306.62,113.7,"71,000",,-,-,201606,16,,1991,-,-,-
9704,서울특별시 금천구 가산동,집합,5**,서부샛길,준공업,업무,25m미만,104.9, ,"46,000",,-,-,201606,16,,2012,-,-,-
9705,서울특별시 관악구 남현동,일반,1***,남부순환로262길,제3종일반주거,제1종근린생활,8m미만,171.19,109.9,"71,800",,-,-,201606,16,,1977,-,-,-
9706,서울특별시 용산구 신창동,일반,6*,원효로35길,제2종일반주거,제1종근린생활,12m미만,35.06,95.1,"35,000",,-,-,201606,16,,1958,-,-,-
9707,서울특별시 강서구 방화동,집합,6**,방화동로3길,근린상업,판매,8m미만,15.54, ,"7,700",2,-,-,201606,16,,1970,-,-,-
9708,서울특별시 양천구 신정동,집합,1***,신월로,제3종일반주거,업무,25m이상,43.46, ,"26,100",4,-,-,201606,16,,1993,-,-,-
9709,서울특별시 강서구 마곡동,집합,7**,강서로,준주거,제2종근린생활,-,42, ,"66,500",1,-,-,201606,16,,2015,-,-,-
9710,서울특별시 종로구 돈의동,집합,1**,돈화문로5가길,일반상업,제1종근린생활,8m미만,296.01, ,"230,910",7,-,-,201606,16,,2004,-,-,-
9711,서울특별시 광진구 구의동,집합,2**,구의강변로,제3종일반주거,기타,25m미만,174.13, ,"37,060",,-,-,201606,16,,2011,-,-,-
9712,서울특별시 중구 신당동,집합,2**,청계천로,일반상업,제2종근린생활,25m이상,6, ,"23,000",,-,-,201606,16,,1983,-,-,-
9713,서울특별시 광진구 구의동,집합,2**,구의강변로,제3종일반주거,기타,25m미만,201.58, ,"42,900",,-,-,201606,16,,2011,-,-,-
9714,서울특별시 동대문구 제기동,집합,8**,왕산로,일반상업,판매,25m이상,6.96, ,"1,200",,-,-,201606,16,,1976,-,-,-
9715,서울특별시 중구 신당동,집합,2**,마장로1길,일반상업,판매,25m미만,4.25, ,"6,000",3,-,-,201606,16,,1996,-,-,-
9716,서울특별시 관악구 봉천동,일반,8**,관악로15길,일반상업,업무,8m미만,2374.86,122.47,"233,000",,-,-,201606,16,지분,,-,-,-
9717,서울특별시 구로구 구로동,집합,6**,경인로54길,준공업,판매,25m이상,17.64, ,"11,000",-1,-,-,201606,16,,1995,-,-,-
9718,서울특별시 동작구 신대방동,집합,7**,신대방1가길,준주거,판매,25m이상,43.05, ,"44,000",1,-,-,201606,16,,2006,-,-,-
9719,서울특별시 양천구 신정동,집합,1***,신월로,제3종일반주거,업무,25m이상,45.24, ,"27,100",4,-,-,201606,16,,1993,-,-,-
9720,서울특별시 동작구 신대방동,일반,6**,대림로,제2종일반주거,제2종근린생활,25m미만,569.99,167.3,"140,000",,-,-,201606,16,,1997,-,-,-
9721,서울특별시 중구 신당동,집합,7**,마장로,일반상업,판매,25m이상,3.88, ,"20,968",2,-,-,201606,16,,2010,-,-,-
9722,서울특별시 성북구 하월곡동,집합,2**,오패산로,제3종일반주거,제2종근린생활,25m미만,30.42, ,"14,000",,-,-,201606,16,,2003,-,-,-
9723,서울특별시 구로구 구로동,집합,6**,경인로54길,준공업,업무,25m이상,17.1, ,"5,000",-2,-,-,201606,16,,1995,-,-,-
9724,서울특별시 노원구 월계동,일반,5**,월계로,자연녹지,제2종근린생활,8m미만,650.86,655,"329,000",,-,-,201606,16,,1990,-,-,-
9725,서울특별시 서대문구 홍제동,집합,8*,통일로27길,제3종일반주거,제2종근린생활,12m미만,15.71, ,"2,700",1,-,-,201606,16,지분,1993,-,-,-
9726,서울특별시 종로구 돈의동,집합,1**,돈화문로5가길,일반상업,제1종근린생활,8m미만,188.44, ,"147,060",7,-,-,201606,16,,2004,-,-,-
9727,서울특별시 서대문구 북가좌동,일반,3**,거북골로,제2종일반주거,제2종근린생활,25m미만,235.78,139.8,"124,000",,-,-,201606,16,,1973,-,-,-
9728,서울특별시 구로구 가리봉동,일반,1**,구로동로,제2종일반주거,제2종근린생활,25m미만,247.37,196.6,"163,000",,-,-,201606,16,,1973,-,-,-
9729,서울특별시 중구 신당동,집합,7**,마장로,일반상업,판매,25m이상,3.9, ,"8,987",5,-,-,201606,16,,2010,-,-,-
9730,서울특별시 종로구 돈의동,집합,1**,돈화문로5가길,일반상업,제1종근린생활,8m미만,257.9, ,"201,240",7,-,-,201606,16,,2004,-,-,-
9731,서울특별시 광진구 구의동,집합,2*,천호대로129길,제2종일반주거,제2종근린생활,8m미만,41.76, ,"47,000",,-,-,201606,16,,2003,-,-,-
9732,서울특별시 중구 신당동,집합,1**,마장로1가길,일반상업,판매,25m이상,5.64, ,"15,000",,-,-,201606,16,,2006,-,-,-
9733,서울특별시 강동구 둔촌동,집합,1**,양재대로,제2종일반주거,제1종근린생활,25m이상,13.85, ,"33,500",-1,-,-,201606,16,,1980,-,-,-
9734,서울특별시 강남구 역삼동,집합,7**,선릉로,일반상업,제2종근린생활,25m이상,19.64, ,"7,610",-1,-,-,201606,16,,2004,-,-,-
9735,서울특별시 서초구 잠원동,일반,6*,나루터로4길,제3종일반주거,제1종근린생활,25m미만,30.48,18.57,"28,500",,-,-,201606,16,,1981,-,-,-
9736,서울특별시 강남구 역삼동,집합,7**,선릉로,일반상업,제2종근린생활,25m이상,26.54, ,"10,284",-1,-,-,201606,16,,2004,-,-,-
9737,서울특별시 강남구 역삼동,집합,7**,선릉로,일반상업,제2종근린생활,25m이상,19, ,"7,362",-1,-,-,201606,16,,2004,-,-,-
9738,서울특별시 강남구 역삼동,집합,7**,선릉로,일반상업,제2종근린생활,25m이상,19, ,"7,362",-1,-,-,201606,16,,2004,-,-,-
9739,서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,45, ,"32,000",-1,-,-,201606,16,,1980,-,-,-
9740,서울특별시 강동구 명일동,집합,3**,상암로51길,제3종일반주거,제1종근린생활,12m미만,62.31, ,"17,300",3,-,-,201606,16,,1999,-,-,-
9741,서울특별시 강동구 둔촌동,집합,1**,양재대로,제2종일반주거,제1종근린생활,25m이상,12.2, ,"26,600",,-,-,201606,16,,1980,-,-,-
9742,서울특별시 강남구 역삼동,집합,7**,선릉로,일반상업,제2종근린생활,25m이상,29.67, ,"11,497",-1,-,-,201606,16,,2004,-,-,-
9743,서울특별시 강남구 역삼동,집합,7**,선릉로,일반상업,제2종근린생활,25m이상,25.71, ,"9,962",-1,-,-,201606,16,,2004,-,-,-
9744,서울특별시 송파구 문정동,일반,1**,송이로,제2종일반주거,제1종근린생활,25m이상,264.53,356.1,"284,000",,-,-,201606,16,,2009,-,-,-
9745,서울특별시 종로구 창성동,일반,1*,효자로,제1종일반주거,업무,25m미만,1389.33,494.2,"810,000",,-,-,201606,16,,2005,-,-,-
9746,서울특별시 강남구 역삼동,집합,7**,선릉로,일반상업,제2종근린생활,25m이상,38.01, ,"14,729",-1,-,-,201606,16,,2004,-,-,-
9747,서울특별시 강남구 역삼동,집합,7**,선릉로,일반상업,제2종근린생활,25m이상,19, ,"7,362",-1,-,-,201606,16,,2004,-,-,-
9748,서울특별시 강남구 역삼동,집합,7**,선릉로,일반상업,제2종근린생활,25m이상,19.64, ,"7,610",-1,-,-,201606,16,,2004,-,-,-
9749,서울특별시 송파구 풍납동,일반,4**,풍성로25길,제2종일반주거,제1종근린생활,12m미만,175.47,149,"110,000",,-,-,201606,16,,1978,-,-,-
9750,서울특별시 강남구 역삼동,집합,7**,선릉로,일반상업,제2종근린생활,25m이상,19.64, ,"7,610",-1,-,-,201606,16,,2004,-,-,-
9751,서울특별시 강남구 역삼동,집합,7**,선릉로,일반상업,제2종근린생활,25m이상,19.64, ,"7,610",-1,-,-,201606,16,,2004,-,-,-
9752,서울특별시 송파구 삼전동,집합,*,삼전로,제3종일반주거,교육연구,25m이상,96, ,"96,000",3,-,-,201606,16,,2008,-,-,-
9753,서울특별시 강동구 둔촌동,집합,1**,양재대로,제2종일반주거,제1종근린생활,25m이상,13.85, ,"33,500",-1,-,-,201606,16,,1980,-,-,-
9754,서울특별시 서초구 잠원동,일반,5*,잠원로8길,제3종일반주거,제2종근린생활,25m미만,59.5,29.19,"63,000",,-,-,201606,15,,1979,-,-,-
9755,서울특별시 강남구 역삼동,집합,6**,테헤란로25길,일반상업,업무,25m미만,71.14, ,"35,700",15,-,-,201606,15,,2001,-,-,-
9756,서울특별시 강남구 개포동,집합,6**,개포로,제2종일반주거,제2종근린생활,25m이상,18.25, ,"124,000",1,-,-,201606,15,,1982,-,-,-
9757,서울특별시 강동구 둔촌동,집합,1**,양재대로,제2종일반주거,제2종근린생활,25m이상,67.86, ,"86,000",2,-,-,201606,15,,1980,-,-,-
9758,서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,54.59, ,"69,000",,-,-,201606,15,,2008,-,-,-
9759,서울특별시 송파구 가락동,일반,7*,양재대로62길,제2종일반주거,제1종근린생활,25m미만,1269.81,444.8,"499,900",,-,-,201606,15,,2008,-,-,-
9760,서울특별시 성북구 길음동,집합,1***,길음로9길,제3종일반주거,제2종근린생활,25m이상,41.2, ,"56,500",-1,-,-,201606,15,,2010,-,-,-
9761,서울특별시 광진구 중곡동,집합,1**,용마산로1길,제2종일반주거,제1종근린생활,12m미만,17.4, ,"4,500",1,-,-,201606,15,,2011,-,-,-
