NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
5374,서울특별시 강남구 논현동,집합,2*,학동로23길,제1종일반주거,제2종근린생활,8m미만,232.4, ,"875,000",,-,-,202109,8,,2008,-,-,-
5375,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,업무,25m미만,60.72, ,"31,750",4,-,-,202109,8,,1993,-,-,-
5376,서울특별시 강남구 논현동,집합,2*,학동로23길,제1종일반주거,제2종근린생활,8m미만,232.4, ,"875,000",,-,-,202109,8,,2008,20210929,-,-
5377,서울특별시 강남구 자곡동,집합,6**,자곡로,일반상업,제1종근린생활,25m이상,48.6, ,"59,000",,-,-,202109,8,,2014,-,-,-
5378,서울특별시 강남구 논현동,집합,2*,학동로23길,제1종일반주거,제2종근린생활,8m미만,212.38, ,"875,000",,-,-,202109,8,,2008,-,-,-
5379,서울특별시 강남구 역삼동,집합,7**,,일반상업,판매,25m이상,31.05, ,"22,800",,-,-,202109,8,,2007,-,-,-
5380,서울특별시 영등포구 여의도동,집합,4*,국제금융로,일반상업,판매,25m이상,118.7, ,"77,000",,-,-,202109,8,,2005,-,-,-
5381,서울특별시 강남구 역삼동,집합,8**,역삼로2길,일반상업,제1종근린생활,8m미만,49.82, ,"155,336",1,-,-,202109,7,,1989,-,-,-
5382,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,104.58, ,"120,723",2,-,-,202109,7,,1996,-,-,-
5383,서울특별시 서초구 양재동,일반,3**,동산로,제2종일반주거,제1종근린생활,25m미만,1325.42,375.6,"945,000",,-,-,202109,7,,1992,-,-,-
5384,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,39.57, ,"34,109",2,-,-,202109,7,,1996,-,-,-
5385,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,30.08, ,"25,943",2,-,-,202109,7,,1996,-,-,-
5386,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,464",2,-,-,202109,7,,1996,-,-,-
5387,서울특별시 강남구 자곡동,집합,6**,자곡로,제3종일반주거,기타,12m미만,32.27, ,"28,000",2,-,-,202109,7,,2015,-,-,-
5388,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,67.07, ,"77,432",2,-,-,202109,7,,1996,-,-,-
5389,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,30.08, ,"26,481",2,-,-,202109,7,,1996,20211103,-,-
5390,서울특별시 강남구 역삼동,집합,6**,테헤란로25길,일반상업,업무,25m미만,60.06, ,"41,000",18,-,-,202109,7,,2001,-,-,-
5391,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,71.15, ,"61,342",2,-,-,202109,7,,1996,-,-,-
5392,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,273",2,-,-,202109,7,,1996,-,-,-
5393,서울특별시 강남구 논현동,일반,1*,강남대로146길,제3종일반주거,제2종근린생활,12m미만,742.81,270.9,"1,000,000",,-,-,202109,7,,2002,-,-,-
5394,서울특별시 영등포구 문래동5가,집합,1*,선유로3길,준공업,제2종근린생활,25m미만,345.34, ,"136,000",,-,-,202109,7,,2016,-,-,-
5395,서울특별시 강남구 역삼동,집합,8**,역삼로2길,일반상업,제1종근린생활,8m미만,49.82, ,"155,336",1,-,-,202109,7,,1989,-,-,-
5396,서울특별시 송파구 문정동,집합,6**,법원로,일반상업,업무,-,37.64, ,"35,000",6,-,-,202109,7,,2015,-,-,-
5397,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,652",2,-,-,202109,7,,1996,20211103,-,-
5398,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,273",2,-,-,202109,7,,1996,-,-,-
5399,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,464",2,-,-,202109,7,,1996,-,-,-
5400,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,273",2,-,-,202109,7,,1996,-,-,-
5401,서울특별시 강남구 역삼동,집합,8**,역삼로2길,일반상업,제1종근린생활,8m미만,33.45, ,"155,336",,-,-,202109,7,,1989,-,-,-
5402,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,39.57, ,"34,817",2,-,-,202109,7,,1996,20211103,-,-
5403,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,39.57, ,"46,614",2,-,-,202109,7,,1996,20211103,-,-
5404,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,33.9, ,"39,943",2,-,-,202109,7,,1996,20211103,-,-
5405,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,29.61, ,"34,907",2,-,-,202109,7,,1996,20211103,-,-
5406,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,273",2,-,-,202109,7,,1996,-,-,-
5407,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,464",2,-,-,202109,7,,1996,-,-,-
5408,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,30.08, ,"34,733",2,-,-,202109,7,,1996,-,-,-
5409,서울특별시 강남구 역삼동,집합,8**,도곡로13길,제3종일반주거,제2종근린생활,12m미만,71.4, ,"101,500",1,-,-,202109,7,,2007,-,-,-
5410,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,90.17, ,"77,749",2,-,-,202109,7,,1996,-,-,-
5411,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,31.96, ,"28,118",2,-,-,202109,7,,1996,20211103,-,-
5412,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,104.58, ,"90,171",2,-,-,202109,7,,1996,-,-,-
5413,서울특별시 강남구 역삼동,집합,7**,,일반상업,판매,25m이상,41.42, ,"32,060",,-,-,202109,7,,2007,-,-,-
5414,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,464",2,-,-,202109,7,,1996,-,-,-
5415,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,31.96, ,"27,546",2,-,-,202109,7,,1996,-,-,-
5416,서울특별시 강동구 길동,일반,3**,천중로53길,제2종일반주거,기타,12m미만,374.54,187.3,"192,045",,-,-,202109,7,,2012,-,-,-
5417,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,32.77, ,"28,889",2,-,-,202109,7,,1996,20211103,-,-
5418,서울특별시 강남구 도곡동,일반,1**,남부순환로381길,제2종일반주거,제2종근린생활,8m미만,96.47,66,"154,000",,-,-,202109,7,,2017,-,-,-
5419,서울특별시 강남구 역삼동,집합,8**,도곡로3길,일반상업,업무,12m미만,28.08, ,"16,300",15,-,-,202109,7,,1999,-,-,-
5420,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,29.61, ,"25,544",2,-,-,202109,7,,1996,-,-,-
5421,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,71.15, ,"83,830",2,-,-,202109,7,,1996,20211103,-,-
5422,서울특별시 관악구 신림동,집합,1***,신림로23길,준주거,판매,12m미만,8.79, ,"7,500",,-,-,202109,7,,2013,-,-,-
5423,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,32.77, ,"28,298",2,-,-,202109,7,,1996,-,-,-
5424,서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,4.96, ,"6,800",40,-,-,202109,7,,1988,-,-,-
5425,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,19.48, ,"17,155",2,-,-,202109,7,,1996,20211103,-,-
5426,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,273",2,-,-,202109,7,,1996,-,-,-
5427,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,29.61, ,"26,073",2,-,-,202109,7,,1996,20211103,-,-
5428,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,86.79, ,"74,857",2,-,-,202109,7,,1996,-,-,-
5429,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,273",2,-,-,202109,7,,1996,-,-,-
5430,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,652",2,-,-,202109,7,,1996,20211103,-,-
5431,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,71.15, ,"62,614",2,-,-,202109,7,,1996,20211103,-,-
5432,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,39.57, ,"45,666",2,-,-,202109,7,,1996,-,-,-
5433,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,90.17, ,"79,362",2,-,-,202109,7,,1996,20211103,-,-
5434,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,464",2,-,-,202109,7,,1996,-,-,-
5435,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,971",2,-,-,202109,7,,1996,20211103,-,-
5436,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,652",2,-,-,202109,7,,1996,20211103,-,-
5437,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,30.08, ,"35,453",2,-,-,202109,7,,1996,20211103,-,-
5438,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,104.58, ,"92,041",2,-,-,202109,7,,1996,20211103,-,-
5439,서울특별시 강동구 천호동,집합,2**,올림픽로,준주거,제2종근린생활,25m이상,183.77, ,"78,000",,-,-,202109,7,,1978,-,-,-
5440,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,971",2,-,-,202109,7,,1996,20211103,-,-
5441,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,19.48, ,"16,807",2,-,-,202109,7,,1996,-,-,-
5442,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,19.5, ,"50,500",,-,-,202109,7,,2008,-,-,-
5443,서울특별시 강남구 역삼동,집합,8**,역삼로2길,일반상업,제1종근린생활,8m미만,33.45, ,"155,336",,-,-,202109,7,,1989,-,-,-
5444,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,464",2,-,-,202109,7,,1996,-,-,-
5445,서울특별시 종로구 적선동,집합,1**,새문안로5가길,일반상업,제1종근린생활,25m미만,74.56, ,"45,800",,-,-,202109,7,,2003,-,-,-
5446,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,19.48, ,"22,968",2,-,-,202109,7,,1996,20211103,-,-
5447,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,32.77, ,"38,613",2,-,-,202109,7,,1996,20211103,-,-
5448,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,67.07, ,"79,038",2,-,-,202109,7,,1996,20211103,-,-
5449,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,652",2,-,-,202109,7,,1996,20211103,-,-
5450,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,971",2,-,-,202109,7,,1996,20211103,-,-
5451,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,33.9, ,"39,131",2,-,-,202109,7,,1996,-,-,-
5452,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,29.61, ,"34,198",2,-,-,202109,7,,1996,-,-,-
5453,서울특별시 강남구 대치동,집합,8**,선릉로,제3종일반주거,제1종근린생활,25m이상,88.89, ,"85,000",,-,-,202109,7,,1978,-,-,-
5454,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,971",2,-,-,202109,7,,1996,20211103,-,-
5455,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,31.96, ,"36,879",2,-,-,202109,7,,1996,-,-,-
5456,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,71.15, ,"82,126",2,-,-,202109,7,,1996,-,-,-
5457,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,19.48, ,"22,501",2,-,-,202109,7,,1996,-,-,-
5458,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,32.77, ,"37,828",2,-,-,202109,7,,1996,-,-,-
5459,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,104.58, ,"123,227",2,-,-,202109,7,,1996,20211103,-,-
5460,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,31.96, ,"37,645",2,-,-,202109,7,,1996,20211103,-,-
5461,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,971",2,-,-,202109,7,,1996,20211103,-,-
5462,서울특별시 종로구 적선동,집합,1**,새문안로5가길,일반상업,제2종근린생활,25m미만,14.88, ,"7,760",,-,-,202109,7,,2003,-,-,-
5463,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,652",2,-,-,202109,7,,1996,20211103,-,-
5464,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,업무,25m미만,86.79, ,"76,412",2,-,-,202109,7,,1996,20211103,-,-
5465,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"24,971",2,-,-,202109,7,,1996,20211103,-,-
5466,서울특별시 서초구 서초동,집합,1***,서운로,일반상업,제1종근린생활,25m미만,21.19, ,"18,652",2,-,-,202109,7,,1996,20211103,-,-
5467,서울특별시 용산구 한강로2가,집합,3**,한강대로,일반상업,판매,25m이상,7.05, ,"9,500",,-,-,202109,7,,2002,20211001,-,-
5468,서울특별시 용산구 청파동1가,집합,9*,효창원로98길,제1종일반주거,제2종근린생활,8m미만,16.96, ,"28,000",2,-,-,202109,7,,2008,-,-,-
5469,서울특별시 은평구 역촌동,집합,4*,진흥로3길,준주거,업무,8m미만,34.74, ,"12,500",2,-,-,202109,7,,2011,-,-,-
5470,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,9.1, ,"35,000",11,-,-,202109,7,,1974,-,-,-
5471,서울특별시 강서구 마곡동,집합,7**,마곡중앙로,일반상업,업무,-,44.28, ,"27,500",4,-,-,202109,7,,2017,-,-,-
5472,서울특별시 용산구 한강로2가,집합,4*,한강대로52길,제2종일반주거,제2종근린생활,12m미만,73.11, ,"132,800",1,-,-,202109,7,,2012,-,-,-
5473,서울특별시 구로구 개봉동,집합,1**,고척로,제2종일반주거,제2종근린생활,8m미만,35.4, ,"12,720",1,-,-,202109,7,,2016,-,-,-
5474,서울특별시 노원구 월계동,집합,6**,월계로,제3종일반주거,업무,25m이상,40.31, ,"12,500",5,-,-,202109,7,,2002,-,-,-
5475,서울특별시 동대문구 청량리동,집합,7**,왕산로37길,일반상업,판매,12m미만,6.24, ,"3,768",,-,-,202109,7,,1997,-,-,-
5476,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,판매,25m이상,3.96, ,"3,670",,-,-,202109,7,,2005,-,-,-
5477,서울특별시 중랑구 망우동,집합,5**,상봉로,일반상업,제1종근린생활,25m이상,81.34, ,"28,000",1,-,-,202109,7,,2012,-,-,-
5478,서울특별시 종로구 관수동,일반,1**,수표로,일반상업,제2종근린생활,8m미만,504.09,403.3,"661,590",,-,-,202109,7,,1966,-,-,-
5479,서울특별시 중랑구 망우동,집합,5**,상봉로,일반상업,제1종근린생활,25m이상,112.59, ,"80,000",,-,-,202109,7,,2012,-,-,-
5480,서울특별시 은평구 진관동,집합,*,진관4로,제1종일반주거,제2종근린생활,12m미만,24.27, ,"16,000",,-,-,202109,7,,2017,-,-,-
5481,서울특별시 강서구 등촌동,집합,6**,화곡로63길,제2종일반주거,제1종근린생활,25m미만,67.32, ,"19,400",,-,-,202109,7,,1997,-,-,-
5482,서울특별시 마포구 서교동,일반,4**,동교로,제2종일반주거,제2종근린생활,25m미만,1151.87,470.1,"900,000",,-,-,202109,7,,1988,-,-,-
5483,서울특별시 중랑구 망우동,집합,5**,상봉로,일반상업,제2종근린생활,25m이상,81.34, ,"28,000",,-,-,202109,7,,2012,20211019,-,-
5484,서울특별시 중랑구 망우동,집합,5**,봉우재로57길,일반상업,제1종근린생활,8m미만,60.9, ,"50,760",1,-,-,202109,7,,2002,-,-,-
5485,서울특별시 중랑구 망우동,집합,5**,상봉로,일반상업,제2종근린생활,25m이상,112.59, ,"80,000",,-,-,202109,7,,2012,20211019,-,-
5486,서울특별시 구로구 고척동,집합,5*,중앙로5길,준공업,제1종근린생활,25m미만,14.7, ,"29,000",,-,-,202109,7,,1985,-,-,-
5487,서울특별시 중구 예관동,일반,7*,창경궁로,일반상업,업무,25m이상,5578.75,486,"1,420,000",,-,-,202109,7,,1970,-,-,-
5488,서울특별시 은평구 불광동,일반,3**,연서로,제2종일반주거,제1종근린생활,8m미만,253.69,129,"230,000",,-,-,202109,7,,1990,-,-,-
5489,서울특별시 마포구 도화동,집합,1**,마포대로,일반상업,업무,12m미만,23.34, ,"11,000",,-,-,202109,7,,1987,-,-,-
5490,서울특별시 양천구 신월동,집합,5**,남부순환로,준주거,업무,25m이상,59.85, ,"10,000",3,-,-,202109,7,,1996,-,-,-
5491,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,8.96, ,"23,000",70,-,-,202109,7,,1974,-,-,-
5492,서울특별시 구로구 고척동,일반,2**,경인로35길,제2종일반주거,제1종근린생활,8m미만,116.92,96,"45,000",,-,-,202109,7,,1976,-,-,-
5493,서울특별시 용산구 한남동,일반,7**,이태원로55다길,제1종전용주거,제1종근린생활,8m미만,329.84,520.7,"900,000",,-,-,202109,7,,1984,-,-,-
5494,서울특별시 용산구 청파동2가,집합,1*,청파로47나길,제2종일반주거,제1종근린생활,8m미만,18.75, ,"28,800",,-,-,202109,7,,2008,-,-,-
5495,서울특별시 강서구 등촌동,집합,6**,화곡로63길,제2종일반주거,제1종근린생활,25m미만,47.94, ,"14,000",,-,-,202109,7,,1997,-,-,-
5496,서울특별시 은평구 불광동,집합,3**,통일로,일반상업,판매,25m이상,19.44, ,"2,500",,-,-,202109,7,,2001,-,-,-
5497,서울특별시 마포구 상암동,집합,*,월드컵북로42라길,제3종일반주거,제2종근린생활,8m미만,16.52, ,"14,200",1,-,-,202109,7,,2018,-,-,-
5498,서울특별시 동대문구 답십리동,집합,9**,고미술로,일반상업,제2종근린생활,25m미만,35.01, ,"32,500",,-,-,202109,7,,1980,-,-,-
5499,서울특별시 강서구 화곡동,일반,3**,월정로,제2종일반주거,제2종근린생활,25m미만,70.08,140.1,"128,500",,-,-,202109,7,,1974,-,-,-
5500,서울특별시 강서구 등촌동,집합,6**,화곡로63길,제2종일반주거,제1종근린생활,25m미만,88.83, ,"25,600",,-,-,202109,7,,1997,-,-,-
5501,서울특별시 동대문구 청량리동,집합,7**,홍릉로,일반상업,판매,25m이상,12.24, ,"5,300",,-,-,202109,7,,,-,-,-
5502,서울특별시 용산구 이촌동,집합,2**,이촌로,제2종일반주거,교육연구,25m미만,53.93, ,"72,000",,-,-,202109,7,,1974,-,-,-
5503,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,18.36, ,"15,500",24,-,-,202109,7,,1996,-,-,-
5504,서울특별시 은평구 녹번동,일반,1**,녹번로,제2종일반주거,제1종근린생활,25m미만,560.25,264,"218,000",,-,-,202109,7,,1984,-,-,-
5505,서울특별시 마포구 합정동,집합,2**,토정로,자연녹지,제2종근린생활,25m미만,80.9, ,"105,000",3,-,-,202109,6,,2003,-,-,-
5506,서울특별시 성동구 성수동2가,일반,3**,연무장5가길,준공업,제2종근린생활,8m미만,180.05,149.1,"550,000",,-,-,202109,6,,1983,20220316,-,-
5507,서울특별시 금천구 시흥동,집합,8**,독산로,제2종일반주거,제2종근린생활,8m미만,40.33, ,"17,400",2,-,-,202109,6,,2018,-,-,-
5508,서울특별시 구로구 신도림동,집합,3**,경인로,일반상업,업무,25m이상,27.34, ,"27,400",17,-,-,202109,6,,2007,-,-,-
5509,서울특별시 중구 주교동,집합,1*,동호로37길,일반상업,판매,12m미만,15.34, ,"18,800",32,-,-,202109,6,,1976,-,-,-
5510,서울특별시 구로구 신도림동,집합,3**,경인로,일반상업,업무,25m이상,27.34, ,"27,400",17,-,-,202109,6,,2007,-,-,-
5511,서울특별시 광진구 화양동,집합,*,아차산로,일반상업,업무,25m이상,30.3, ,"21,000",18,-,-,202109,6,,2006,-,-,-
5512,서울특별시 구로구 개봉동,집합,3**,개봉로17바길,제2종일반주거,제1종근린생활,8m미만,65.56, ,"35,000",1,-,-,202109,6,,2021,-,-,-
5513,서울특별시 영등포구 여의도동,집합,2*,여의나루로,일반상업,업무,25m이상,31.18, ,"37,793",7,-,-,202109,6,,1984,-,-,-
5514,서울특별시 중구 남창동,집합,5*,남대문시장4길,일반상업,판매,25m이상,3.49, ,"9,000",,-,-,202109,6,,1980,-,-,-
5515,서울특별시 노원구 상계동,집합,1***,덕릉로,제3종일반주거,제1종근린생활,25m미만,17.85, ,"14,900",,-,-,202109,6,,1999,-,-,-
5516,서울특별시 중구 신당동,일반,3**,다산로8길,준주거,제2종근린생활,25m미만,272.3,152,"205,000",,-,-,202109,6,,1975,-,-,-
5517,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,10.15, ,"30,000",31,-,-,202109,6,,1974,-,-,-
5518,서울특별시 강서구 화곡동,집합,3**,가로공원로,제3종일반주거,제1종근린생활,25m이상,31.2, ,"14,357",1,-,-,202109,6,,2021,-,-,-
5519,서울특별시 강북구 미아동,일반,8**,솔매로,제2종일반주거,제1종근린생활,12m미만,75.99,127,"118,000",,-,-,202109,6,,2007,-,-,-
5520,서울특별시 노원구 중계동,집합,5**,중계로,제3종일반주거,제1종근린생활,25m미만,20.26, ,"2,843",,-,-,202109,6,,1994,-,-,-
5521,서울특별시 마포구 합정동,집합,2**,토정로,자연녹지,제2종근린생활,25m미만,60.33, ,"210,000",2,-,-,202109,6,,2003,-,-,-
5522,서울특별시 종로구 익선동,일반,1**,수표로28길,일반상업,제2종근린생활,8m미만,50.25,92.6,"260,000",,-,-,202109,6,,,-,-,-
5523,서울특별시 중구 주교동,집합,1*,동호로37길,일반상업,판매,12m미만,15.34, ,"18,800",32,-,-,202109,6,,1976,-,-,-
5524,서울특별시 도봉구 창동,집합,6**,덕릉로63길,준공업,제1종근린생활,25m미만,74.48, ,"23,000",2,-,-,202109,6,,2006,-,-,-
5525,서울특별시 마포구 도화동,집합,1**,마포대로,일반상업,업무,12m미만,26.14, ,"13,400",,-,-,202109,6,,1987,-,-,-
5526,서울특별시 구로구 구로동,일반,4**,구로동로43길,제2종일반주거,제1종근린생활,25m이상,41.88,70,"43,000",,-,-,202109,6,,2000,-,-,-
5527,서울특별시 마포구 서교동,일반,4**,잔다리로,제2종일반주거,제2종근린생활,25m미만,1105.81,417.3,"1,190,000",,-,-,202109,6,,2018,-,-,-
5528,서울특별시 도봉구 창동,집합,*,마들로11가길,일반상업,업무,25m미만,30.96, ,"10,800",,-,-,202109,6,,1997,-,-,-
5529,서울특별시 영등포구 여의도동,집합,2*,여의나루로,일반상업,업무,25m이상,27.39, ,"32,703",7,-,-,202109,6,,1984,-,-,-
5530,서울특별시 종로구 창신동,집합,3**,지봉로,일반상업,업무,25m이상,33.75, ,"12,600",,-,-,202109,6,,1997,-,-,-
5531,서울특별시 노원구 중계동,집합,5**,중계로,제3종일반주거,제1종근린생활,25m미만,6.54, ,900,,-,-,202109,6,,1994,-,-,-
5532,서울특별시 금천구 가산동,집합,5**,가산디지털1로,준공업,제2종근린생활,25m미만,65.79, ,"100,000",1,-,-,202109,6,,2020,-,-,-
5533,서울특별시 노원구 중계동,집합,5**,중계로,제3종일반주거,제1종근린생활,25m미만,14.76, ,"2,132",,-,-,202109,6,,1994,-,-,-
5534,서울특별시 중구 황학동,집합,2***,청계천로,일반상업,판매,25m이상,20.43, ,"17,600",,-,-,202109,6,,2008,-,-,-
5535,서울특별시 성북구 돈암동,집합,6**,성북로4길,제3종일반주거,제2종근린생활,25m미만,32.8, ,"12,800",22,-,-,202109,6,,1998,-,-,-
5536,서울특별시 용산구 한강로1가,집합,2**,한강대로62길,제2종일반주거,제2종근린생활,8m미만,23.63, ,"33,000",,-,-,202109,6,,2008,-,-,-
5537,서울특별시 노원구 중계동,집합,5**,중계로,제3종일반주거,제1종근린생활,25m미만,17.3, ,"2,464",,-,-,202109,6,,1994,-,-,-
5538,서울특별시 노원구 중계동,집합,5**,중계로,제3종일반주거,제1종근린생활,25m미만,7.36, ,"1,042",,-,-,202109,6,,1994,-,-,-
5539,서울특별시 성북구 돈암동,집합,6**,성북로4길,제3종일반주거,제2종근린생활,25m미만,45.36, ,"18,000",22,-,-,202109,6,,1998,-,-,-
5540,서울특별시 서대문구 북아현동,일반,9*,,제2종일반주거,제1종근린생활,12m미만,66.12,38,"100,000",,-,-,202109,6,,1956,-,-,-
5541,서울특별시 노원구 중계동,집합,5**,중계로,제3종일반주거,제1종근린생활,25m미만,7.83, ,"1,137",,-,-,202109,6,,1994,-,-,-
5542,서울특별시 노원구 중계동,집합,5**,중계로,제3종일반주거,제1종근린생활,25m미만,15.11, ,"2,132",,-,-,202109,6,,1994,-,-,-
5543,서울특별시 강서구 마곡동,집합,7**,마곡중앙6로,일반상업,업무,-,49.14, ,"35,800",10,-,-,202109,6,,2017,-,-,-
5544,서울특별시 도봉구 도봉동,집합,3*,도봉로180나길,준공업,제2종근린생활,25m미만,14, ,"2,700",,-,-,202109,6,,1995,-,-,-
5545,서울특별시 중구 저동2가,일반,*,수표로,일반상업,제1종근린생활,8m미만,76.86,86.9,"150,000",,-,-,202109,6,,,-,-,-
5546,서울특별시 노원구 중계동,집합,5**,중계로,제3종일반주거,제1종근린생활,25m미만,6.54, ,900,,-,-,202109,6,,1994,-,-,-
5547,서울특별시 노원구 중계동,집합,5**,중계로,제3종일반주거,제1종근린생활,25m미만,10.24, ,"1,516",,-,-,202109,6,,1994,-,-,-
5548,서울특별시 마포구 합정동,집합,2**,토정로,자연녹지,제1종근린생활,25m미만,34.22, ,"140,000",1,-,-,202109,6,,2003,-,-,-
5549,서울특별시 노원구 중계동,집합,5**,중계로,제3종일반주거,제1종근린생활,25m미만,33.75, ,"4,833",,-,-,202109,6,,1994,-,-,-
5550,서울특별시 노원구 중계동,집합,5**,중계로,제3종일반주거,제1종근린생활,25m미만,6.54, ,900,,-,-,202109,6,,1994,-,-,-
5551,서울특별시 강서구 마곡동,집합,7**,마곡중앙6로,일반상업,업무,-,35.49, ,"25,700",10,-,-,202109,6,,2017,-,-,-
