NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
5275,서울특별시 강북구 미아동,집합,3*,도봉로,일반상업,업무,25m이상,3.9, ,"4,000",,-,-,202009,10,,2007,-,-,-
5276,서울특별시 은평구 신사동,집합,2*,증산로21길,제2종일반주거,제2종근린생활,8m미만,59.4, ,"14,000",1,-,-,202009,10,,2009,-,-,-
5277,서울특별시 마포구 상수동,집합,3**,독막로20나길,제2종일반주거,제2종근린생활,25m이상,34.15, ,"85,979",,-,-,202009,10,,2014,-,-,-
5278,서울특별시 서초구 서초동,집합,1***,,제3종일반주거,제1종근린생활,25m미만,1788.47, ,"32,000",1,-,-,202009,10,지분,1980,-,-,-
5279,서울특별시 영등포구 영등포동7가,일반,6*,영중로29길,준공업,제2종근린생활,12m미만,57.85,158.7,"249,600",,-,-,202009,10,,2005,-,-,-
5280,서울특별시 서초구 서초동,집합,1***,,제3종일반주거,제1종근린생활,25m미만,1788.47, ,"26,000",1,-,-,202009,10,지분,1980,-,-,-
5281,서울특별시 서초구 양재동,일반,2**,,제2종일반주거,제1종근린생활,8m미만,301.32,572.3,"813,100",,-,-,202009,10,,1991,-,-,-
5282,서울특별시 서초구 서초동,집합,1***,,제3종일반주거,업무,25m미만,622.64, ,"72,000",1,-,-,202009,10,지분,1980,-,-,-
5283,서울특별시 용산구 이촌동,집합,3**,이촌로,제3종일반주거,제2종근린생활,25m이상,10.66, ,"22,000",1,-,-,202009,10,,1970,-,-,-
5284,서울특별시 강서구 마곡동,집합,7**,마곡중앙2로,준주거,제2종근린생활,-,92.4, ,"61,500",,-,-,202009,10,,2019,-,-,-
5285,서울특별시 서초구 서초동,집합,1***,효령로77길,일반상업,숙박,12m미만,22.56, ,"18,200",10,-,-,202009,10,,2014,-,-,-
5286,서울특별시 강서구 등촌동,집합,6*,양천로,준공업,제2종근린생활,25m이상,104.46, ,"23,500",,-,-,202009,10,,2008,-,-,-
5287,서울특별시 서초구 서초동,집합,1***,,제3종일반주거,제1종근린생활,25m미만,1788.47, ,"30,000",1,-,-,202009,10,지분,1980,-,-,-
5288,서울특별시 강서구 마곡동,집합,7**,마곡동로,준공업,제1종근린생활,-,47.15, ,"130,000",1,-,-,202009,10,,2016,-,-,-
5289,서울특별시 광진구 구의동,집합,2**,아차산로,일반상업,업무,25m이상,25.35, ,"15,900",4,-,-,202009,10,,2006,-,-,-
5290,서울특별시 관악구 신림동,일반,2**,대학길,제3종일반주거,교육연구,25m미만,10546.8,4472.7,"4,000,000",,-,-,202009,10,,1985,-,-,-
5291,서울특별시 구로구 고척동,집합,1**,경인로43길,준공업,업무,25m미만,38.1, ,"40,000",,-,-,202009,10,,1986,20201210,-,-
5292,서울특별시 영등포구 신길동,집합,2***,신풍로,준주거,판매,25m이상,17.64, ,"26,939",1,-,-,202009,10,,2017,-,-,-
5293,서울특별시 영등포구 영등포동7가,일반,6*,영중로29길,준공업,기타,8m미만,261.5,118,"232,050",,-,-,202009,10,,1997,20210113,-,-
5294,서울특별시 노원구 상계동,집합,1***,덕릉로,제3종일반주거,제1종근린생활,25m미만,16.53, ,"7,750",,-,-,202009,10,,1999,-,-,-
5295,서울특별시 은평구 진관동,일반,2**,대서문길,개발제한구역,제2종근린생활,12m미만,618.1,278,"164,000",,-,-,202009,10,,2010,-,-,-
5296,서울특별시 서초구 서초동,일반,1***,반포대로,제3종일반주거,제1종근린생활,25m이상,654.11,665.6,"1,340,000",,-,-,202009,10,,1992,-,-,-
5297,서울특별시 구로구 고척동,집합,1**,경인로43길,준공업,업무,25m미만,38.1, ,"40,000",,-,-,202009,10,,1986,-,-,-
5298,서울특별시 중랑구 면목동,일반,1**,면목로56가길,제2종일반주거,제2종근린생활,25m미만,447.83,931.9,"634,500",,-,-,202009,10,,1965,-,-,-
5299,서울특별시 노원구 상계동,집합,1***,덕릉로,제3종일반주거,제1종근린생활,25m미만,16.53, ,"7,750",,-,-,202009,10,,1999,-,-,-
5300,서울특별시 광진구 구의동,일반,2**,아차산로,제3종일반주거,숙박,25m이상,895.87,385.5,"595,000",,-,-,202009,10,,1982,-,-,-
5301,서울특별시 서대문구 미근동,일반,8*,충정로6안길,일반상업,제2종근린생활,8m미만,13.95,36,"72,000",,-,-,202009,10,,,20201210,-,-
5302,서울특별시 서초구 서초동,집합,1***,서초대로,일반상업,제2종근린생활,25m이상,40.16, ,"27,000",11,-,-,202009,10,,2004,-,-,-
5303,서울특별시 영등포구 영등포동2가,일반,1**,영등포로53길,준주거,제1종근린생활,25m미만,1135.52,363.6,"465,000",,-,-,202009,10,,1983,-,-,-
5304,서울특별시 양천구 목동,집합,9**,목동서로,일반상업,교육연구,25m이상,37.78, ,"24,500",4,-,-,202009,10,,2004,-,-,-
5305,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"2,997",60,-,-,202009,10,,2005,-,-,-
5306,서울특별시 광진구 구의동,집합,2**,아차산로,일반상업,업무,25m이상,25.35, ,"15,900",4,-,-,202009,10,,2006,-,-,-
5307,서울특별시 중구 신당동,집합,2**,,일반상업,판매,25m이상,57.32, ,"24,000",,-,-,202009,10,지분,,20201020,-,-
5308,서울특별시 중구 신당동,집합,2**,,일반상업,판매,25m이상,57.32, ,"24,000",,-,-,202009,10,지분,,-,-,-
5309,서울특별시 용산구 서계동,집합,2**,효창원로104나길,제1종일반주거,제1종근린생활,8m미만,20.52, ,"16,000",,-,-,202009,10,,2008,-,-,-
5310,서울특별시 구로구 고척동,집합,1**,경인로43길,준공업,제1종근린생활,25m미만,18, ,"29,500",,-,-,202009,10,,1986,-,-,-
5311,서울특별시 강서구 방화동,집합,8**,금낭화로,준주거,제2종근린생활,25m미만,21.84, ,"29,000",1,-,-,202009,10,,1997,-,-,-
5312,서울특별시 영등포구 영등포동3가,일반,1*,경인로,일반상업,제2종근린생활,25m이상,432.06,76,"273,000",,-,-,202009,10,,1969,-,-,-
5313,서울특별시 영등포구 여의도동,집합,4*,국제금융로8길,일반상업,제2종근린생활,25m미만,36.2, ,"64,000",,-,-,202009,10,,1981,-,-,-
5314,서울특별시 송파구 신천동,집합,1*,오금로,일반상업,업무,25m미만,42, ,"20,800",9,-,-,202009,10,,2001,-,-,-
5315,서울특별시 강남구 도곡동,일반,4**,논현로38길,제2종일반주거,제1종근린생활,12m미만,629.58,205,"485,000",,-,-,202009,10,,2008,-,-,-
5316,서울특별시 송파구 가락동,집합,9*,중대로,일반상업,업무,25m이상,42.27, ,"16,500",,-,-,202009,10,,1998,-,-,-
5317,서울특별시 강남구 삼성동,집합,7*,학동로,제2종일반주거,판매,25m이상,27.77, ,"116,000",1,-,-,202009,10,,1981,-,-,-
5318,서울특별시 강남구 논현동,일반,2*,강남대로140길,제3종일반주거,제2종근린생활,8m미만,1815.53,467.5,"1,500,000",,-,-,202009,9,,2017,-,-,-
5319,서울특별시 강남구 논현동,집합,2**,봉은사로,일반상업,제2종근린생활,25m이상,30.03, ,"19,000",8,-,-,202009,9,,2003,-,-,-
5320,서울특별시 강동구 성내동,집합,1*,천호옛14길,제3종일반주거,제2종근린생활,8m미만,26.85, ,"24,000",2,-,-,202009,9,,2017,-,-,-
5321,서울특별시 강남구 개포동,일반,1***,논현로20길,준주거,제2종근린생활,12m미만,712,233.7,"325,000",,-,-,202009,9,,1990,-,-,-
5322,서울특별시 강동구 천호동,집합,4**,올림픽로,일반상업,판매,25m이상,123.77, ,"32,000",,-,-,202009,9,,2004,-,-,-
5323,서울특별시 강동구 천호동,집합,4**,올림픽로,일반상업,판매,25m이상,108.46, ,"28,000",,-,-,202009,9,,2004,-,-,-
5324,서울특별시 강남구 신사동,일반,6**,압구정로30길,제3종일반주거,제1종근린생활,12m미만,2173.99,573.6,"2,500,000",,-,-,202009,9,,2017,20210108,-,-
5325,서울특별시 송파구 문정동,집합,6**,정의로7길,일반상업,업무,-,33.1, ,"24,000",11,-,-,202009,9,,2017,-,-,-
5326,서울특별시 강남구 논현동,집합,2**,선릉로,일반상업,제1종근린생활,25m이상,43.47, ,"238,378",1,-,-,202009,9,,1976,-,-,-
5327,서울특별시 송파구 가락동,일반,9*,중대로9길,제3종일반주거,제2종근린생활,25m미만,1852.77,556.5,"1,350,000",,-,-,202009,9,,2015,-,-,-
5328,서울특별시 용산구 한강로2가,집합,*,새창로,일반상업,판매,25m미만,4.96, ,"7,500",2,-,-,202009,9,,2006,-,-,-
5329,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,57.62, ,"11,492",2,-,-,202009,9,,2009,-,-,-
5330,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,26.97, ,"5,379",2,-,-,202009,9,,2009,-,-,-
5331,서울특별시 강서구 방화동,집합,5**,양천로24가길,제3종일반주거,제2종근린생활,12m미만,47.66, ,"17,500",3,-,-,202009,9,,2004,-,-,-
5332,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,24.29, ,"4,844",2,-,-,202009,9,,2009,-,-,-
5333,서울특별시 양천구 목동,집합,9**,목동중앙북로8길,제2종일반주거,제2종근린생활,25m미만,38.25, ,"24,800",,-,-,202009,9,,2019,-,-,-
5334,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,23.95, ,"4,777",2,-,-,202009,9,,2009,-,-,-
5335,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,업무,25m이상,22.17, ,"3,350",11,-,-,202009,9,,2002,20200915,-,-
5336,서울특별시 강서구 방화동,집합,5**,양천로24가길,제3종일반주거,제2종근린생활,12m미만,47.66, ,"17,600",2,-,-,202009,9,,2004,-,-,-
5337,서울특별시 종로구 행촌동,일반,2**,통일로12길,제3종일반주거,제2종근린생활,8m미만,231.99,103.1,"150,000",,-,-,202009,9,,2019,-,-,-
5338,서울특별시 은평구 역촌동,집합,4*,진흥로,준주거,제1종근린생활,8m미만,56.66, ,"19,000",5,-,-,202009,9,,2001,20200909,-,-
5339,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,57.62, ,"11,492",2,-,-,202009,9,,2009,-,-,-
5340,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,23.95, ,"4,777",2,-,-,202009,9,,2009,-,-,-
5341,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,3.97, ,"2,600",60,-,-,202009,9,,2005,-,-,-
5342,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,41.52, ,"8,281",2,-,-,202009,9,,2009,-,-,-
5343,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,49.53, ,"9,878",2,-,-,202009,9,,2009,-,-,-
5344,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,56.95, ,"11,359",2,-,-,202009,9,,2009,-,-,-
5345,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,24.17, ,"4,820",2,-,-,202009,9,,2009,-,-,-
5346,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,101.66, ,"20,276",2,-,-,202009,9,,2009,-,-,-
5347,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,25.74, ,"5,133",2,-,-,202009,9,,2009,-,-,-
5348,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,47.57, ,"9,488",2,-,-,202009,9,,2009,-,-,-
5349,서울특별시 마포구 성산동,집합,5**,월드컵로34길,유통상업,제1종근린생활,12m미만,35.49, ,"83,173",1,-,-,202009,9,,2017,-,-,-
5350,서울특별시 마포구 도화동,집합,5**,마포대로,일반상업,제1종근린생활,25m이상,28.11, ,"153,000",1,-,-,202009,9,,2007,-,-,-
5351,서울특별시 영등포구 문래동6가,집합,5*,선유로,준공업,기타,25m이상,678.12, ,"305,000",,-,-,202009,9,,1998,-,-,-
5352,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,업무,25m이상,22.17, ,"3,350",11,-,-,202009,9,,2002,20200915,-,-
5353,서울특별시 강서구 방화동,집합,5**,양천로24가길,제3종일반주거,제2종근린생활,12m미만,54.87, ,"20,300",3,-,-,202009,9,,2004,-,-,-
5354,서울특별시 중구 신당동,일반,8**,동호로17길,제1종일반주거,제2종근린생활,8m미만,108.66,92.2,"107,500",,-,-,202009,9,,,-,-,-
5355,서울특별시 마포구 노고산동,일반,*,신촌로,일반상업,숙박,25m이상,2772.94,372.1,"1,900,000",,-,-,202009,9,,2017,-,-,-
5356,서울특별시 용산구 한강로2가,집합,3**,한강대로,일반상업,업무,25m이상,43.2, ,"27,000",17,-,-,202009,9,,2002,-,-,-
5357,서울특별시 금천구 가산동,집합,2**,두산로3가길,준공업,제2종근린생활,8m미만,24.72, ,"10,000",,-,-,202009,9,,2014,-,-,-
5358,서울특별시 양천구 신정동,집합,9**,중앙로52길,제2종일반주거,제2종근린생활,8m미만,25.95, ,"7,900",1,-,-,202009,9,,2008,-,-,-
5359,서울특별시 도봉구 창동,집합,3*,덕릉로,제3종일반주거,제2종근린생활,25m이상,27.75, ,"11,500",2,-,-,202009,9,,1988,-,-,-
5360,서울특별시 용산구 서계동,집합,2**,청파로73길,제2종일반주거,업무,8m미만,36.48, ,"27,000",,-,-,202009,9,,2007,-,-,-
5361,서울특별시 은평구 진관동,일반,2**,연서로,제2종일반주거,제2종근린생활,25m이상,868.38,329.9,"310,000",,-,-,202009,9,,2018,-,-,-
5362,서울특별시 영등포구 여의도동,집합,4*,의사당대로1길,일반상업,업무,25m미만,39.3, ,"22,000",14,-,-,202009,9,,1999,-,-,-
5363,서울특별시 성동구 하왕십리동,일반,9**,무학봉26길,제2종일반주거,제1종근린생활,8m미만,804.63,264,"346,000",,-,-,202009,9,,1988,20201030,-,-
5364,서울특별시 성동구 하왕십리동,일반,9**,무학봉26길,제2종일반주거,제1종근린생활,8m미만,804.63,264,"346,000",,-,-,202009,9,,1988,-,-,-
5365,서울특별시 강서구 방화동,집합,5**,양천로24가길,제3종일반주거,제2종근린생활,12m미만,30.85, ,"11,500",1,-,-,202009,9,,2004,-,-,-
5366,서울특별시 성북구 정릉동,일반,4**,보국문로,제2종일반주거,숙박,25m미만,809.73,359,"380,000",,-,-,202009,9,,1983,20201105,-,-
5367,서울특별시 마포구 서교동,일반,4**,잔다리로,제2종일반주거,제1종근린생활,25m미만,1453.24,276,"1,069,000",,-,-,202009,9,,2001,-,-,-
5368,서울특별시 영등포구 여의도동,집합,2*,국제금융로2길,일반상업,제1종근린생활,25m이상,56.95, ,"227,000",1,-,-,202009,9,,2009,-,-,-
5369,서울특별시 성북구 하월곡동,집합,2**,월곡로14길,제3종일반주거,제2종근린생활,12m미만,23.12, ,"12,500",4,-,-,202009,9,,2007,-,-,-
5370,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,25.38, ,"5,063",2,-,-,202009,9,,2009,-,-,-
5371,서울특별시 영등포구 당산동5가,집합,1*,당산로44길,준공업,교육연구,25m미만,128.29, ,"90,000",3,-,-,202009,9,,2005,-,-,-
5372,서울특별시 강서구 방화동,집합,5**,양천로24가길,제3종일반주거,제2종근린생활,12m미만,54.87, ,"20,300",1,-,-,202009,9,,2004,-,-,-
5373,서울특별시 동대문구 청량리동,집합,7**,왕산로37길,일반상업,판매,12m미만,7.8, ,"3,300",3,-,-,202009,9,,1997,-,-,-
5374,서울특별시 용산구 한강로2가,집합,3**,한강대로,일반상업,업무,25m이상,43.2, ,"30,000",6,-,-,202009,9,,2002,-,-,-
5375,서울특별시 금천구 시흥동,집합,9**,,일반상업,제1종근린생활,8m미만,19.25, ,"44,000",1,-,-,202009,9,,2020,-,-,-
5376,서울특별시 강서구 방화동,집합,5**,양천로24가길,제3종일반주거,제2종근린생활,12m미만,54.87, ,"20,300",2,-,-,202009,9,,2004,-,-,-
5377,서울특별시 영등포구 당산동3가,일반,1**,국회대로,준공업,제2종근린생활,25m이상,783.75,211.9,"418,000",,-,-,202009,9,,2004,-,-,-
5378,서울특별시 강서구 방화동,집합,5**,양천로24가길,제3종일반주거,제2종근린생활,12m미만,30.85, ,"11,500",1,-,-,202009,9,,2004,-,-,-
5379,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,42.38, ,"8,452",2,-,-,202009,9,,2009,-,-,-
5380,서울특별시 서대문구 창천동,집합,5**,신촌로3가길,준주거,제2종근린생활,8m미만,30.78, ,"25,000",2,-,-,202009,9,,2020,-,-,-
5381,서울특별시 강북구 미아동,집합,3**,도봉로33길,제2종일반주거,판매,25m미만,47.57, ,"9,488",2,-,-,202009,9,,2009,-,-,-
5382,서울특별시 양천구 신정동,집합,3**,목동동로,제3종일반주거,제2종근린생활,25m이상,24.66, ,"75,000",1,-,-,202009,9,,1987,-,-,-
5383,서울특별시 서초구 서초동,집합,1***,서초대로,일반상업,업무,25m이상,382.2, ,"377,000",4,-,-,202009,9,,1995,-,-,-
5384,서울특별시 중구 필동3가,일반,2*,서애로5길,제2종일반주거,제2종근린생활,8m미만,327.35,231.4,"277,000",,-,-,202009,8,,,-,-,-
5385,서울특별시 중랑구 상봉동,집합,1**,중랑천로12길,준주거,제2종근린생활,8m미만,70.14, ,"22,300",3,-,-,202009,8,,2014,-,-,-
5386,서울특별시 성동구 용답동,집합,2**,자동차시장1길,유통상업,제2종근린생활,25m미만,79.27, ,"25,900",,-,-,202009,8,,1979,-,-,-
5387,서울특별시 양천구 목동,일반,5**,목동중앙북로14길,제2종일반주거,제2종근린생활,8m미만,148.81,156.6,"130,000",,-,-,202009,8,,1972,-,-,-
5388,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.8, ,"4,900",,-,-,202009,8,,2008,-,-,-
5389,서울특별시 마포구 공덕동,집합,4**,백범로,준주거,제2종근린생활,25m이상,41.48, ,"90,700",,-,-,202009,8,,2015,-,-,-
5390,서울특별시 중구 순화동,집합,2**,통일로,일반상업,업무,25m이상,38.22, ,"20,750",5,-,-,202009,8,,2006,-,-,-
5391,서울특별시 관악구 봉천동,일반,1***,관악로12길,제2종일반주거,제2종근린생활,8m미만,316.24,138,"200,000",,-,-,202009,8,,2009,-,-,-
5392,서울특별시 중구 주교동,집합,1*,동호로37길,일반상업,제1종근린생활,12m미만,16.33, ,"12,000",,-,-,202009,8,,1976,-,-,-
5393,서울특별시 중구 순화동,집합,2**,통일로,일반상업,업무,25m이상,38.22, ,"20,750",5,-,-,202009,8,,2006,-,-,-
5394,서울특별시 영등포구 여의도동,집합,3*,국제금융로8길,일반상업,제2종근린생활,25m미만,47.31, ,"25,000",,-,-,202009,8,,1983,-,-,-
5395,서울특별시 금천구 시흥동,집합,1**,시흥대로,준주거,제2종근린생활,25m이상,209.66, ,"204,000",,-,-,202009,8,,2015,-,-,-
5396,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,16.2, ,"5,500",,-,-,202009,8,,1987,-,-,-
5397,서울특별시 마포구 도화동,집합,3*,마포대로,일반상업,업무,25m이상,38.3, ,"15,750",11,-,-,202009,8,,1988,-,-,-
5398,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.77, ,"2,000",,-,-,202009,8,,2002,-,-,-
5399,서울특별시 광진구 화양동,집합,*,아차산로,일반상업,업무,25m이상,30.3, ,"20,800",6,-,-,202009,8,,2006,-,-,-
5400,서울특별시 영등포구 당산동2가,집합,3*,영등포로,준공업,제2종근린생활,25m이상,16.2, ,"5,500",,-,-,202009,8,,1987,-,-,-
5401,서울특별시 노원구 상계동,집합,1***,덕릉로122길,제3종일반주거,제2종근린생활,12m미만,134.93, ,"46,000",2,-,-,202009,8,,1999,-,-,-
5402,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,20.88, ,"31,000",,-,-,202009,8,,1996,-,-,-
5403,서울특별시 구로구 신도림동,집합,6**,신도림로,제3종일반주거,제1종근린생활,25m이상,46.34, ,"35,000",2,-,-,202009,8,,1999,-,-,-
5404,서울특별시 서초구 방배동,집합,7**,방배중앙로27길,제2종일반주거,판매,12m미만,11.57, ,"7,700",1,-,-,202009,8,,1980,-,-,-
5405,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.54, ,"4,900",,-,-,202009,8,,2008,-,-,-
5406,서울특별시 영등포구 신길동,일반,4**,신풍로,준주거,제2종근린생활,25m이상,1853.12,664,"1,178,000",,-,-,202009,8,,1984,-,-,-
5407,서울특별시 은평구 구산동,일반,1**,서오릉로17길,제2종일반주거,기타,12m미만,199.64,161,"76,000",,-,-,202009,8,,1970,-,-,-
5408,서울특별시 영등포구 여의도동,집합,1*,국회대로68길,일반상업,제2종근린생활,12m미만,41.44, ,"15,300",,-,-,202009,8,,1986,-,-,-
5409,서울특별시 동대문구 답십리동,집합,5**,고미술로,일반상업,제1종근린생활,25m미만,15.23, ,"2,900",,-,-,202009,8,,1983,-,-,-
5410,서울특별시 영등포구 문래동3가,집합,7*,도림로,준공업,제2종근린생활,25m이상,26, ,"21,000",,-,-,202009,8,,1983,-,-,-
5411,서울특별시 양천구 목동,집합,9**,오목로,일반상업,판매,25m이상,85.17, ,"188,000",1,-,-,202009,8,,2006,-,-,-
5412,서울특별시 용산구 서계동,집합,9*,청파로83길,제2종일반주거,제1종근린생활,8m미만,20.06, ,"30,000",1,-,-,202009,8,,2007,-,-,-
5413,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,판매,25m이상,3.96, ,"1,000",,-,-,202009,8,,2005,-,-,-
5414,서울특별시 도봉구 쌍문동,집합,6**,도봉로,준주거,제2종근린생활,25m이상,73.98, ,"29,000",2,-,-,202009,8,,2002,-,-,-
5415,서울특별시 광진구 자양동,집합,8**,아차산로,준주거,판매,25m이상,46.81, ,"32,000",3,-,-,202009,8,,2017,-,-,-
5416,서울특별시 영등포구 양평동1가,일반,1**,선유로25길,준공업,제2종근린생활,12m미만,118.65,99,"100,000",,-,-,202009,8,,1997,-,-,-
5417,서울특별시 영등포구 영등포동2가,일반,3*,영등포로45길,준주거,제1종근린생활,8m미만,79.34,63,"89,000",,-,-,202009,8,,1940,-,-,-
5418,서울특별시 동대문구 답십리동,집합,5**,고미술로,일반상업,제1종근린생활,25m미만,21.86, ,"8,200",1,-,-,202009,8,,1983,-,-,-
5419,서울특별시 강남구 논현동,집합,8*,논현로134길,제3종일반주거,제2종근린생활,8m미만,175.37, ,"81,800",3,-,-,202009,8,,1998,-,-,-
5420,서울특별시 강남구 신사동,집합,6**,압구정로46길,제3종일반주거,제2종근린생활,8m미만,58.33, ,"40,500",5,-,-,202009,8,,2005,-,-,-
5421,서울특별시 강남구 개포동,집합,1**,개포로,일반상업,제2종근린생활,25m미만,98.08, ,"81,000",6,-,-,202009,8,,1984,-,-,-
5422,서울특별시 강남구 신사동,집합,5**,압구정로,제3종일반주거,제1종근린생활,25m이상,64.52, ,"121,600",2,-,-,202009,8,,2005,-,-,-
5423,서울특별시 강남구 논현동,집합,8*,논현로134길,제3종일반주거,제2종근린생활,8m미만,218.43, ,"190,700",5,-,-,202009,8,,1998,-,-,-
5424,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,40.2, ,"24,000",8,-,-,202009,8,,2000,-,-,-
5425,서울특별시 송파구 문정동,집합,6**,법원로,일반상업,업무,-,41.5, ,"25,900",,-,-,202009,8,,2015,-,-,-
5426,서울특별시 강남구 논현동,집합,8*,논현로134길,제3종일반주거,제1종근린생활,8m미만,174.43, ,"271,000",1,-,-,202009,8,,1998,-,-,-
5427,서울특별시 강남구 대치동,집합,1***,삼성로,제3종일반주거,제1종근린생활,25m이상,10.92, ,"9,800",1,-,-,202009,8,,1983,-,-,-
5428,서울특별시 강남구 논현동,집합,2**,선릉로,일반상업,제2종근린생활,25m이상,120.6, ,"210,544",,-,-,202009,8,,1976,-,-,-
5429,서울특별시 강남구 신사동,집합,5**,압구정로,제3종일반주거,제1종근린생활,25m이상,51.73, ,"97,400",2,-,-,202009,8,,2005,-,-,-
5430,서울특별시 송파구 문정동,집합,6**,법원로,일반상업,업무,-,82.41, ,"78,000",8,-,-,202009,8,,2015,-,-,-
5431,서울특별시 강남구 논현동,집합,8*,논현로134길,제3종일반주거,제2종근린생활,8m미만,198.03, ,"107,400",2,-,-,202009,8,,1998,-,-,-
5432,서울특별시 강남구 논현동,집합,8*,논현로134길,제3종일반주거,제2종근린생활,8m미만,148.03, ,"69,100",4,-,-,202009,8,,1998,-,-,-
5433,서울특별시 강남구 논현동,일반,1*,도산대로16길,제2종일반주거,제2종근린생활,8m미만,487.33,579.5,"1,225,000",,-,-,202009,7,,1990,-,-,-
5434,서울특별시 송파구 삼전동,일반,1**,삼학사로,제3종일반주거,제2종근린생활,25m이상,1125.96,404,"890,000",,-,-,202009,7,,1983,-,-,-
5435,서울특별시 강남구 역삼동,일반,6**,봉은사로18길,제1종전용주거,제1종근린생활,8m미만,326.52,608.1,"700,000",,-,-,202009,7,,1989,-,-,-
5436,서울특별시 송파구 방이동,일반,3*,오금로11길,일반상업,제2종근린생활,12m미만,1717.5,534.2,"2,020,000",,-,-,202009,7,,1990,-,-,-
5437,서울특별시 강남구 청담동,일반,8*,선릉로,제3종일반주거,제1종근린생활,25m이상,482.19,463,"2,300,000",,-,-,202009,7,,1989,-,-,-
5438,서울특별시 강남구 세곡동,집합,5**,헌릉로,일반상업,제2종근린생활,25m이상,90.32, ,"53,000",,-,-,202009,7,,2014,-,-,-
5439,서울특별시 강남구 논현동,집합,2**,선릉로,일반상업,판매,25m이상,197, ,"264,684",,-,-,202009,7,,1976,-,-,-
5440,서울특별시 강남구 논현동,일반,7*,도산대로30길,제3종일반주거,제2종근린생활,8m미만,595.83,226.2,"575,000",,-,-,202009,7,,2003,-,-,-
5441,서울특별시 강남구 논현동,집합,2**,봉은사로,일반상업,제2종근린생활,25m이상,30.03, ,"19,200",7,-,-,202009,7,,2003,-,-,-
5442,서울특별시 구로구 신도림동,집합,4**,경인로,준공업,판매,25m이상,29.36, ,"4,000",,-,-,202009,7,,1981,-,-,-
5443,서울특별시 노원구 상계동,집합,6**,동일로,준주거,제1종근린생활,25m이상,38.61, ,"120,000",1,-,-,202009,7,,1989,-,-,-
5444,서울특별시 종로구 숭인동,일반,7*,종로,일반상업,교육연구,25m이상,1172.88,489.2,"985,000",,-,-,202009,7,,1989,20210309,-,-
5445,서울특별시 노원구 중계동,집합,5**,동일로204가길,일반상업,기타,25m미만,7.54, ,"6,500",1,-,-,202009,7,,2004,-,-,-
5446,서울특별시 관악구 신림동,집합,1***,신림로,일반상업,판매,25m이상,3.97, ,"1,140",,-,-,202009,7,,2004,-,-,-
5447,서울특별시 서초구 방배동,집합,9**,방배로13길,제2종일반주거,판매,12m미만,18.92, ,"22,900",,-,-,202009,7,,2007,-,-,-
5448,서울특별시 동대문구 제기동,집합,1***,왕산로,일반상업,판매,25m이상,5.86, ,500,,-,-,202009,7,,2007,-,-,-
5449,서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,6.87, ,"4,900",41,-,-,202009,7,,1988,-,-,-
5450,서울특별시 관악구 봉천동,집합,1***,관악로6길,제2종일반주거,제2종근린생활,12m미만,65.17, ,"37,000",2,-,-,202009,7,,2020,-,-,-
5451,서울특별시 서초구 반포동,집합,1***,,제3종일반주거,판매,-,6.61, ,"8,000",,-,-,202009,7,,1988,-,-,-
