NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
9201,서울특별시 노원구 상계동,집합,1**,한글비석로,제3종일반주거,판매,25m미만,12.14, ,"7,450",,-,-,201706,8,,1989,-,-,-
9202,서울특별시 마포구 도화동,집합,5**,마포대로,일반상업,제2종근린생활,25m이상,38.22, ,"10,800",,-,-,201706,8,,2005,-,-,-
9203,서울특별시 금천구 독산동,집합,2**,범안로,일반상업,판매,25m미만,631.92, ,"4,500",,-,-,201706,8,지분,,-,-,-
9204,서울특별시 성북구 종암동,집합,1**,종암로24가길,제3종일반주거,제2종근린생활,25m미만,26.28, ,"2,680",,-,-,201706,8,,1999,-,-,-
9205,서울특별시 성북구 종암동,집합,1**,종암로24가길,제3종일반주거,제2종근린생활,25m미만,18.75, ,"1,920",,-,-,201706,8,,1999,-,-,-
9206,서울특별시 강남구 역삼동,집합,8**,도곡로3길,일반상업,업무,12m미만,34.2, ,"16,300",6,-,-,201706,8,,1998,-,-,-
9207,서울특별시 강북구 수유동,일반,3**,삼양로93길,제2종일반주거,제1종근린생활,12m미만,175.01,132,"47,000",,-,-,201706,8,,1984,-,-,-
9208,서울특별시 노원구 중계동,집합,5**,한글비석로,제3종일반주거,제1종근린생활,25m미만,40.37, ,"11,902",,-,-,201706,8,,1997,-,-,-
9209,서울특별시 중구 황학동,집합,7**,다산로46길,일반상업,제1종근린생활,12m미만,66.12, ,"100,000",,-,-,201706,8,,1955,-,-,-
9210,서울특별시 노원구 중계동,집합,5**,한글비석로,제3종일반주거,제1종근린생활,25m미만,40.37, ,"11,902",,-,-,201706,8,,1997,-,-,-
9211,서울특별시 도봉구 방학동,일반,4**,방학로17길,제1종일반주거,제2종근린생활,12m미만,930,70.3,"15,500",,-,-,201706,8,지분,1987,-,-,-
9212,서울특별시 도봉구 방학동,일반,4**,방학로17길,제1종일반주거,제2종근린생활,12m미만,930,70.3,"15,500",,-,-,201706,8,지분,1987,-,-,-
9213,서울특별시 노원구 중계동,집합,5**,한글비석로,제3종일반주거,제1종근린생활,25m미만,27.36, ,"8,070",,-,-,201706,8,,1997,-,-,-
9214,서울특별시 구로구 오류동,일반,*,경인로,일반상업,제2종근린생활,25m이상,103.8,149,"151,760",,-,-,201706,8,,1969,-,-,-
9215,서울특별시 금천구 가산동,집합,3**,가산디지털1로,준공업,제2종근린생활,25m미만,175.13, ,"94,000",2,-,-,201706,8,,2010,-,-,-
9216,서울특별시 강남구 역삼동,일반,6**,논현로,제3종일반주거,제1종근린생활,25m이상,1562.51,410.5,"1,450,000",,-,-,201706,8,,2015,-,-,-
9217,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,18.36, ,"27,000",33,-,-,201706,8,,1996,-,-,-
9218,서울특별시 노원구 중계동,집합,5**,한글비석로,제3종일반주거,제1종근린생활,25m미만,30.67, ,"9,039",,-,-,201706,8,,1997,-,-,-
9219,서울특별시 동작구 상도동,집합,2**,성대로27길,제2종일반주거,제1종근린생활,8m미만,18, ,"6,600",1,-,-,201706,8,,2016,-,-,-
9220,서울특별시 성동구 성수동2가,집합,2**,아차산로7길,준공업,제2종근린생활,12m미만,152.26, ,"42,500",,-,-,201706,8,,1981,-,-,-
9221,서울특별시 중랑구 망우동,일반,4**,망우로62길,제2종일반주거,제1종근린생활,12m미만,189.78,194.4,"150,500",,-,-,201706,8,,1977,-,-,-
9222,서울특별시 성북구 종암동,집합,1**,종암로24가길,제3종일반주거,제2종근린생활,25m미만,18.75, ,"1,920",,-,-,201706,8,,1999,-,-,-
9223,서울특별시 중구 신당동,집합,8**,다산로,제3종일반주거,제2종근린생활,25m이상,40.8, ,"16,800",2,-,-,201706,8,,2002,-,-,-
9224,서울특별시 용산구 한남동,일반,9*,독서당로14길,준주거,제1종근린생활,8m미만,840.7,304,"450,000",,-,-,201706,8,,1987,-,-,-
9225,서울특별시 노원구 중계동,집합,5**,한글비석로,제3종일반주거,제1종근린생활,25m미만,25.32, ,"7,465",,-,-,201706,8,,1997,-,-,-
9226,서울특별시 용산구 원효로2가,일반,8*,새창로,제3종일반주거,제1종근린생활,25m미만,829.11,269.7,"467,000",,-,-,201706,8,,1982,-,-,-
9227,서울특별시 성북구 보문동4가,집합,1**,고려대로2길,준주거,판매,12m미만,265.24, ,"110,000",1,-,-,201706,8,,2011,-,-,-
9228,서울특별시 성동구 성수동2가,집합,2**,뚝섬로,준공업,판매,25m미만,16.04, ,"8,784",,-,-,201706,8,,2001,-,-,-
9229,서울특별시 노원구 중계동,집합,5**,한글비석로,제3종일반주거,제1종근린생활,25m미만,83.09, ,"27,374",2,-,-,201706,8,,1997,-,-,-
9230,서울특별시 구로구 오류동,일반,*,경인로,일반상업,제2종근린생활,25m이상,103.8,149,"151,760",,-,-,201706,8,,1969,-,-,-
9231,서울특별시 용산구 청파동1가,집합,8*,청파로71길,제1종일반주거,제1종근린생활,8m미만,25.65, ,"10,300",,-,-,201706,8,,2008,-,-,-
9232,서울특별시 용산구 청파동1가,일반,1**,청파로,제2종일반주거,제1종근린생활,8m미만,34.41,57.5,"30,500",,-,-,201706,8,,1967,-,-,-
9233,서울특별시 종로구 사직동,집합,*,사직로8길,준주거,제2종근린생활,25m이상,66.15, ,"49,000",,-,-,201706,8,,2008,-,-,-
9234,서울특별시 서초구 서초동,집합,1***,효령로,일반상업,판매,25m이상,11.5, ,"3,800",,-,-,201706,8,,1997,-,-,-
9235,서울특별시 구로구 구로동,집합,*,새말로,일반상업,판매,25m이상,89.23, ,"200,000",,-,-,201706,8,,2007,-,-,-
9236,서울특별시 노원구 중계동,집합,5**,한글비석로,제3종일반주거,제1종근린생활,25m미만,27.36, ,"8,070",,-,-,201706,8,,1997,-,-,-
9237,서울특별시 노원구 중계동,집합,5**,한글비석로,제3종일반주거,제1종근린생활,25m미만,268.05, ,"79,019",,-,-,201706,8,,1997,-,-,-
9238,서울특별시 중구 신당동,집합,2**,마장로1가길,일반상업,판매,12m미만,3.49, ,"29,000",3,-,-,201706,8,,1996,-,-,-
9239,서울특별시 광진구 자양동,일반,2*,아차산로,제3종일반주거,제1종근린생활,25m이상,727.59,360.7,"422,000",,-,-,201706,8,,1980,-,-,-
9240,서울특별시 노원구 상계동,집합,6**,동일로,준주거,제2종근린생활,25m이상,527.67, ,"1,000",,-,-,201706,8,지분,,-,-,-
9241,서울특별시 마포구 도화동,집합,5**,마포대로,일반상업,제2종근린생활,25m이상,90.25, ,"25,200",,-,-,201706,8,,2005,-,-,-
9242,서울특별시 노원구 중계동,집합,5**,한글비석로,제3종일반주거,제2종근린생활,25m미만,36.21, ,"10,669",,-,-,201706,8,,1997,-,-,-
9243,서울특별시 중랑구 면목동,일반,1**,동일로,제3종일반주거,제1종근린생활,25m이상,1157.1,497.8,"400,000",,-,-,201706,8,,1986,-,-,-
9244,서울특별시 성동구 성수동2가,집합,2**,뚝섬로,준공업,판매,25m미만,12.06, ,"2,804",,-,-,201706,8,,2001,-,-,-
9245,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,업무,25m이상,31.32, ,"15,000",,-,-,201706,8,,1998,-,-,-
9246,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,판매,25m이상,71.83, ,"18,500",,-,-,201706,8,,1987,-,-,-
9247,서울특별시 용산구 남영동,집합,9*,한강대로76길,제2종일반주거,제2종근린생활,8m미만,21.46, ,"29,300",4,-,-,201706,8,,2008,-,-,-
9248,서울특별시 성북구 종암동,집합,1**,종암로24가길,제3종일반주거,제2종근린생활,25m미만,15.22, ,"1,560",,-,-,201706,8,,1999,-,-,-
9249,서울특별시 중랑구 묵동,집합,2*,신내로21길,제3종일반주거,교육연구,25m미만,51.84, ,"24,500",3,-,-,201706,7,,1995,-,-,-
9250,서울특별시 도봉구 도봉동,집합,6**,마들로,제2종일반주거,제2종근린생활,25m이상,34.44, ,"42,000",,-,-,201706,7,,1998,-,-,-
9251,서울특별시 중구 황학동,일반,1***,난계로15길,일반상업,제2종근린생활,8m미만,23.14,48,"50,750",,-,-,201706,7,,1940,-,-,-
9252,서울특별시 중구 오장동,집합,2**,퇴계로51길,일반상업,업무,12m미만,26.24, ,"9,800",11,-,-,201706,7,,1997,-,-,-
9253,서울특별시 중구 오장동,집합,2**,퇴계로51길,일반상업,업무,12m미만,28.43, ,"10,400",11,-,-,201706,7,,1997,-,-,-
9254,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,11.41, ,"3,500",,-,-,201706,7,,1998,-,-,-
9255,서울특별시 관악구 신림동,집합,1***,난곡로,제2종일반주거,제1종근린생활,25m이상,50.6, ,"75,000",,-,-,201706,7,,2009,-,-,-
9256,서울특별시 중구 오장동,집합,2**,퇴계로51길,일반상업,업무,12m미만,26.24, ,"9,800",11,-,-,201706,7,,1997,-,-,-
9257,서울특별시 중구 남산동2가,일반,1*,퇴계로20길,제1종일반주거,제2종근린생활,8m미만,870.63,394.6,"430,000",,-,-,201706,7,,2003,-,-,-
9258,서울특별시 구로구 고척동,집합,7*,경인로,준공업,판매,12m미만,8.27, ,"2,000",51,-,-,201706,7,,1998,-,-,-
9259,서울특별시 종로구 관수동,일반,7*,종로18길,일반상업,제2종근린생활,8m미만,170.11,221.5,"334,300",,-,-,201706,7,,2010,-,-,-
9260,서울특별시 관악구 신림동,일반,5**,남부순환로,제3종일반주거,제2종근린생활,8m미만,367.21,165,"142,500",,-,-,201706,7,,2009,-,-,-
9261,서울특별시 구로구 고척동,집합,7*,경인로,준공업,판매,12m미만,7.93, ,"1,000",2,-,-,201706,7,,1998,-,-,-
9262,서울특별시 중구 황학동,일반,6**,퇴계로87길,일반상업,제1종근린생활,8m미만,161.17,57.2,"47,000",,-,-,201706,7,,,-,-,-
9263,서울특별시 마포구 대흥동,집합,8**,독막로,제3종일반주거,제2종근린생활,25m미만,22.99, ,"27,500",1,-,-,201706,7,,2000,-,-,-
9264,서울특별시 성동구 성수동2가,일반,2**,성덕정길,제3종일반주거,제2종근린생활,8m미만,128.26,83,"60,000",,-,-,201706,7,,1984,-,-,-
9265,서울특별시 용산구 한강로2가,집합,1*,청파로,제3종일반주거,판매,12m미만,17.63, ,"11,000",,-,-,201706,7,,1993,-,-,-
9266,서울특별시 서대문구 대현동,집합,1**,신촌역로,일반상업,제1종근린생활,25m이상,24.16, ,"72,500",1,-,-,201706,7,,2014,-,-,-
9267,서울특별시 성동구 성수동1가,집합,6**,서울숲2길,일반상업,판매,25m미만,76.38, ,"50,000",,-,-,201706,7,,2011,-,-,-
9268,서울특별시 구로구 고척동,일반,6*,안양천로537가길,제2종일반주거,제2종근린생활,8m미만,442.87,247.3,"103,000",,-,-,201706,7,,2002,-,-,-
9269,서울특별시 강남구 역삼동,일반,6**,테헤란로13길,제1종전용주거,제1종근린생활,8m미만,297.15,233.1,"266,000",,-,-,201706,7,,1991,-,-,-
9270,서울특별시 종로구 동숭동,일반,*,동숭길,제3종일반주거,제2종근린생활,12m미만,257.98,267.7,"352,500",,-,-,201706,7,,1978,-,-,-
9271,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.63, ,"2,600",,-,-,201706,7,,2008,-,-,-
9272,서울특별시 서초구 반포동,일반,5*,고무래로10길,제2종일반주거,제2종근린생활,12m미만,1086.71,335.3,"560,000",,-,-,201706,7,,1995,-,-,-
9273,서울특별시 성동구 성수동1가,집합,6**,서울숲2길,일반상업,판매,25m미만,173.21, ,"82,922",,-,-,201706,7,,2011,-,-,-
9274,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,업무,25m이상,83.2, ,"34,900",3,-,-,201706,7,,2010,-,-,-
9275,서울특별시 종로구 평창동,집합,1**,평창문화로,제2종일반주거,제2종근린생활,25m이상,63.11, ,"43,000",2,-,-,201706,7,,1991,-,-,-
9276,서울특별시 구로구 고척동,집합,7*,경인로,준공업,판매,12m미만,14.16, ,"1,000",2,-,-,201706,7,,1998,-,-,-
9277,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,업무,25m이상,83.2, ,"34,900",3,-,-,201706,7,,2010,-,-,-
9278,서울특별시 중구 흥인동,집합,*,다산로,일반상업,판매,25m이상,6.35, ,"8,000",1,-,-,201706,7,,1994,-,-,-
9279,서울특별시 서대문구 대현동,집합,1**,신촌역로,일반상업,제1종근린생활,25m이상,24.16, ,"72,500",1,-,-,201706,7,,2014,-,-,-
9280,서울특별시 성북구 종암동,집합,1**,종암로,준주거,판매,25m이상,75.35, ,"87,500",,-,-,201706,7,,2008,-,-,-
9281,서울특별시 광진구 자양동,집합,6**,구의강변로,제2종일반주거,판매,25m미만,13.02, ,"11,400",1,-,-,201706,7,,1983,-,-,-
9282,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,제1종근린생활,25m이상,83.2, ,"40,900",2,-,-,201706,7,,2010,-,-,-
9283,서울특별시 강북구 수유동,집합,2**,노해로8길,일반상업,제2종근린생활,8m미만,117.01, ,"52,000",2,-,-,201706,7,,2005,-,-,-
9284,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,판매,25m이상,207.82, ,"67,000",,-,-,201706,7,,2010,-,-,-
9285,서울특별시 용산구 보광동,일반,2**,장문로,제2종일반주거,제1종근린생활,25m미만,182.65,165,"220,000",,-,-,201706,7,,1980,-,-,-
9286,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,업무,25m이상,83.2, ,"34,900",4,-,-,201706,7,,2010,-,-,-
9287,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,업무,25m이상,84.69, ,"35,600",3,-,-,201706,7,,2010,-,-,-
9288,서울특별시 동대문구 장안동,일반,3**,장한로26길,일반상업,제2종근린생활,12m미만,861.47,908.5,"850,000",,-,-,201706,7,,1985,-,-,-
9289,서울특별시 구로구 신도림동,집합,3**,경인로,일반상업,판매,25m이상,78.77, ,"93,800",2,-,-,201706,7,,2007,-,-,-
9290,서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,판매,25m이상,573.22, ,"2,000",,-,-,201706,7,지분,1979,-,-,-
9291,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,제1종근린생활,25m이상,84.69, ,"35,600",4,-,-,201706,7,,2010,-,-,-
9292,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,제1종근린생활,25m이상,84.69, ,"41,500",2,-,-,201706,7,,2010,-,-,-
9293,서울특별시 강북구 수유동,일반,4**,삼양로87길,제2종일반주거,제2종근린생활,8m미만,720.67,265,"140,000",,-,-,201706,7,,1996,-,-,-
9294,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,업무,25m이상,224, ,"292,600",1,-,-,201706,7,,2010,-,-,-
9295,서울특별시 용산구 서계동,집합,2**,청파로75길,제2종일반주거,제2종근린생활,8m미만,25.04, ,"16,000",3,-,-,201706,7,지분,2007,-,-,-
9296,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,제1종근린생활,25m이상,83.2, ,"40,900",2,-,-,201706,7,,2010,-,-,-
9297,서울특별시 성북구 동소문동2가,일반,1**,동소문로6길,준주거,제2종근린생활,12m미만,23.14,74.4,"60,000",,-,-,201706,7,,,-,-,-
9298,서울특별시 중랑구 중화동,일반,4**,망우로25길,제3종일반주거,제1종근린생활,8m미만,304.95,242,"80,000",,-,-,201706,7,,1971,-,-,-
9299,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,업무,25m이상,83.2, ,"34,900",4,-,-,201706,7,,2010,-,-,-
9300,서울특별시 성동구 성수동2가,일반,3**,성수이로14길,준공업,제1종근린생활,12m미만,272.92,129,"213,000",,-,-,201706,7,,1985,-,-,-
9301,서울특별시 서초구 서초동,집합,1***,서초대로,일반상업,숙박,25m이상,28.29, ,"20,180",17,-,-,201706,7,,2010,-,-,-
9302,서울특별시 관악구 신림동,일반,1***,신림로17길,제2종일반주거,제2종근린생활,8m미만,384.09,166.4,"127,500",,-,-,201706,7,,1992,-,-,-
9303,서울특별시 서초구 반포동,일반,7**,사평대로57길,제3종일반주거,제2종근린생활,8m미만,72.26,111.2,"194,000",,-,-,201706,7,,1972,-,-,-
9304,서울특별시 강북구 수유동,집합,4*,노해로,일반상업,제2종근린생활,25m이상,335.2, ,"127,700",15,-,-,201706,7,,2010,-,-,-
9305,서울특별시 중랑구 중화동,일반,3**,중랑역로,제2종일반주거,제2종근린생활,25m미만,1128,164.1,"185,124",,-,-,201706,7,,1990,-,-,-
9306,서울특별시 노원구 중계동,집합,5**,한글비석로,제3종일반주거,제1종근린생활,25m미만,8.97, ,"1,000",,-,-,201706,7,,1997,-,-,-
9307,서울특별시 성북구 장위동,집합,3**,월계로40길,제3종일반주거,교육연구,25m이상,110.4, ,"51,000",4,-,-,201706,7,,2008,-,-,-
9308,서울특별시 광진구 화양동,일반,4*,동일로22길,제3종일반주거,제2종근린생활,12m미만,258.8,164,"230,000",,-,-,201706,7,,1973,-,-,-
9309,서울특별시 동대문구 장안동,집합,3**,장안벚꽃로,제3종일반주거,제1종근린생활,25m미만,24.69, ,"9,450",2,-,-,201706,7,,2007,-,-,-
9310,서울특별시 광진구 자양동,집합,6**,구의강변로,제2종일반주거,판매,25m미만,13.02, ,"11,300",1,-,-,201706,7,,1983,-,-,-
9311,서울특별시 영등포구 여의도동,집합,2*,여의나루로,일반상업,업무,25m이상,77.72, ,"43,839",6,-,-,201706,7,,1984,-,-,-
9312,서울특별시 중구 남산동2가,일반,2*,퇴계로20길,제2종일반주거,제2종근린생활,8m미만,110.81,91.5,"115,000",,-,-,201706,7,,,-,-,-
9313,서울특별시 용산구 청파동1가,집합,8*,효창원로86다길,제2종일반주거,제2종근린생활,8m미만,29.61, ,"12,900",,-,-,201706,7,,2008,-,-,-
9314,서울특별시 강북구 번동,집합,4**,도봉로,일반상업,제2종근린생활,25m이상,10.96, ,"3,800",,-,-,201706,7,,1991,-,-,-
9315,서울특별시 강북구 번동,일반,4**,덕릉로41길,준주거,제2종근린생활,8m미만,399.84,125,"62,000",,-,-,201706,7,,2011,-,-,-
9316,서울특별시 성동구 성수동1가,집합,6**,서울숲2길,일반상업,판매,25m미만,173.21, ,"80,000",1,-,-,201706,7,,2011,-,-,-
9317,서울특별시 중구 오장동,집합,2**,퇴계로51길,일반상업,업무,12m미만,26.24, ,"9,800",11,-,-,201706,7,,1997,-,-,-
9318,서울특별시 서초구 서초동,집합,1***,,제3종일반주거,제1종근린생활,25m미만,1788.47, ,"18,800",,-,-,201706,7,지분,1980,-,-,-
9319,서울특별시 종로구 낙원동,일반,1**,수표로,일반상업,제2종근린생활,25m미만,1205.55,299.2,"550,000",,-,-,201706,7,,1974,-,-,-
9320,서울특별시 동대문구 제기동,일반,8**,약령중앙로,제2종일반주거,제1종근린생활,25m미만,541.95,205.9,"150,000",,-,-,201706,7,,1991,-,-,-
9321,서울특별시 강동구 천호동,일반,4**,올림픽로72길,일반상업,숙박,8m미만,437.39,175,"250,000",,-,-,201706,7,,2001,-,-,-
9322,서울특별시 강남구 논현동,집합,2**,봉은사로33길,제2종일반주거,제2종근린생활,8m미만,19.32, ,"10,000",,-,-,201706,7,,1978,-,-,-
9323,서울특별시 강동구 상일동,집합,2**,상일로5길,제2종일반주거,제2종근린생활,8m미만,34.05, ,"14,000",1,-,-,201706,7,,2017,-,-,-
9324,서울특별시 강남구 대치동,집합,9**,선릉로72길,제3종일반주거,제2종근린생활,12m미만,21.24, ,"10,400",5,-,-,201706,7,,2000,-,-,-
9325,서울특별시 강남구 대치동,집합,9**,선릉로72길,제3종일반주거,제2종근린생활,12m미만,172.33, ,"81,700",,-,-,201706,7,,2000,-,-,-
9326,서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,49.01, ,"40,425",,-,-,201706,7,,1979,-,-,-
9327,서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,21.01, ,"17,325",3,-,-,201706,7,,1979,-,-,-
9328,서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,70.02, ,"57,750",3,-,-,201706,7,,1979,-,-,-
9329,서울특별시 강동구 천호동,일반,2**,상암로,준주거,업무,25m미만,8171.26,11.84,"11,500",,-,-,201706,7,지분,,-,-,-
9330,서울특별시 강남구 대치동,집합,9**,선릉로72길,제3종일반주거,제2종근린생활,12m미만,40.5, ,"18,600",2,-,-,201706,7,,2000,-,-,-
9331,서울특별시 강남구 논현동,집합,5*,학동로,준주거,제2종근린생활,25m이상,42.7, ,"104,000",1,-,-,201706,7,,2004,-,-,-
9332,서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,18.48, ,"42,700",,-,-,201706,7,,2008,-,-,-
9333,서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,판매,25m이상,15.8, ,"45,000",,-,-,201706,7,,1981,-,-,-
9334,서울특별시 강남구 대치동,집합,9**,선릉로72길,제3종일반주거,제2종근린생활,12m미만,34.92, ,"17,200",5,-,-,201706,7,,2000,-,-,-
9335,서울특별시 강남구 도곡동,일반,9**,남부순환로363길,제3종일반주거,업무,25m미만,2357.14,591,"1,010,000",,-,-,201706,7,,2004,-,-,-
9336,서울특별시 강남구 대치동,집합,6**,남부순환로,제3종일반주거,제2종근린생활,25m이상,22.48, ,"40,200",,-,-,201706,7,,1981,-,-,-
9337,서울특별시 송파구 오금동,집합,6**,양재대로72길,준주거,판매,12m미만,181.91, ,"127,500",1,-,-,201706,7,,2009,-,-,-
9338,서울특별시 강남구 대치동,집합,9**,선릉로72길,제3종일반주거,제2종근린생활,12m미만,14.58, ,"7,700",1,-,-,201706,7,,2000,-,-,-
9339,서울특별시 강남구 대치동,집합,9**,선릉로72길,제3종일반주거,제2종근린생활,12m미만,21.24, ,"10,400",5,-,-,201706,7,,2000,-,-,-
9340,서울특별시 송파구 방이동,집합,8*,양재대로,제3종일반주거,제2종근린생활,25m이상,12.52, ,"52,000",,-,-,201706,7,,1988,-,-,-
9341,서울특별시 송파구 방이동,집합,8*,양재대로,제3종일반주거,제2종근린생활,25m이상,12.52, ,"48,000",,-,-,201706,7,,1988,-,-,-
9342,서울특별시 강동구 명일동,집합,1*,명일로,제3종일반주거,판매,25m이상,18.36, ,"27,000",,-,-,201706,6,,1984,-,-,-
9343,서울특별시 강동구 길동,집합,9*,천중로,제3종일반주거,제1종근린생활,25m미만,35.04, ,"18,000",1,-,-,201706,6,,1983,-,-,-
9344,서울특별시 강남구 논현동,집합,1**,논현로119길,제2종일반주거,제2종근린생활,8m미만,25.7, ,"17,000",1,-,-,201706,6,,2017,-,-,-
9345,서울특별시 강동구 천호동,집합,4**,,일반상업,판매,25m미만,8.14, ,"2,700",,-,-,201706,6,,1990,-,-,-
9346,서울특별시 강동구 명일동,집합,1*,명일로,제3종일반주거,제2종근린생활,25m이상,15.75, ,"27,700",,-,-,201706,6,,1984,-,-,-
9347,서울특별시 강동구 천호동,집합,4**,,일반상업,판매,25m미만,16.84, ,"5,500",,-,-,201706,6,,1988,-,-,-
9348,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,25m이상,22.68, ,"28,000",,-,-,201706,6,,2008,-,-,-
9349,서울특별시 강남구 논현동,집합,1**,논현로119길,제2종일반주거,제2종근린생활,8m미만,88.07, ,"40,000",,-,-,201706,6,,2017,-,-,-
9350,서울특별시 강동구 천호동,집합,4**,,일반상업,판매,25m미만,8.32, ,"2,700",,-,-,201706,6,,1990,-,-,-
9351,서울특별시 강남구 대치동,집합,9**,삼성로63길,제2종일반주거,제2종근린생활,8m미만,32.32, ,"26,000",2,-,-,201706,6,,2017,-,-,-
9352,서울특별시 강남구 일원동,집합,7**,광평로10길,제2종일반주거,제2종근린생활,25m이상,4.42, ,"2,500",,-,-,201706,6,,1993,-,-,-
9353,서울특별시 강남구 일원동,집합,7**,광평로10길,제2종일반주거,제2종근린생활,25m이상,4.42, ,"2,500",,-,-,201706,6,,1993,-,-,-
9354,서울특별시 은평구 대조동,집합,*,통일로67길,일반상업,제2종근린생활,8m미만,32.55, ,"15,000",2,-,-,201706,6,,2014,-,-,-
9355,서울특별시 동작구 대방동,일반,4*,등용로12나길,제2종일반주거,제2종근린생활,8m미만,289.44,145,"83,338",,-,-,201706,6,,1990,-,-,-
9356,서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,59.99, ,"35,000",10,-,-,201706,6,,2007,-,-,-
9357,서울특별시 서초구 서초동,집합,1***,효령로,제3종일반주거,제2종근린생활,25m이상,94.94, ,"110,000",1,-,-,201706,6,,1999,-,-,-
9358,서울특별시 마포구 연남동,집합,2**,동교로50길,제2종일반주거,제2종근린생활,8m미만,63.13, ,"27,500",2,-,-,201706,6,,2012,-,-,-
9359,서울특별시 도봉구 방학동,일반,6**,시루봉로,제2종일반주거,제1종근린생활,25m미만,354.72,139.6,"80,000",,-,-,201706,6,,1990,-,-,-
9360,서울특별시 성북구 삼선동1가,일반,1**,삼선교로10길,제2종일반주거,제2종근린생활,8m미만,527.57,240,"229,000",,-,-,201706,6,,2011,-,-,-
9361,서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,6.61, ,"11,000",20,-,-,201706,6,,1988,-,-,-
9362,서울특별시 강서구 염창동,일반,2**,양천로65길,준공업,제2종근린생활,12m미만,933.12,233.7,"239,400",,-,-,201706,6,,2010,-,-,-
9363,서울특별시 강서구 염창동,일반,2**,양천로65길,준공업,제2종근린생활,12m미만,936.74,235.8,"239,400",,-,-,201706,6,,2010,-,-,-
9364,서울특별시 성북구 하월곡동,집합,4*,화랑로,준주거,판매,25m이상,79.4, ,"38,000",,-,-,201706,6,,2010,-,-,-
9365,서울특별시 영등포구 신길동,일반,4***,여의대방로,제3종일반주거,제2종근린생활,25m이상,128.5,97,"97,000",,-,-,201706,6,,2002,-,-,-
9366,서울특별시 은평구 불광동,집합,3**,연서로,준주거,제2종근린생활,8m미만,37.66, ,"16,500",2,-,-,201706,6,,2014,-,-,-
9367,서울특별시 양천구 신월동,집합,5**,오목로,제2종일반주거,제2종근린생활,25m미만,39, ,"12,400",3,-,-,201706,6,,2014,-,-,-
9368,서울특별시 동대문구 청량리동,일반,3*,제기로38길,제3종일반주거,제1종근린생활,12m미만,194.58,87.8,"61,500",,-,-,201706,6,,1985,-,-,-
9369,서울특별시 서대문구 북가좌동,집합,3**,증가로29길,제2종일반주거,제2종근린생활,8m미만,49.29, ,"26,800",1,-,-,201706,6,,2016,-,-,-
9370,서울특별시 구로구 오류동,일반,1**,오류로,제2종일반주거,제2종근린생활,8m미만,37.02,129,"44,850",,-,-,201706,6,,1970,-,-,-
9371,서울특별시 노원구 중계동,집합,5**,한글비석로,제3종일반주거,제1종근린생활,25m미만,8.8, ,"1,211",,-,-,201706,5,,1997,-,-,-
9372,서울특별시 구로구 신도림동,집합,4**,경인로59길,준주거,교육연구,25m이상,97.15, ,"19,000",5,-,-,201706,5,지분,2003,-,-,-
9373,서울특별시 구로구 신도림동,집합,4**,경인로59길,준주거,교육연구,25m이상,99.21, ,"27,000",7,-,-,201706,5,,2003,-,-,-
9374,서울특별시 서초구 양재동,일반,9*,양재천로23길,제2종일반주거,제1종근린생활,12m미만,527.74,199.6,"270,000",,-,-,201706,5,,1990,-,-,-
9375,서울특별시 중구 신당동,집합,7**,마장로,일반상업,판매,25m이상,44.64, ,"40,000",,-,-,201706,5,,2010,-,-,-
9376,서울특별시 관악구 신림동,집합,1***,신림동1길,일반상업,제1종근린생활,8m미만,36.52, ,"15,000",2,-,-,201706,5,,2017,-,-,-
