NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
1527,서울특별시 중랑구 중화동,일반,2**,동일로,제3종일반주거,제2종근린생활,25m이상,738.89,222.2,"110,000",,-,-,202311,6,지분,1976,-,직거래,-
1528,서울특별시 강남구 도곡동,집합,1**,언주로,제2종일반주거,기타,25m이상,575.93, ,"380,000",,-,-,202311,6,,2005,20231206,직거래,-
1529,서울특별시 강동구 명일동,집합,4*,동남로73길,일반상업,판매,12m미만,195.81, ,"137,500",2,-,-,202311,6,,1994,-,직거래,-
1530,서울특별시 강동구 명일동,집합,4*,동남로73길,일반상업,판매,12m미만,146.02, ,"102,500",2,-,-,202311,6,,1994,-,직거래,-
1531,서울특별시 성동구 용답동,집합,2**,자동차시장1길,유통상업,판매,12m미만,41.39, ,"13,000",,-,-,202311,6,,1979,-,중개거래,서울 성동구
1532,서울특별시 송파구 문정동,집합,6**,충민로,유통상업,판매,25m이상,22.98, ,"13,000",,-,-,202311,6,,2008,-,중개거래,서울 송파구
1533,서울특별시 성북구 장위동,집합,3**,한천로101길,제3종일반주거,제2종근린생활,25m미만,42.05, ,"18,000",2,-,-,202311,6,,2006,-,중개거래,서울 성북구
1534,서울특별시 서초구 서초동,집합,1***,효령로,일반상업,판매,25m이상,18.9, ,"4,900",40,-,-,202311,6,,1997,20231212,직거래,-
1535,서울특별시 노원구 중계동,일반,5**,동일로203가길,일반상업,판매,25m미만,59338.36,5.4,"6,800",,-,-,202311,6,지분,1991,-,직거래,-
1536,서울특별시 노원구 중계동,집합,3**,한글비석로,제3종일반주거,업무,25m이상,215.96, ,"23,000",,-,-,202311,6,,1992,-,직거래,-
1537,서울특별시 성북구 동선동1가,집합,1**,동소문로,일반상업,제1종근린생활,25m이상,20.86, ,"8,200",9,-,-,202311,6,,1999,-,중개거래,서울 성북구
1538,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,11.07, ,850,,-,-,202311,6,,1998,-,중개거래,서울 광진구
1539,서울특별시 중구 신당동,집합,2**,청계천로,일반상업,판매,25m이상,6.8, ,"25,000",,-,-,202311,5,,1983,-,직거래,-
1540,서울특별시 금천구 독산동,집합,1***,한내로,제3종일반주거,제1종근린생활,25m미만,90.2, ,"26,000",30,-,-,202311,5,,1991,-,중개거래,서울 금천구
1541,서울특별시 중구 인현동1가,일반,2*,을지로18길,일반상업,제1종근린생활,8m미만,136.14,85,"257,125",,-,-,202311,4,,1952,-,중개거래,서울 중구
1542,서울특별시 성동구 용답동,집합,2**,자동차시장1길,유통상업,판매,12m미만,23.01, ,"10,900",,-,-,202311,4,,1979,-,중개거래,서울 강북구 서울 동대문구
1543,서울특별시 도봉구 창동,집합,1**,노해로63다길,제2종일반주거,제1종근린생활,8m미만,32.4, ,"70,000",1,-,-,202311,4,,1989,-,중개거래,서울 도봉구
1544,서울특별시 서초구 반포동,집합,6*,사평대로,제3종일반주거,제2종근린생활,25m이상,17.53, ,"61,000",3,-,-,202311,4,,1984,-,중개거래,서울 서초구
1545,서울특별시 은평구 진관동,집합,1**,진관2로,제2종일반주거,제2종근린생활,25m미만,39.03, ,"48,500",,-,-,202311,4,,2009,-,중개거래,서울 은평구
1546,서울특별시 송파구 가락동,집합,1**,동남로,제3종일반주거,판매,25m이상,7.05, ,"9,900",,-,-,202311,4,,1984,-,중개거래,서울 송파구
1547,서울특별시 구로구 고척동,집합,1**,,준공업,제1종근린생활,25m미만,18, ,"33,000",,-,-,202311,4,,1986,-,중개거래,서울 구로구
1548,서울특별시 용산구 보광동,일반,7*,장문로,제2종일반주거,제2종근린생활,12m미만,203.32,122,"370,000",,-,-,202311,3,,1982,-,중개거래,서울 용산구
1549,서울특별시 중구 정동,일반,*,덕수궁길,제1종일반주거,제2종근린생활,8m미만,1411.62,697.5,"1,936,364",,-,-,202311,3,,2023,-,직거래,-
1550,서울특별시 영등포구 여의도동,집합,4*,여의대방로,일반상업,제2종근린생활,25m이상,63.57, ,"28,000",,-,-,202311,3,,1980,-,중개거래,서울 영등포구
1551,서울특별시 구로구 궁동,일반,2**,부일로,제2종일반주거,제1종근린생활,8m미만,98.68,80,"90,000",,-,-,202311,3,,1997,-,중개거래,서울 강남구
1552,서울특별시 구로구 궁동,일반,2**,부일로11길,제2종일반주거,제2종근린생활,8m미만,196.46,135,"73,000",,-,-,202311,3,,2008,-,중개거래,서울 강남구
1553,서울특별시 구로구 궁동,일반,2**,부일로,제2종일반주거,제1종근린생활,25m미만,164.9,118,"132,000",,-,-,202311,3,,1993,-,중개거래,서울 강남구
1554,서울특별시 중랑구 상봉동,일반,1**,중랑천로12길,준주거,제2종근린생활,8m미만,455.52,113.1,"140,000",,-,-,202311,3,,2011,-,중개거래,서울 동대문구
1555,서울특별시 중구 흥인동,집합,1**,퇴계로75길,일반상업,제2종근린생활,25m미만,34.27, ,"60,000",1,-,-,202311,3,,2014,-,중개거래,서울 중구
1556,서울특별시 중구 흥인동,집합,1**,퇴계로75길,일반상업,제2종근린생활,25m미만,33.13, ,"60,000",1,-,-,202311,3,,2014,-,중개거래,서울 중구
1557,서울특별시 중구 흥인동,집합,1**,퇴계로75길,일반상업,제2종근린생활,25m미만,34.27, ,"60,000",1,-,-,202311,3,,2014,-,중개거래,서울 중구
1558,서울특별시 강서구 등촌동,집합,6**,양천로,준공업,제2종근린생활,25m이상,39.15, ,"142,505",1,-,-,202311,3,,2023,-,직거래,-
1559,서울특별시 강서구 마곡동,일반,7**,마곡중앙로,준공업,교육연구,25m이상,82929.14,2783.56,"3,808,123",,-,-,202311,3,지분,2017,-,직거래,-
1560,서울특별시 성동구 용답동,집합,*,용답중앙27길,제2종일반주거,제1종근린생활,25m미만,13.5, ,"19,000",1,-,-,202311,3,,2022,-,중개거래,서울 서대문구
1561,서울특별시 용산구 청파동1가,집합,1**,청파로57길,제2종일반주거,제1종근린생활,8m미만,34.92, ,"20,000",,-,-,202311,3,,2009,-,직거래,-
1562,서울특별시 마포구 상수동,일반,3**,독막로,제3종일반주거,제1종근린생활,25m이상,1431.79,880,"2,398,795",,-,-,202311,3,,1978,20240125,중개거래,서울 마포구 서울 중구
1563,서울특별시 중구 신당동,집합,2**,,일반상업,제1종근린생활,25m이상,1410.12, ,"32,000",,-,-,202311,3,지분,,-,중개거래,서울 중구
1564,서울특별시 서대문구 창천동,일반,3*,연세로9길,제3종일반주거,제2종근린생활,12m미만,707.75,257.9,"512,000",,-,-,202311,3,,1993,-,중개거래,서울 강남구
1565,서울특별시 마포구 상수동,일반,3**,독막로,제3종일반주거,제1종근린생활,25m이상,259.17,880,"151,205",,-,-,202311,3,,1978,20240125,중개거래,서울 마포구 서울 중구
1566,서울특별시 중구 신당동,집합,1**,을지로45길,일반상업,판매,25m이상,4.94, ,"3,000",,-,-,202311,3,,1994,-,직거래,-
1567,서울특별시 중구 신당동,일반,6*,퇴계로86가길,제2종일반주거,업무,8m미만,1978.83,590,"1,150,000",,-,-,202311,3,,2021,-,중개거래,서울 마포구
1568,서울특별시 중구 신당동,집합,1**,을지로45길,일반상업,판매,25m이상,4.91, ,"3,000",,-,-,202311,3,,1994,-,직거래,-
1569,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,18.76, ,"34,700",,-,-,202311,3,,1974,-,중개거래,서울 용산구
1570,서울특별시 강서구 마곡동,집합,7**,,준주거,제1종근린생활,25m이상,39.6, ,"65,000",1,-,-,202311,3,,2015,-,중개거래,서울 강서구
1571,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,20.88, ,"30,000",14,-,-,202311,3,,1996,-,중개거래,서울 구로구
1572,서울특별시 영등포구 신길동,일반,1**,도신로,준주거,제2종근린생활,12m미만,84.83,347,"315,000",,-,-,202311,3,,1964,20231222,중개거래,서울 영등포구
1573,서울특별시 중구 장교동,집합,*,청계천로,일반상업,제2종근린생활,25m이상,71.19, ,"12,200",,-,-,202311,3,지분,1987,-,직거래,-
1574,서울특별시 중구 장교동,집합,*,청계천로,일반상업,제2종근린생활,25m이상,71.19, ,"12,200",,-,-,202311,3,지분,1987,-,직거래,-
1575,서울특별시 구로구 구로동,집합,6**,경인로54길,준공업,판매,25m이상,17.1, ,"6,500",,-,-,202311,3,,1995,-,중개거래,서울 구로구
1576,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,8.97, ,"25,000",11,-,-,202311,3,,1974,-,중개거래,서울 용산구
1577,서울특별시 서초구 서초동,집합,1***,효령로,일반상업,판매,25m이상,18.98, ,"4,000",61,-,-,202311,3,,1997,-,중개거래,서울 서초구
1578,서울특별시 영등포구 여의도동,집합,4*,여의대방로65길,일반상업,제1종근린생활,25m미만,59.76, ,"29,000",4,-,-,202311,3,,1991,-,중개거래,서울 영등포구
1579,서울특별시 송파구 방이동,일반,1**,위례성대로16길,제3종일반주거,교육연구,25m미만,1957.28,588.1,"1,050,000",,-,-,202311,2,,2015,-,직거래,-
1580,서울특별시 강남구 신사동,일반,5**,도산대로17길,제2종일반주거,제2종근린생활,8m미만,515.41,182.5,"1,000,000",,-,-,202311,2,,2001,-,중개거래,서울 강남구
1581,서울특별시 종로구 숭인동,집합,1***,종로66길,일반상업,제1종근린생활,12m미만,49.78, ,"52,740",2,-,-,202311,2,,2023,-,직거래,-
1582,서울특별시 용산구 보광동,집합,3**,장문로19길,제2종일반주거,기타,8m미만,88.59, ,"120,000",,-,-,202311,2,,,-,중개거래,서울 용산구
1583,서울특별시 마포구 연남동,일반,3**,동교로38길,제2종일반주거,제2종근린생활,8m미만,239.36,139,"410,000",,-,-,202311,2,,1991,-,중개거래,서울 강남구
1584,서울특별시 중랑구 면목동,집합,4**,면목로44마길,제2종일반주거,제2종근린생활,8m미만,19.11, ,"11,000",1,-,-,202311,2,,2018,-,중개거래,서울 중랑구
1585,서울특별시 성북구 동선동1가,집합,*,동소문로,일반상업,기타,25m이상,3.9, ,"4,000",50,-,-,202311,2,,2008,-,직거래,-
1586,서울특별시 광진구 구의동,집합,5**,강변역로4길,준주거,제2종근린생활,25m이상,64.16, ,"54,000",,-,-,202311,2,,2006,-,직거래,-
1587,서울특별시 마포구 창전동,일반,*,서강로13길,제2종일반주거,제2종근린생활,8m미만,30.12,69,"168,000",,-,-,202311,2,,1964,-,중개거래,서울 마포구
1588,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,35.91, ,"5,000",,-,-,202311,2,,1998,-,직거래,-
1589,서울특별시 강서구 화곡동,집합,2*,까치산로15길,일반상업,제2종근린생활,12m미만,13.2, ,"7,200",1,-,-,202311,2,,2002,-,중개거래,서울 강서구
1590,서울특별시 강남구 개포동,집합,1*,개포로,제3종일반주거,제1종근린생활,25m이상,12.33, ,"25,000",1,-,-,202311,2,,1995,-,중개거래,서울 강남구
1591,서울특별시 강서구 화곡동,집합,3**,강서로,일반상업,제1종근린생활,25m이상,44.34, ,"276,000",1,-,-,202311,2,,2005,-,중개거래,서울 중구
1592,서울특별시 영등포구 당산동,집합,3**,당산로54길,제3종일반주거,제2종근린생활,12m미만,25.2, ,"11,900",2,-,-,202311,2,,1995,-,중개거래,서울 영등포구
1593,서울특별시 중구 장충동2가,일반,6*,퇴계로56가길,제2종일반주거,제1종근린생활,8m미만,209.3,96.8,"128,000",,-,-,202311,2,,1967,-,직거래,-
1594,서울특별시 동작구 노량진동,집합,5*,노량진로,일반상업,제2종근린생활,25m이상,49.56, ,"40,000",,-,-,202311,2,,2015,-,중개거래,서울 동작구
1595,서울특별시 성동구 성수동2가,일반,2**,동일로,준공업,제1종근린생활,8m미만,190.8,96,"170,000",,-,-,202311,2,,1996,20240111,중개거래,서울 성동구
1596,서울특별시 양천구 신정동,일반,1**,신목로5길,제3종일반주거,제1종근린생활,12m미만,23.7,38,"34,000",,-,-,202311,2,,1984,-,중개거래,서울 양천구
1597,서울특별시 구로구 구로동,집합,*,새말로,일반상업,판매,25m이상,10.3, ,"5,500",,-,-,202311,2,,2007,-,직거래,-
1598,서울특별시 강남구 청담동,집합,1**,영동대로,일반상업,업무,12m미만,20.7, ,"40,000",14,-,-,202311,2,,1991,-,중개거래,서울 강남구
1599,서울특별시 노원구 하계동,집합,2**,한글비석로,제3종일반주거,제2종근린생활,25m이상,25.07, ,"39,000",2,-,-,202311,2,,1989,-,중개거래,서울 노원구
1600,서울특별시 중구 신당동,집합,2**,마장로1가길,일반상업,제1종근린생활,12m미만,4.07, ,"22,000",,-,-,202311,2,,1996,-,직거래,-
1601,서울특별시 금천구 독산동,집합,1***,시흥대로,준주거,판매,25m이상,71.64, ,"44,700",2,-,-,202311,2,,2018,-,중개거래,서울 금천구
1602,서울특별시 동작구 신대방동,집합,3**,보라매로5길,일반상업,제1종근린생활,25m이상,65.73, ,"19,500",,-,-,202311,1,,1996,-,직거래,-
1603,서울특별시 은평구 녹번동,집합,9*,은평로21길,제2종일반주거,기타,8m미만,56.34, ,"85,000",2,-,-,202311,1,,2006,-,직거래,-
1604,서울특별시 서초구 양재동,집합,2**,매헌로,일반상업,판매,25m이상,16.3, ,"16,500",1,-,-,202311,1,,2005,-,중개거래,서울 서초구
1605,서울특별시 양천구 신월동,집합,2**,월정로,제2종일반주거,제1종근린생활,25m미만,194.1, ,"42,000",2,-,-,202311,1,,2004,-,직거래,-
1606,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"2,000",40,-,-,202311,1,,2005,-,직거래,-
1607,서울특별시 송파구 잠실동,집합,2**,올림픽로12길,제2종일반주거,제2종근린생활,12m미만,46.82, ,"20,500",,-,-,202311,1,,1998,-,직거래,-
1608,서울특별시 용산구 한강로2가,집합,1*,,일반상업,판매,12m미만,23.31, ,"68,000",,-,-,202311,1,,1974,-,중개거래,서울 용산구
1609,서울특별시 영등포구 문래동6가,집합,4*,문래로4길,준공업,제2종근린생활,25m미만,23.5, ,"26,500",1,-,-,202311,1,,1987,-,중개거래,서울 영등포구
1610,서울특별시 강남구 논현동,집합,1**,학동로41길,제2종일반주거,제1종근린생활,8m미만,168.66, ,"893,000",1,-,-,202311,1,,2022,-,직거래,-
1611,서울특별시 양천구 신정동,집합,9**,은행정로7길,제2종일반주거,제2종근린생활,8m미만,45.03, ,"23,000",1,-,-,202311,1,,2017,-,중개거래,서울 양천구
1612,서울특별시 용산구 신계동,일반,3*,새창로45길,제2종일반주거,제2종근린생활,8m미만,622.16,237,"638,000",,-,-,202311,1,,1983,-,중개거래,서울 마포구
1613,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,39.1, ,"59,500",,-,-,202311,1,,2007,20231220,중개거래,서울 강남구
1614,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,제2종근린생활,25m이상,39.1, ,"59,500",,-,-,202311,1,,2007,20231220,중개거래,서울 강남구
1615,서울특별시 동대문구 답십리동,일반,1*,한천로11길,제2종일반주거,제1종근린생활,12m미만,34.78,64,"40,000",,-,-,202311,1,,2003,-,직거래,-
1616,서울특별시 영등포구 여의도동,집합,2*,여의나루로,일반상업,제2종근린생활,25m이상,21.03, ,"135,000",,-,-,202311,1,,1976,-,중개거래,서울 영등포구
1617,서울특별시 서초구 양재동,집합,2**,매헌로,일반상업,제2종근린생활,25m이상,11.61, ,"9,000",,-,-,202311,1,,2005,-,직거래,-
1618,서울특별시 강북구 수유동,집합,2**,노해로8길,일반상업,제2종근린생활,8m미만,46.99, ,"22,000",3,-,-,202311,1,,2005,-,직거래,-
1619,서울특별시 금천구 독산동,집합,1***,벚꽃로,준주거,판매,25m미만,70.05, ,"24,000",,-,-,202311,1,,2017,-,직거래,-
1620,서울특별시 강동구 성내동,집합,6*,천호대로,일반상업,판매,25m이상,44.4, ,"27,000",,-,-,202311,1,,2007,-,중개거래,서울 강동구
1621,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,6.65, ,"2,000",,-,-,202311,1,,2002,-,직거래,-
1622,서울특별시 송파구 장지동,집합,8**,위례광장로,준주거,제2종근린생활,25m미만,170.4, ,"86,940",7,-,-,202311,1,,2014,-,직거래,-
1623,서울특별시 종로구 적선동,집합,8*,새문안로5가길,일반상업,업무,25m이상,235.35, ,"185,000",,-,-,202311,1,,1986,-,중개거래,서울 종로구
1624,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,000",30,-,-,202311,1,,2005,-,중개거래,경기 부천시
1625,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.77, ,500,,-,-,202311,1,,2002,-,직거래,-
1626,서울특별시 용산구 한강로3가,집합,1*,이촌로,일반상업,판매,25m이상,76, ,"55,000",,-,-,202311,1,,1990,-,중개거래,서울 용산구
1627,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,39.1, ,"59,500",,-,-,202311,1,,2007,-,중개거래,서울 강남구
1628,서울특별시 강남구 역삼동,집합,7**,테헤란로,일반상업,업무,25m이상,39.1, ,"59,500",,-,-,202311,1,,2007,-,중개거래,서울 강남구
1629,서울특별시 은평구 녹번동,집합,9*,은평로21길,제2종일반주거,기타,8m미만,45.87, ,"69,000",6,-,-,202311,1,,2006,-,직거래,-
1630,서울특별시 중구 신당동,집합,7**,마장로,일반상업,판매,25m이상,3.81, ,"7,000",,-,-,202310,31,,2010,-,직거래,-
1631,서울특별시 구로구 구로동,집합,1**,가마산로27길,일반상업,업무,25m미만,26.18, ,"6,500",7,-,-,202310,31,,1989,-,직거래,-
1632,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제2종근린생활,25m이상,194.72,45.5,"114,340",4,-,-,202310,31,지분,2020,-,직거래,-
1633,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,판매,25m이상,46.48, ,"20,000",,-,-,202310,31,,1987,-,직거래,-
1634,서울특별시 종로구 가회동,일반,3*,북촌로11가길,제1종일반주거,제2종근린생활,8m미만,76.03,208.3,"280,000",,-,-,202310,31,,,-,중개거래,서울 종로구
1635,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제1종근린생활,25m이상,194.72,45.5,"120,340",3,-,-,202310,31,지분,2020,-,직거래,-
1636,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제1종근린생활,25m이상,63.93,14.94,"47,170",2,-,-,202310,31,지분,2020,20231124,직거래,-
1637,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제2종근린생활,25m이상,238.39,55.71,"133,460",,-,-,202310,31,지분,2020,20231124,직거래,-
1638,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제2종근린생활,25m이상,238.55,55.75,"141,460",,-,-,202310,31,지분,2020,20231124,직거래,-
1639,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제1종근린생활,25m이상,63.93,14.94,"47,050",2,-,-,202310,31,지분,2020,-,직거래,-
1640,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제1종근린생활,25m이상,68.33,15.97,"50,250",2,-,-,202310,31,지분,2020,-,직거래,-
1641,서울특별시 관악구 신림동,일반,1**,신림로18가길,준주거,제2종근린생활,8m미만,295.65,918,"1,250,000",,-,-,202310,31,,1975,-,중개거래,서울 관악구
1642,서울특별시 광진구 중곡동,집합,1**,용마산로3길,제2종일반주거,제2종근린생활,8m미만,63.91, ,"11,500",2,-,-,202310,31,지분,2016,-,직거래,-
1643,서울특별시 강남구 역삼동,집합,8**,도곡로3길,일반상업,업무,12m미만,25.2, ,"14,400",4,-,-,202310,31,,1998,-,중개거래,서울 강남구
1644,서울특별시 광진구 중곡동,집합,1**,용마산로3길,제2종일반주거,제2종근린생활,8m미만,52.28, ,"12,500",2,-,-,202310,31,지분,2016,-,직거래,-
1645,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제2종근린생활,25m이상,194.72,45.5,"114,460",5,-,-,202310,31,지분,2020,20231124,직거래,-
1646,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제2종근린생활,25m이상,194.72,45.5,"114,340",5,-,-,202310,31,지분,2020,-,직거래,-
1647,서울특별시 강남구 도곡동,일반,9**,남부순환로,일반상업,제1종근린생활,25m이상,724.1,344.6,"2,708,127",,-,-,202310,31,,1980,-,중개거래,서울 성동구
1648,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제2종근린생활,25m이상,92.98,21.73,"59,560",6,-,-,202310,31,지분,2020,20231124,직거래,-
1649,서울특별시 동대문구 청량리동,집합,7**,홍릉로,일반상업,판매,25m이상,5.13, ,"2,333",,-,-,202310,31,,1997,-,직거래,-
1650,서울특별시 종로구 당주동,일반,2*,새문안로9길,일반상업,제1종근린생활,8m미만,94.18,119,"567,365",,-,-,202310,31,,1961,-,직거래,-
1651,서울특별시 서초구 방배동,집합,2***,방배선행길,제2종일반주거,제2종근린생활,25m이상,63.21, ,"90,000",,-,-,202310,31,,1991,-,중개거래,서울 서초구
1652,서울특별시 용산구 문배동,집합,2*,백범로90길,일반상업,제2종근린생활,25m이상,73.5, ,"82,500",1,-,-,202310,31,,2012,-,직거래,-
1653,서울특별시 중구 신당동,집합,1**,마장로1가길,일반상업,판매,25m이상,5.84, ,"50,000",,-,-,202310,31,,2006,-,직거래,-
1654,서울특별시 동대문구 청량리동,집합,7**,홍릉로,일반상업,판매,25m이상,8.12, ,"3,411",,-,-,202310,31,,1997,-,직거래,-
1655,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제1종근린생활,25m이상,194.72,45.5,"120,460",3,-,-,202310,31,지분,2020,20231124,직거래,-
1656,서울특별시 서대문구 북가좌동,집합,4**,응암로,제3종일반주거,제2종근린생활,25m이상,60.52, ,"24,000",,-,-,202310,31,,1987,-,중개거래,서울 서대문구
1657,서울특별시 영등포구 도림동,집합,2**,도신로19길,준공업,제2종근린생활,8m미만,20.2, ,"18,000",4,-,-,202310,31,,2020,-,중개거래,서울 영등포구
1658,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제2종근린생활,25m이상,194.72,45.5,"114,460",4,-,-,202310,31,지분,2020,20231124,직거래,-
1659,서울특별시 마포구 합정동,집합,4**,월드컵로,제3종일반주거,제2종근린생활,25m이상,47.97, ,"40,000",1,-,-,202310,31,,1986,-,중개거래,서울 마포구
1660,서울특별시 관악구 신림동,일반,1***,신림로66길,준주거,업무,8m미만,479.47,133.2,"247,500",,-,-,202310,31,,2007,-,중개거래,서울 종로구
1661,서울특별시 동대문구 청량리동,집합,7**,홍릉로,일반상업,판매,25m이상,24.32, ,"10,346",,-,-,202310,31,,1997,-,직거래,-
1662,서울특별시 영등포구 도림동,집합,2**,도신로19길,준공업,제2종근린생활,8m미만,20.2, ,"16,000",4,-,-,202310,31,,2020,-,중개거래,서울 영등포구
1663,서울특별시 은평구 응암동,집합,1**,응암로30길,제3종일반주거,제2종근린생활,25m미만,53.77, ,"18,000",2,-,-,202310,31,,2011,-,중개거래,서울 은평구
1664,서울특별시 금천구 독산동,집합,1***,벚꽃로,준주거,판매,25m미만,70.05, ,"24,000",,-,-,202310,31,,2017,20231103,직거래,-
1665,서울특별시 구로구 구로동,집합,*,새말로,일반상업,판매,25m이상,4.89, ,210,,-,-,202310,31,,2007,-,직거래,-
1666,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제1종근린생활,25m이상,78.79,18.41,"122,330",1,-,-,202310,31,지분,2020,-,직거래,-
1667,서울특별시 관악구 신림동,일반,5**,신사로,제3종일반주거,제1종근린생활,25m미만,633.52,9.92,"12,000",,-,-,202310,31,지분,1992,-,직거래,-
1668,서울특별시 강남구 도곡동,일반,9**,남부순환로,일반상업,제2종근린생활,25m이상,993.56,404.8,"2,208,127",,-,-,202310,31,,,20240223,중개거래,서울 성동구
1669,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제2종근린생활,25m이상,238.39,55.71,"133,330",,-,-,202310,31,지분,2020,-,직거래,-
1670,서울특별시 성북구 안암동5가,집합,1**,개운사2길,제2종일반주거,제1종근린생활,8m미만,66.82, ,"37,000",1,-,-,202310,31,,2022,-,직거래,-
1671,서울특별시 마포구 대흥동,일반,7**,큰우물로,제2종일반주거,제2종근린생활,25m미만,413.76,127,"250,000",,-,-,202310,31,,2002,-,중개거래,서울 마포구
1672,서울특별시 영등포구 여의도동,집합,4*,국제금융로8길,일반상업,제2종근린생활,25m미만,102.96, ,"125,000",,-,-,202310,31,,1983,-,직거래,-
1673,서울특별시 종로구 관수동,일반,1**,청계천로,일반상업,제2종근린생활,8m미만,546.91,380.1,"1,443,200",,-,-,202310,31,,,20240905,중개거래,서울 종로구
1674,서울특별시 서초구 서초동,집합,1***,사임당로,일반상업,제1종근린생활,25m미만,104.2, ,"133,700",6,-,-,202310,31,,2008,-,중개거래,서울 강남구
1675,서울특별시 영등포구 여의도동,집합,4*,국제금융로8길,일반상업,제2종근린생활,25m미만,102.96, ,"125,000",,-,-,202310,31,,1983,-,직거래,-
1676,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제1종근린생활,25m이상,68.33,15.97,"50,370",2,-,-,202310,31,지분,2020,20231124,직거래,-
1677,서울특별시 마포구 공덕동,집합,2**,만리재옛길,준주거,제1종근린생활,25m이상,14.25, ,"37,040",,-,-,202310,31,,,-,중개거래,서울 마포구
1678,서울특별시 중구 충무로5가,집합,2*,마른내로12길,일반상업,숙박,12m미만,29.14, ,"16,000",12,-,-,202310,31,,2005,-,중개거래,서울 중구
1679,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제2종근린생활,25m이상,238.55,55.75,"141,330",,-,-,202310,31,지분,2020,-,직거래,-
1680,서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"2,000",40,-,-,202310,31,,2005,-,직거래,-
1681,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제2종근린생활,25m이상,92.98,21.73,"59,440",6,-,-,202310,31,지분,2020,-,직거래,-
1682,서울특별시 중구 충무로4가,집합,1**,퇴계로,일반상업,판매,25m이상,21.84, ,"11,500",,-,-,202310,31,,,-,중개거래,서울 중구
1683,서울특별시 성동구 옥수동,일반,2**,독서당로,제2종일반주거,제1종근린생활,25m이상,78.79,18.41,"122,450",1,-,-,202310,31,지분,2020,20231124,직거래,-
1684,서울특별시 강남구 일원동,집합,7**,광평로10길,제2종일반주거,제1종근린생활,25m이상,4.42, ,"28,000",,-,-,202310,31,,1993,-,중개거래,서울 강남구
1685,서울특별시 구로구 항동,집합,2**,서해안로,준주거,제1종근린생활,25m이상,59.5, ,"28,000",3,-,-,202310,31,,2019,20231122,중개거래,서울 구로구
1686,서울특별시 강남구 역삼동,집합,7**,언주로,일반상업,숙박,25m이상,34.87, ,"35,000",10,-,-,202310,30,,2008,-,중개거래,서울 강남구
1687,서울특별시 영등포구 영등포동3가,일반,2*,영등포로46길,일반상업,숙박,8m미만,771.99,149,"420,000",,-,-,202310,30,,2015,-,중개거래,서울 서초구
1688,서울특별시 영등포구 여의도동,집합,1*,국회대로76길,일반상업,제2종근린생활,25m이상,41.04, ,"20,000",6,-,-,202310,30,,1984,-,중개거래,서울 영등포구
1689,서울특별시 금천구 독산동,집합,1***,한내로,제3종일반주거,제1종근린생활,25m미만,26.5, ,"12,000",20,-,-,202310,30,,1991,-,직거래,-
1690,서울특별시 종로구 종로3가,일반,1**,종로,일반상업,제1종근린생활,25m이상,203.5,119,"650,000",,-,-,202310,30,,,-,중개거래,서울 중구
