거래년도,거래분기,시,구,동,평균실거래가,실거래가분산,개수,용도지역,전용/연면적(㎡),도로조건,대지면적(㎡),층
2019,2Q,서울,영등포구,양평동3가,1605000.0,1407142.4945612296,2,준공업,6391.54,25m이상,1927.3,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,5490.5,12m미만,661,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,74.38,12m미만, ,8.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,106.7,25m이상, ,17.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,35.0,25m이상, ,5.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,40.18,25m미만, ,7.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,44.52,25m미만, ,6.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,55.35,25m미만, ,13.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,33.4,12m미만, ,8.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,59.76,25m미만, ,4.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,25.14,25m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,54.4,25m미만, ,7.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,74.84,25m미만, ,8.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,27.5,25m미만, ,2.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,43.71,25m미만, ,4.0
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,45.75,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,52.56,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,36.81,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,52.75,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,40.23,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,33.65,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,74.38,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,34.2,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,50.35,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,45.75,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,70.17,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,37.04,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,34.19,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,34.19,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,36.81,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,33.15,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,45.75,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,45.75,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,40.23,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,50.35,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,48.36,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,37.04,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,37.8,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,47.55,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,58.05,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,33.15,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,34.2,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,383.19,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,48.36,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,249.51,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,33.26,12m미만, ,
2019,2Q,서울,영등포구,여의도동,65756.91304347826,299844.9695434719,46,일반상업,62.31,25m미만, ,9.0
2019,2Q,서울,용산구,갈월동,21800.0,,1,일반상업,30.97,25m이상, ,20.0
2019,2Q,서울,용산구,서계동,32000.0,,1,제2종일반주거,27.13,8m미만, ,3.0
2019,2Q,서울,용산구,용산동2가,19500.0,,1,제1종일반주거,22.07,12m미만, ,
2019,2Q,서울,용산구,한강로2가,14200.0,282.842712474619,2,일반상업,33.93,12m미만, ,5.0
2019,2Q,서울,용산구,한강로2가,14200.0,282.842712474619,2,일반상업,34.71,12m미만, ,
2019,2Q,서울,은평구,대조동,13850.0,,1,준주거,36.92,8m미만, ,2.0
2019,2Q,서울,은평구,불광동,9000.0,,1,일반상업,37.5,25m이상, ,
2019,2Q,서울,은평구,역촌동,19200.0,,1,제3종일반주거,55.03,8m미만, ,3.0
2019,2Q,서울,종로구,내자동,7720000.0,,1,일반상업,13007.82,25m미만,1263.1,
2019,2Q,서울,종로구,부암동,12000.0,,1,제2종일반주거,31.27,25m이상, ,5.0
2019,2Q,서울,종로구,수송동,624750.0,,1,일반상업,1380.18,25m이상,196.7,
2019,2Q,서울,종로구,숭인동,1434758.0,0.0,2,일반상업,4561.91,12m미만,697.5,
2019,2Q,서울,종로구,숭인동,1434758.0,0.0,2,일반상업,4561.91,12m미만,697.5,
2019,2Q,서울,종로구,신문로1가,53375.0,24084.48670825268,4,일반상업,92.22,25m이상, ,
2019,2Q,서울,종로구,신문로1가,53375.0,24084.48670825268,4,일반상업,43.46,25m이상, ,13.0
2019,2Q,서울,종로구,신문로1가,53375.0,24084.48670825268,4,일반상업,43.46,25m이상, ,13.0
2019,2Q,서울,종로구,신문로1가,53375.0,24084.48670825268,4,일반상업,43.46,25m이상, ,11.0
2019,2Q,서울,종로구,운니동,560000.0,,1,일반상업,1405.2,25m이상,205.7,
2019,2Q,서울,종로구,원남동,1559500.0,,1,일반상업,3719.62,25m이상,534.4,
2019,2Q,서울,종로구,이화동,82000.0,,1,제3종일반주거,140.09,25m미만, ,6.0
2019,2Q,서울,종로구,종로1가,12000.0,,1,일반상업,20.46,25m이상, ,
2019,2Q,서울,종로구,종로2가,46370000.0,,1,일반상업,60600.56,25m이상,5007.9,
2019,2Q,서울,종로구,효제동,60088.0,,1,일반상업,32.75,8m미만, ,2.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,796.93,25m미만, ,10.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,747.16,25m미만, ,11.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,711.48,25m미만, ,2.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,822.79,25m미만, ,20.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,1372.88,25m미만, ,
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,748.96,25m미만, ,4.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,700.92,25m미만, ,12.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,748.32,25m미만, ,6.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,800.43,25m미만, ,19.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,748.32,25m미만, ,8.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,1607.03,25m미만, ,
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,748.32,25m미만, ,3.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,796.92,25m미만, ,9.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,514.11,25m미만, ,14.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,65.72,25m미만, ,1.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,747.16,25m미만, ,7.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,747.16,25m미만, ,5.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,225.66,25m미만, ,1.0
2019,2Q,서울,중구,다동,1021052.7368421053,241174.51923724398,19,일반상업,748.32,25m미만, ,13.0
2019,2Q,서울,중구,서소문동,14669587.5,20654291.386504173,2,일반상업,38250.91,-,2435.6,
2019,2Q,서울,중구,서소문동,14669587.5,20654291.386504173,2,일반상업,55.34,25m이상, ,
2019,2Q,서울,중구,소공동,1950000.0,,1,일반상업,4236.16,8m미만,897.9,
2019,2Q,서울,중구,순화동,33566.666666666664,22894.613631449065,3,일반상업,35.88,25m이상, ,9.0
2019,2Q,서울,중구,순화동,33566.666666666664,22894.613631449065,3,일반상업,35.88,25m이상, ,7.0
2019,2Q,서울,중구,순화동,33566.666666666664,22894.613631449065,3,일반상업,108.77,25m이상, ,12.0
2019,2Q,서울,중구,신당동,13000.0,,1,일반상업,17.64,25m미만, ,12.0
2019,2Q,서울,중구,오장동,12500.0,,1,일반상업,26.24,12m미만, ,3.0
2019,2Q,서울,중구,을지로2가,64000.0,,1,중심상업,80.28,8m미만, ,3.0
2019,2Q,서울,중구,충무로3가,25800.0,7830.7087801807575,3,일반상업,39.91,25m미만, ,4.0
2019,2Q,서울,중구,충무로3가,25800.0,7830.7087801807575,3,일반상업,24.26,25m미만, ,
2019,2Q,서울,중구,충무로3가,25800.0,7830.7087801807575,3,일반상업,29.46,25m미만, ,
2019,2Q,서울,중구,충무로4가,57500.0,,1,일반상업,83.93,25m이상, ,3.0
2019,2Q,서울,중구,필동1가,20700.0,,1,제3종일반주거,31.97,25m이상, ,
2019,2Q,서울,중구,황학동,91500.0,,1,일반상업,159.33,8m미만,126.6,
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1633.33,25m이상, ,5.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1633.33,25m이상, ,3.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1665.98,25m이상, ,20.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1633.33,25m이상, ,11.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1665.98,25m이상, ,19.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1634.13,25m이상, ,14.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1665.98,25m이상, ,21.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1665.98,25m이상, ,16.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1633.33,25m이상, ,13.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1665.98,25m이상, ,22.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,22.42,25m이상, ,1.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1665.98,25m이상, ,23.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1665.98,25m이상, ,17.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1633.33,25m이상, ,6.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1633.33,25m이상, ,12.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1633.33,25m이상, ,4.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1633.33,25m이상, ,9.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1633.33,25m이상, ,10.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1665.98,25m이상, ,18.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1665.98,25m이상, ,15.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1633.33,25m이상, ,7.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1665.98,25m이상, ,24.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,1633.33,25m이상, ,8.0
2019,2Q,서울,중구,회현동2가,2228760.2916666665,635998.9596352222,24,일반상업,144.8,25m이상, ,1.0
2019,2Q,서울,중랑구,상봉동,9500.0,,1,제2종일반주거,35.64,25m미만, ,1.0
2019,3Q,서울,강남구,개포동,23000.0,,1,일반상업,32.44,25m이상, ,18.0
2019,3Q,서울,강남구,논현동,4895000.0,2416210.8765585837,3,일반상업,5054.95,25m이상,1048.6,
2019,3Q,서울,강남구,논현동,4895000.0,2416210.8765585837,3,일반상업,3680.39,25m이상,853.1,
2019,3Q,서울,강남구,논현동,4895000.0,2416210.8765585837,3,일반상업,3680.39,25m이상,853.1,
2019,3Q,서울,강남구,대치동,225000.0,0.0,2,제3종일반주거,62.68,25m이상, ,
2019,3Q,서울,강남구,대치동,225000.0,0.0,2,제3종일반주거,125.36,25m이상, ,
2019,3Q,서울,강남구,도곡동,386000.0,,1,제2종일반주거,833.34,8m미만,212.6,
2019,3Q,서울,강남구,삼성동,570800.0,1156790.7036279293,6,일반상업,33.21,25m이상, ,13.0
2019,3Q,서울,강남구,삼성동,570800.0,1156790.7036279293,6,일반상업,33.21,25m이상, ,12.0
2019,3Q,서울,강남구,삼성동,570800.0,1156790.7036279293,6,제3종일반주거,3298.89,25m이상,765.1,
2019,3Q,서울,강남구,삼성동,570800.0,1156790.7036279293,6,일반상업,33.21,25m이상, ,14.0
2019,3Q,서울,강남구,삼성동,570800.0,1156790.7036279293,6,일반상업,575.52,25m이상, ,
2019,3Q,서울,강남구,삼성동,570800.0,1156790.7036279293,6,일반상업,77.83,25m이상, ,16.0
2019,3Q,서울,강남구,신사동,2466952.0,2047054.8058126094,5,제3종일반주거,250.32,8m미만,323.3,
2019,3Q,서울,강남구,신사동,2466952.0,2047054.8058126094,5,제3종일반주거,3579.71,25m이상,1627,
2019,3Q,서울,강남구,신사동,2466952.0,2047054.8058126094,5,제3종일반주거,3616.6,12m미만,662,
2019,3Q,서울,강남구,신사동,2466952.0,2047054.8058126094,5,일반상업,7857.31,25m이상,663,
2019,3Q,서울,강남구,신사동,2466952.0,2047054.8058126094,5,제2종일반주거,2057.0,12m미만,31.21,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,제3종일반주거,3233.7,25m이상,650.3,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,43.47,25m미만, ,10.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,2917.59,25m이상,257.26,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,44.1,25m미만, ,4.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,39.11,25m미만, ,5.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,제3종일반주거,1318.44,25m이상,496.4,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,74.25,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,62.62,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,84.54,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,84.54,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,83.37,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,39.1,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,84.54,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,84.54,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,100.26,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,83.37,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,83.37,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,71.44,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,84.54,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,71.44,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,100.26,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,62.62,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,84.54,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,83.37,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,74.25,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,제3종일반주거,7394.74,8m미만,1317.5,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,39.1,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,893.19,8m미만,363.5,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,893.19,8m미만,363.5,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,31.2,12m미만, ,4.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,75.94,25m미만, ,10.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,46.19,25m미만, ,16.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,40.2,25m이상, ,17.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,71.14,25m미만, ,9.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,57.6,25m이상, ,12.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,45.68,25m이상, ,15.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,40.2,25m이상, ,14.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,41.8,25m미만, ,3.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,42.25,12m미만, ,4.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,45.04,25m이상, ,21.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,26.73,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,34.34,25m이상, ,
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,40.2,25m이상, ,11.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,104.69,25m이상, ,15.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,58.29,25m이상, ,11.0
2019,3Q,서울,강남구,역삼동,261200.86956521738,695418.1162751452,46,일반상업,44.1,25m미만, ,10.0
2019,3Q,서울,강동구,길동,9750.0,353.5533905932738,2,일반상업,25.6,12m미만, ,4.0
2019,3Q,서울,강동구,길동,9750.0,353.5533905932738,2,일반상업,25.85,12m미만, ,7.0
2019,3Q,서울,강동구,성내동,46953.333333333336,53761.757163743576,3,제2종일반주거,29.11,25m미만, ,3.0
2019,3Q,서울,강동구,성내동,46953.333333333336,53761.757163743576,3,제2종일반주거,51.12,25m미만, ,3.0
2019,3Q,서울,강동구,성내동,46953.333333333336,53761.757163743576,3,일반상업,134.16,25m이상, ,
2019,3Q,서울,강동구,천호동,213396.5,5.000000000002426,4,일반상업,317.99,25m이상, ,13.0
2019,3Q,서울,강동구,천호동,213396.5,5.000000000002426,4,일반상업,317.99,25m이상, ,14.0
2019,3Q,서울,강동구,천호동,213396.5,5.000000000002426,4,일반상업,317.99,25m이상, ,17.0
2019,3Q,서울,강동구,천호동,213396.5,5.000000000002426,4,일반상업,317.99,25m이상, ,15.0
2019,3Q,서울,강북구,미아동,9766.666666666666,4996.331987902058,3,일반상업,3.9,25m이상, ,10.0
2019,3Q,서울,강북구,미아동,9766.666666666666,4996.331987902058,3,제3종일반주거,33.75,25m미만, ,
2019,3Q,서울,강북구,미아동,9766.666666666666,4996.331987902058,3,일반상업,3.9,25m이상, ,20.0
2019,3Q,서울,강북구,수유동,11350.0,6010.407640085654,2,일반상업,25.61,8m미만, ,6.0
2019,3Q,서울,강북구,수유동,11350.0,6010.407640085654,2,일반상업,52.0,25m이상, ,3.0
2019,3Q,서울,강서구,등촌동,1850780.0,2608120.935999709,2,준주거,32.62,25m미만, ,
2019,3Q,서울,강서구,등촌동,1850780.0,2608120.935999709,2,일반상업,10949.73,25m이상,1614.3,
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,59.34,-, ,10.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,59.34,-, ,9.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,55.2,-, ,9.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,43.2,-, ,4.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,54.6,-, ,8.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,27.35,-, ,
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,51.66,-, ,6.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,35.15,-, ,10.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,35.64,-, ,
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,32.14,-, ,
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,35.49,-, ,10.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,49.14,-, ,10.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,33.17,-, ,
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,32.14,-, ,
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,30.9,-, ,
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,36.8,-, ,9.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,44.28,-, ,8.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,30.93,-, ,12.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,30.93,-, ,8.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,30.93,-, ,8.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,27.35,-, ,
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,42.98,-, ,5.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,36.36,-, ,13.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,30.93,-, ,11.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,30.93,-, ,11.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,30.93,-, ,11.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,32.14,-, ,
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,51.5,-, ,10.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,51.5,-, ,10.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,86.16,-, ,5.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,44.28,25m이상, ,9.0
2019,3Q,서울,강서구,마곡동,23228.5,7669.860561461209,32,일반상업,44.28,25m이상, ,9.0
2019,3Q,서울,강서구,방화동,21000.0,,1,준주거,18.45,25m미만, ,1.0
2019,3Q,서울,강서구,화곡동,15211.111111111111,4094.338910143017,9,제2종일반주거,42.68,8m미만, ,2.0
2019,3Q,서울,강서구,화곡동,15211.111111111111,4094.338910143017,9,일반상업,40.56,8m미만, ,2.0
2019,3Q,서울,강서구,화곡동,15211.111111111111,4094.338910143017,9,제2종일반주거,29.73,12m미만, ,2.0
2019,3Q,서울,강서구,화곡동,15211.111111111111,4094.338910143017,9,일반상업,37.41,12m미만, ,2.0
2019,3Q,서울,강서구,화곡동,15211.111111111111,4094.338910143017,9,제2종일반주거,53.6,8m미만, ,2.0
2019,3Q,서울,강서구,화곡동,15211.111111111111,4094.338910143017,9,일반상업,40.56,8m미만, ,3.0
2019,3Q,서울,강서구,화곡동,15211.111111111111,4094.338910143017,9,일반상업,21.53,8m미만, ,2.0
2019,3Q,서울,강서구,화곡동,15211.111111111111,4094.338910143017,9,제3종일반주거,51.13,25m이상, ,
2019,3Q,서울,강서구,화곡동,15211.111111111111,4094.338910143017,9,일반상업,75.52,8m미만, ,2.0
2019,3Q,서울,관악구,남현동,26712.0,,1,제2종일반주거,51.46,8m미만, ,
2019,3Q,서울,관악구,봉천동,17632.285714285714,4423.4999986543735,7,제3종일반주거,20.16,25m이상, ,1.0
2019,3Q,서울,관악구,봉천동,17632.285714285714,4423.4999986543735,7,일반상업,22.63,8m미만, ,15.0
2019,3Q,서울,관악구,봉천동,17632.285714285714,4423.4999986543735,7,일반상업,39.68,8m미만, ,14.0
2019,3Q,서울,관악구,봉천동,17632.285714285714,4423.4999986543735,7,일반상업,39.68,8m미만, ,15.0
2019,3Q,서울,관악구,봉천동,17632.285714285714,4423.4999986543735,7,일반상업,38.73,8m미만, ,14.0
